chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
xfSc0000148	188330	189330	Amillepora34800	51	31	40	43	37	41	32	42	55	48	67	40	63	69	44	42
xfSc0000174	118831	119831	Amillepora35686	20	13	9	11	11	14	8	12	15	14	12	16	22	21	12	9
xfSc0000174	62437	63437	Amillepora35684	122	86	122	98	128	137	113	155	221	246	262	204	290	197	207	152
xfSc0000174	0	931	Amillepora35683	145	91	123	130	153	157	143	199	224	280	307	249	361	277	285	197
xfSc0000419	9536	10536	Amillepora38188	0	3	2	2	3	4	0	1	8	5	5	5	13	3	9	13
xfSc0000209	40074	41074	Amillepora36461	2	1	2	1	5	11	8	4	2	1	6	5	21	18	11	12
xfSc0000209	101391	102391	Amillepora36467	30	14	21	31	30	23	27	27	18	31	46	29	56	43	36	23
xfSc0000209	40832	41832	Amillepora36462	0	0	0	0	18	27	18	18	0	0	0	1	15	16	11	7
xfSc0000209	123610	124610	Amillepora36478	43	26	38	37	82	117	94	106	62	71	91	73	71	50	40	33
xfSc0000209	103034	104034	Amillepora36468	9	7	5	10	14	13	15	22	12	8	4	13	21	17	37	21
xfSc0000209	122181	123181	Amillepora36477	24	25	24	24	49	69	58	70	53	56	60	27	99	78	53	59
xfSc0000209	104509	105509	Amillepora36469	14	12	27	11	11	15	13	9	25	19	19	26	30	21	29	17
xfSc0000209	126133	127133	Amillepora36476	69	56	79	63	92	98	120	181	76	88	130	86	201	163	118	102
xfSc0000209	4447	5447	Amillepora36459	2	1	4	6	2	7	6	6	0	3	2	4	6	11	8	7
xfSc0000209	7267	8267	Amillepora36460	8	2	3	7	7	16	5	14	9	11	13	6	43	24	37	39
xfSc0000209	84480	85480	Amillepora36465	10	7	11	8	29	29	30	35	26	29	33	26	93	67	66	62
xfSc0000209	81838	82838	Amillepora36464	59	56	42	58	26	23	32	43	44	34	35	36	55	41	42	46
xfSc0000209	89508	90508	Amillepora36466	6	2	3	2	7	14	4	9	9	13	10	13	27	21	20	17
xfSc0000280	49566	50566	Amillepora37535	40	28	28	21	30	27	15	29	46	73	67	49	91	64	70	56
xfSc0000312	14918	15918	Amillepora37821	40	37	36	40	31	40	30	53	50	51	75	59	87	46	48	45
xfSc0000173	7924	8924	Amillepora35673	22	10	16	9	56	53	39	75	23	32	41	23	141	101	116	93
xfSc0000173	94130	95130	Amillepora35677	47	44	51	32	59	45	40	66	51	50	85	46	92	48	50	42
xfSc0000173	185426	186426	Amillepora35682	17	13	10	9	32	37	37	33	18	18	20	29	89	72	81	81
xfSc0000173	83539	84539	Amillepora35676	27	21	30	23	19	24	28	28	34	30	44	29	30	20	15	13
xfSc0000173	163783	164783	Amillepora35681	30	20	30	19	66	79	63	70	49	54	56	35	158	133	147	113
xfSc0000173	63074	64074	Amillepora35675	42	20	32	35	25	32	34	26	75	101	107	70	93	52	63	47
xfSc0000173	97766	98766	Amillepora35678	38	36	33	26	44	66	53	54	48	55	71	38	117	91	108	86
xfSc0000170	102520	103520	Amillepora35663	6	2	6	4	6	5	6	6	10	12	5	8	20	10	15	4
xfSc0000170	30062	31062	Amillepora35657	11	6	12	9	7	12	5	6	28	36	30	27	25	20	21	16
xfSc0000170	162385	163385	Amillepora35666	23	21	32	31	17	14	17	17	61	75	103	52	63	34	34	23
xfSc0000170	8653	9653	Amillepora35655	64	63	67	63	10	7	6	16	84	73	82	60	29	20	23	15
xfSc0000170	52120	53120	Amillepora35658	9	4	8	12	11	14	8	8	33	43	31	26	48	33	25	24
xfSc0000170	148553	149553	Amillepora35665	17	8	9	7	12	24	16	12	40	44	60	30	50	31	35	30
xfSc0000170	63536	64536	Amillepora35659	19	13	24	14	36	37	25	31	36	49	57	43	57	41	45	50
xfSc0000170	95184	96184	Amillepora35662	24	7	12	20	15	14	18	19	62	66	80	52	53	38	35	34
xfSc0000170	85148	86148	Amillepora35661	29	17	23	18	16	17	20	25	35	35	43	29	48	27	28	17
xfSc0000170	117392	118392	Amillepora35664	20	10	24	16	38	52	43	52	43	52	61	46	118	83	92	66
xfSc0000170	23747	24747	Amillepora35652	141	116	105	121	8	1	1	4	86	117	111	85	8	7	2	2
xfSc0000245	4200	5200	Amillepora37170	6	6	7	4	25	34	40	56	3	1	4	2	66	58	39	35
xfSc0000245	82464	83464	Amillepora37176	154	133	122	131	78	99	98	101	30	33	34	39	76	59	46	24
xfSc0000245	29312	30312	Amillepora37174	23	13	29	21	11	16	17	10	24	58	44	24	28	19	17	12
xfSc0000245	72306	73306	Amillepora37175	303	327	233	335	179	166	179	191	39	72	48	64	49	55	26	17
xfSc0000245	20072	21072	Amillepora37171	23	22	28	27	39	28	42	54	20	39	33	25	82	49	50	37
xfSc0000245	20309	21309	Amillepora37172	23	23	34	30	39	28	40	52	21	35	32	24	79	45	51	34
xfSc0000245	20801	21801	Amillepora37173	63	52	58	50	52	46	38	60	25	21	36	26	110	63	84	51
xfSc0000245	2183	3183	Amillepora37169	8	2	8	4	23	29	18	14	14	13	22	15	63	62	49	41
xfSc0000250	71218	72218	Amillepora37227	145	144	135	129	90	90	51	94	40	53	44	29	62	29	18	10
xfSc0000231	77729	78729	Amillepora37014	26	15	25	18	37	46	31	43	32	55	51	32	106	81	85	71
xfSc0000231	7323	8323	Amillepora37009	8	7	14	14	14	14	18	22	16	21	33	10	53	27	31	27
xfSc0000231	55893	56893	Amillepora37012	32	23	21	23	15	29	22	35	24	28	31	21	63	43	41	48
xfSc0000231	86772	87772	Amillepora37015	24	10	14	10	36	34	32	42	32	41	48	32	98	49	63	56
xfSc0000231	10203	11203	Amillepora37011	8	3	5	5	2	15	6	13	15	21	26	22	38	25	19	17
xfSc0000231	9537	10537	Amillepora37010	7	3	2	3	12	12	6	13	10	16	21	15	34	23	26	20
xfSc0000268	35824	36824	Amillepora37402	11	11	12	8	32	36	22	27	18	23	27	30	18	15	11	13
xfSc0000268	44228	45228	Amillepora37404	50	34	46	40	43	40	32	33	73	89	99	81	111	73	88	62
xfSc0000268	42557	43557	Amillepora37403	33	38	27	32	60	97	48	78	37	35	39	30	48	32	35	22
xfSc0000268	30434	31434	Amillepora37401	268	260	233	269	120	185	156	213	90	104	97	85	118	89	53	34
xfSc0000237	54261	55261	Amillepora37053	37	30	24	26	56	67	40	77	45	50	57	37	87	62	57	32
xfSc0000237	51663	52663	Amillepora37052	27	18	40	28	31	36	30	49	39	40	50	32	76	51	44	37
xfSc0000349	14731	15731	Amillepora37963	133	112	98	129	73	72	74	105	45	54	59	52	50	41	25	20
xfSc0000349	20271	21271	Amillepora37966	47	27	49	48	24	41	37	55	46	45	46	44	60	41	44	32
xfSc0000349	20861	21861	Amillepora37967	85	61	72	80	48	67	59	98	86	89	105	84	99	70	64	50
xfSc0000349	19710	20710	Amillepora37965	56	40	53	50	36	57	58	55	49	54	58	64	86	51	51	33
xfSc0000349	18033	19033	Amillepora37964	60	51	64	62	57	60	58	98	64	82	71	55	94	62	62	42
xfSc0000162	890	1890	Amillepora35416	9	2	13	2	42	49	35	52	30	32	35	17	135	121	137	104
xfSc0000162	74091	75091	Amillepora35423	38	34	36	42	42	36	25	54	23	43	34	22	39	41	24	14
xfSc0000162	53214	54214	Amillepora35422	36	19	32	24	14	21	14	30	72	94	85	56	55	40	48	35
xfSc0000162	4299	5299	Amillepora35417	157	142	133	136	160	169	175	199	105	123	132	107	239	149	140	129
xfSc0000162	45614	46614	Amillepora35419	43	25	39	48	16	22	13	18	65	85	85	64	56	34	30	21
xfSc0000162	49960	50960	Amillepora35421	27	17	40	37	15	21	14	24	68	73	81	57	46	44	47	31
xfSc0000162	0	711	Amillepora35415	9	6	6	9	31	53	42	59	15	15	23	16	106	71	108	91
xfSc0000162	70122	71122	Amillepora35424	23	10	20	21	23	25	25	34	51	76	85	41	105	44	71	53
xfSc0000162	171534	172534	Amillepora35431	28	10	38	23	17	33	30	27	73	103	107	58	106	76	73	54
xfSc0000162	141196	142196	Amillepora35427	27	13	31	11	25	37	20	26	76	82	96	57	110	79	107	65
xfSc0000162	158217	159217	Amillepora35430	50	17	25	20	39	39	19	44	87	104	94	55	108	111	85	79
xfSc0000162	149462	150462	Amillepora35429	47	27	35	33	43	46	46	59	81	70	109	65	110	95	98	70
xfSc0000162	200016	201016	Amillepora35432	13	8	17	16	23	37	20	47	44	38	62	55	95	65	72	61
xfSc0000162	119131	120131	Amillepora35426	26	19	27	27	32	45	32	42	56	74	86	70	108	59	73	55
xfSc0000188	140974	141974	Amillepora36028	127	135	107	132	66	64	78	96	58	71	89	46	72	58	53	38
xfSc0000188	24385	25385	Amillepora36025	58	40	39	50	31	38	28	42	95	103	108	73	109	81	87	44
xfSc0000188	92776	93776	Amillepora36026	13	7	12	13	7	14	13	16	20	14	20	15	22	19	14	13
xfSc0000188	22222	23222	Amillepora36024	48	38	51	55	29	32	36	32	41	38	57	46	74	72	50	34
xfSc0000188	116230	117230	Amillepora36027	279	324	241	289	164	196	163	206	97	133	154	111	123	97	101	81
xpSc0000736	7959	8959	Amillepora37995	14	6	11	7	40	51	28	48	34	47	48	37	132	82	110	97
xpSc0000683	11934	12934	Amillepora37712	5	2	5	4	10	21	13	8	5	7	7	11	17	16	2	6
xpSc0000683	42331	43331	Amillepora37713	27	28	24	27	21	21	22	38	27	43	34	33	44	42	38	33
xpSc0000683	22214	23214	Amillepora37710	27	20	37	24	34	32	16	32	91	106	105	69	79	58	78	75
xpSc0000572	81744	82744	Amillepora35367	212	228	231	238	59	54	37	63	148	216	210	150	142	121	122	101
xpSc0000572	2704	3704	Amillepora35359	64	39	62	62	46	41	59	63	24	34	36	34	55	43	37	24
xpSc0000572	8565	9565	Amillepora35361	43	34	37	44	28	33	24	55	15	22	25	18	32	22	10	12
xpSc0000572	32153	33153	Amillepora35364	159	189	133	204	84	109	92	113	13	32	21	18	68	52	40	34
xpSc0000572	76238	77238	Amillepora35366	129	92	113	112	31	27	18	24	85	105	125	87	82	68	73	53
xpSc0000572	24166	25166	Amillepora35363	74	62	60	67	71	53	64	77	30	44	51	35	52	39	25	24
xpSc0000572	7847	8847	Amillepora35360	23	18	23	19	28	22	28	38	41	42	52	36	83	45	46	42
xpSc0000572	47039	48039	Amillepora35365	221	240	192	200	114	113	93	125	17	26	16	26	27	17	17	10
xpSc0000572	88738	89738	Amillepora35369	260	251	224	273	153	158	167	204	166	213	232	189	207	172	171	129
xpSc0000572	123152	124152	Amillepora35372	274	250	259	274	202	231	263	273	86	102	94	88	107	117	62	50
xpSc0000572	119634	120634	Amillepora35371	282	252	244	266	154	166	200	202	26	73	52	46	108	80	57	37
xpSc0000572	178338	179338	Amillepora35377	45	39	43	48	59	48	30	77	50	72	68	39	97	78	49	28
xpSc0000572	181369	182369	Amillepora35378	225	165	178	184	139	138	126	175	48	68	43	47	92	84	47	28
xpSc0000572	149569	150569	Amillepora35375	161	132	126	164	124	141	97	165	111	132	122	77	115	78	69	53
xpSc0000572	153436	154436	Amillepora35376	285	201	246	273	188	195	174	211	136	158	172	129	85	78	42	30
xpSc0000572	185179	186179	Amillepora35380	141	113	141	137	114	125	125	146	59	67	89	55	98	72	56	43
xpSc0000572	112270	113270	Amillepora35370	453	470	374	479	244	299	241	313	35	47	35	63	141	114	81	52
xpSc0000572	181771	182771	Amillepora35379	251	200	211	195	168	174	157	204	38	56	39	43	80	71	21	9
xpSc0000572	87478	88478	Amillepora35368	243	197	205	223	159	180	161	215	161	186	196	154	228	184	160	143
xpSc0000572	198334	199334	Amillepora35381	413	379	316	341	278	327	316	383	77	97	83	89	77	87	26	15
xpSc0000572	147546	148546	Amillepora35374	36	35	40	30	52	48	42	65	70	65	81	48	95	95	39	55
xpSc0000572	140098	141098	Amillepora35373	42	36	35	43	46	51	54	56	71	58	82	61	96	67	64	56
xpSc0000572	201702	202702	Amillepora35382	189	162	150	161	117	131	125	167	39	62	57	47	74	68	21	7
xpSc0000607	46653	47653	Amillepora36815	17	10	16	13	8	12	12	14	36	47	54	24	16	14	13	8
xpSc0000607	79619	80619	Amillepora36818	18	6	14	11	1	4	2	1	35	54	54	41	2	2	4	6
xpSc0000607	69306	70306	Amillepora36817	101	71	92	65	56	57	73	83	92	151	154	110	137	98	92	75
xpSc0000607	24258	25258	Amillepora36812	30	18	30	24	30	30	24	31	59	59	85	46	71	63	53	30
xpSc0000607	27450	28450	Amillepora36813	34	24	38	49	44	39	39	53	41	46	39	41	52	34	28	31
xpSc0000607	49802	50802	Amillepora36816	10	6	13	9	1	2	1	1	27	36	33	14	10	7	8	0
xpSc0000839	6774	7774	Amillepora38189	11	2	7	6	5	15	12	19	13	20	19	17	25	14	24	20
xpSc0000586	47036	48036	Amillepora36129	17	8	22	7	2	0	0	0	24	41	30	24	4	2	1	0
xpSc0000586	90503	91503	Amillepora36134	22	20	20	24	17	21	13	17	15	21	30	29	34	34	26	24
xpSc0000586	134080	135080	Amillepora36136	8	4	3	8	109	144	89	138	10	11	9	13	50	49	39	36
xpSc0000586	135727	136727	Amillepora36137	7	6	6	4	36	32	29	55	17	6	12	9	36	45	7	17
xpSc0000586	151268	152268	Amillepora36139	23	36	33	27	27	21	28	40	3	8	5	2	43	23	34	32
xpSc0000586	28830	29830	Amillepora36127	46	37	40	38	46	45	33	45	34	51	53	48	88	57	84	53
xpSc0000586	12131	13131	Amillepora36125	27	17	20	17	28	21	25	36	38	44	54	35	67	44	53	49
xpSc0000586	128851	129851	Amillepora36135	43	42	47	47	33	47	30	35	45	53	48	59	84	53	47	52
xpSc0000586	141664	142664	Amillepora36138	5	4	4	4	38	66	41	59	7	6	6	7	20	21	18	8
xpSc0000760	6254	7254	Amillepora38062	30	19	20	14	31	29	22	42	29	30	24	36	55	44	31	30
xpSc0000712	12756	13756	Amillepora37878	38	28	33	42	33	62	42	48	79	83	79	67	103	74	77	55
xpSc0000712	25204	26204	Amillepora37877	25	12	29	25	26	34	26	37	74	66	92	73	90	59	75	65
xpSc0000668	33226	34226	Amillepora37620	29	5	37	28	20	33	26	34	83	98	99	73	89	60	79	64
xpSc0000668	31842	32842	Amillepora37619	15	10	21	22	9	20	16	24	47	62	61	33	59	30	35	30
xpSc0000668	48733	49733	Amillepora37623	9	8	12	8	9	12	2	8	22	32	27	20	36	18	21	15
xpSc0000668	42354	43354	Amillepora37621	24	28	24	26	18	20	22	26	16	14	22	13	7	5	4	4
xpSc0000668	43277	44277	Amillepora37622	27	22	19	33	22	15	24	28	9	19	21	6	5	7	4	2
xpSc0000594	7782	8782	Amillepora36424	102	101	98	89	62	68	79	98	81	94	144	111	154	100	106	89
xpSc0000594	115550	116550	Amillepora36429	33	33	33	27	23	40	26	26	23	19	30	20	35	26	26	22
xpSc0000594	36019	37019	Amillepora36425	47	30	33	27	35	45	35	48	62	83	81	50	107	62	85	67
xpSc0000594	7309	8309	Amillepora36423	102	95	93	104	61	80	67	79	70	100	111	106	146	101	96	90
xpSc0000594	53568	54568	Amillepora36426	19	11	16	21	23	24	15	20	36	45	46	34	51	32	45	33
xpSc0000713	19044	20044	Amillepora37880	73	45	53	45	31	41	33	40	35	53	40	37	72	39	45	31
xpSc0000713	6652	7652	Amillepora37879	11	14	18	20	14	12	13	15	9	10	19	23	31	16	14	16
xpSc0000713	28653	29653	Amillepora37881	43	42	42	32	16	10	10	14	23	36	37	25	19	18	16	18
xpSc0000591	131960	132960	Amillepora36272	54	69	50	57	8	30	22	37	19	14	23	21	32	37	39	24
xpSc0000591	81666	82666	Amillepora36266	27	20	17	21	6	6	7	10	20	24	29	31	17	7	14	5
xpSc0000591	122023	123023	Amillepora36270	92	100	58	84	56	79	67	78	35	27	37	32	112	71	66	59
xpSc0000591	91817	92817	Amillepora36267	3	1	0	3	4	1	5	3	1	1	2	3	6	4	5	1
xpSc0000591	80631	81631	Amillepora36265	4	2	4	8	1	4	2	5	1	3	5	3	4	3	1	0
xpSc0000591	49485	50485	Amillepora36264	151	90	116	119	296	341	271	331	168	217	266	207	321	214	245	210
xpSc0000591	93226	94226	Amillepora36269	11	6	11	7	16	16	21	19	11	27	17	9	29	26	20	25
xpSc0000591	44227	45227	Amillepora36262	21	16	22	22	11	15	12	9	3	1	3	4	5	3	2	0
xpSc0000591	42864	43864	Amillepora36260	11	20	13	16	10	7	9	11	3	4	3	2	1	7	4	3
xpSc0000591	133081	134081	Amillepora36271	12	4	16	12	23	23	20	32	19	14	28	17	33	27	28	27
xpSc0000591	50366	51366	Amillepora36263	22	35	35	26	22	15	24	14	3	7	2	4	6	7	6	2
xpSc0000591	94204	95204	Amillepora36268	33	14	13	35	10	23	27	21	12	20	33	21	34	17	19	23
xpSc0000591	28823	29823	Amillepora36258	8	4	9	9	7	7	8	5	5	0	3	1	6	7	6	6
xpSc0000591	49076	50076	Amillepora36261	171	101	145	134	319	349	286	332	179	232	267	206	358	246	272	216
xpSc0000629	65485	66485	Amillepora37153	52	57	47	52	37	38	37	40	38	68	62	46	84	70	65	56
xpSc0000629	12536	13536	Amillepora37147	37	23	38	30	13	26	13	34	66	55	62	48	50	34	48	33
xpSc0000629	83620	84620	Amillepora37155	148	110	113	112	25	45	33	47	38	61	60	30	112	75	81	62
xpSc0000629	82916	83916	Amillepora37154	147	127	123	158	105	140	134	166	71	100	87	57	164	133	107	95
xpSc0000566	76760	77760	Amillepora34842	6	3	2	9	1	8	3	8	9	9	13	10	12	4	12	11
xpSc0000566	3138	4138	Amillepora34837	0	0	0	0	41	41	29	43	0	0	0	0	116	78	89	73
xpSc0000566	13585	14585	Amillepora34839	110	85	90	115	117	109	90	131	50	52	59	45	87	72	49	54
xpSc0000566	40891	41891	Amillepora34838	20	5	15	14	13	15	9	15	36	42	59	42	39	25	30	20
xpSc0000566	192457	193457	Amillepora34845	17	7	7	9	10	10	6	16	16	20	8	16	31	28	13	17
xpSc0000566	157709	158709	Amillepora34844	55	52	46	60	57	68	51	64	25	33	30	29	61	37	39	35
xpSc0000566	137937	138937	Amillepora34843	45	54	42	45	15	33	15	21	16	17	24	17	33	35	30	21
xpSc0000559	205763	206763	Amillepora34349	13	8	16	12	40	71	39	72	23	16	16	19	114	101	88	71
xpSc0000559	132124	133124	Amillepora34346	84	50	80	78	81	108	104	164	47	59	59	40	171	118	87	73
xpSc0000559	271389	272389	Amillepora34350	38	43	37	38	35	24	34	46	3	7	6	7	47	38	34	43
xpSc0000559	101590	102590	Amillepora34344	9	7	9	10	27	35	32	43	20	18	28	20	114	90	95	65
xpSc0000559	55858	56858	Amillepora34343	13	4	8	2	15	28	19	24	20	18	19	18	92	81	85	43
xpSc0000559	275380	276380	Amillepora34351	22	20	18	21	39	33	34	37	2	5	7	5	79	51	48	27
xpSc0000559	200726	201726	Amillepora34348	11	7	8	3	23	20	15	15	6	6	10	6	59	38	41	34
xpSc0000559	101975	102975	Amillepora34345	8	5	12	9	24	37	31	29	18	23	27	12	104	77	89	71
xpSc0000659	0	881	Amillepora37435	24	32	30	27	38	44	26	41	28	38	48	25	53	43	54	38
xpSc0000659	46360	47360	Amillepora37437	26	15	25	30	31	38	32	46	64	70	108	64	110	87	72	63
xpSc0000659	28898	29898	Amillepora37436	30	14	19	23	32	28	42	43	43	76	60	44	92	59	83	49
xpSc0000670	10484	11484	Amillepora37629	97	69	73	77	30	36	37	44	58	80	79	48	76	73	70	49
xpSc0000670	11688	12688	Amillepora37628	92	89	96	88	26	29	16	27	67	78	102	57	65	41	49	55
xpSc0000670	41670	42670	Amillepora37630	18	14	14	14	16	21	17	27	37	40	47	21	45	30	43	39
xpSc0000798	7336	8336	Amillepora38143	94	111	102	95	119	104	107	142	37	48	35	25	94	76	43	21
xpSc0000798	5178	6178	Amillepora38142	166	166	159	176	228	208	262	302	79	93	95	75	199	157	55	45
xpSc0000593	22258	23258	Amillepora36362	9	5	9	11	19	28	22	35	20	24	24	16	72	58	65	51
xpSc0000616	55358	56358	Amillepora36916	31	26	28	41	59	69	80	83	15	26	19	16	92	52	49	29
xpSc0000616	34348	35348	Amillepora36903	41	18	41	29	43	48	38	56	61	62	58	40	85	68	56	42
xpSc0000616	15480	16480	Amillepora36900	50	62	51	67	7	9	6	6	25	31	38	29	14	10	9	5
xpSc0000616	66115	67115	Amillepora36917	947	1037	790	947	570	617	569	625	47	92	67	89	224	182	111	73
xpSc0000616	23869	24869	Amillepora36902	155	136	122	135	114	113	103	113	45	66	67	37	91	62	34	36
xpSc0000616	72577	73577	Amillepora36918	51	45	38	47	91	99	106	109	5	9	6	7	100	59	52	30
xpSc0000616	52505	53505	Amillepora36915	33	18	28	23	61	74	53	83	8	10	10	8	46	53	31	15
xpSc0000616	15021	16021	Amillepora36899	50	45	45	60	7	6	2	3	10	29	30	17	10	6	6	5
xpSc0000616	101073	102073	Amillepora36919	219	203	185	217	132	141	150	179	140	157	168	124	231	168	133	113
xpSc0000616	66396	67396	Amillepora36901	904	990	734	928	556	608	558	635	50	87	52	87	192	171	103	67
xpSc0000616	102220	103220	Amillepora36920	100	104	95	111	99	100	129	148	57	62	67	49	121	83	67	59
xpSc0000600	37874	38874	Amillepora36621	10	3	11	5	19	28	17	34	14	27	29	9	54	54	44	42
xpSc0000600	116638	117638	Amillepora36624	12	8	17	14	11	13	8	8	39	28	39	23	27	17	13	13
xpSc0000600	16548	17548	Amillepora36617	31	9	27	19	17	18	10	11	53	70	75	53	77	56	62	44
xpSc0000600	3542	4542	Amillepora36614	33	30	43	34	67	78	71	100	49	61	62	37	95	63	31	15
xpSc0000600	42980	43980	Amillepora36620	18	14	23	13	18	20	27	39	24	32	32	23	62	38	52	45
xpSc0000600	0	679	Amillepora36613	11	6	6	8	16	17	11	16	23	16	30	20	50	27	14	12
xpSc0000789	4029	5029	Amillepora38129	45	37	44	37	51	31	26	49	53	102	85	65	128	73	77	61
xpSc0000789	5028	6028	Amillepora38128	63	43	38	43	24	19	17	25	47	58	58	48	74	40	52	51
xpSc0000726	0	338	Amillepora37977	17	14	15	22	21	22	21	19	19	26	30	23	37	30	38	30
xpSc0000726	14903	15903	Amillepora37978	41	32	30	33	25	40	26	46	60	87	83	54	98	67	71	52
xpSc0000780	970	1970	Amillepora38113	36	17	29	30	38	46	33	47	61	69	84	61	98	65	90	57
xpSc0000658	20694	21694	Amillepora37430	14	6	12	7	9	13	11	10	19	21	18	9	26	17	18	9
xpSc0000658	48224	49224	Amillepora37432	34	25	28	29	34	22	27	36	27	33	34	28	39	34	39	27
xpSc0000658	45393	46393	Amillepora37431	50	30	50	48	56	78	60	82	67	92	109	61	124	96	117	87
xpSc0000658	50489	51489	Amillepora37433	67	69	48	56	63	58	53	64	41	53	49	43	60	43	36	23
xpSc0000585	11945	12945	Amillepora36020	16	10	21	10	7	6	9	1	22	23	13	13	12	12	3	3
xpSc0000811	4347	5347	Amillepora38170	23	16	14	18	21	30	26	26	4	8	7	3	66	62	49	19
xpSc0000576	5871	6871	Amillepora35626	20	9	12	10	11	16	9	19	24	23	12	20	43	37	36	28
xpSc0000576	118532	119532	Amillepora35634	24	10	16	15	35	46	30	38	69	84	98	60	179	115	159	118
xpSc0000576	113522	114522	Amillepora35633	32	24	26	26	95	116	94	143	49	68	59	39	334	240	227	175
xpSc0000576	63338	64338	Amillepora35629	88	72	63	90	62	88	65	82	73	94	92	66	113	68	80	62
xpSc0000576	18675	19675	Amillepora35628	4	2	7	3	15	36	41	57	12	12	18	9	79	73	45	35
xpSc0000576	86410	87410	Amillepora35630	8	13	4	11	4	4	4	8	10	12	12	10	4	5	3	1
xpSc0000576	135481	136481	Amillepora35637	58	38	50	44	32	46	42	52	27	47	33	19	9	19	4	2
xpSc0000576	128698	129698	Amillepora35636	31	31	32	34	50	61	42	59	32	34	36	18	60	38	46	32
xpSc0000576	87306	88306	Amillepora35631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000576	139655	140655	Amillepora35638	55	60	51	54	47	67	55	76	39	44	40	29	45	40	41	26
xpSc0000576	151634	152634	Amillepora35640	6	6	14	11	7	10	8	9	30	32	52	23	43	29	20	26
xpSc0000576	129277	130277	Amillepora35635	79	78	71	77	100	105	89	94	59	69	70	42	25	26	14	7
xpSc0000576	182582	183582	Amillepora35642	5	1	3	2	13	15	14	9	1	9	8	7	6	3	2	3
xpSc0000576	10243	11243	Amillepora35627	66	44	65	42	53	60	48	58	85	106	121	79	109	82	83	63
xpSc0000824	3058	4058	Amillepora38187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xpSc0000824	2293	3293	Amillepora38186	61	59	42	67	37	36	30	38	20	23	26	17	41	27	32	30
xpSc0000870	0	327	Amillepora38216	6	5	8	2	6	4	1	9	10	14	20	11	9	9	9	4
xpSc0000870	663	1663	Amillepora38217	42	37	52	47	16	20	17	34	96	113	121	83	38	29	30	34
xpSc0000565	13650	14650	Amillepora34726	69	47	48	48	20	25	12	17	72	98	113	77	27	29	22	17
xpSc0000565	55439	56439	Amillepora34729	19	17	19	22	25	27	23	32	30	42	44	28	35	24	18	15
xpSc0000565	67905	68905	Amillepora34730	26	24	25	25	47	43	41	48	39	46	60	42	97	64	90	63
xpSc0000565	26506	27506	Amillepora34727	43	34	40	34	59	38	46	52	88	127	121	92	30	15	13	8
xpSc0000565	12269	13269	Amillepora34725	49	25	41	31	20	20	17	24	83	99	108	72	37	14	15	16
xpSc0000565	177999	178999	Amillepora34764	27	19	21	27	34	36	20	40	77	88	83	76	94	78	60	53
xpSc0000565	118353	119353	Amillepora34731	55	44	37	42	49	52	58	53	83	119	103	71	145	96	108	73
xpSc0000565	152315	153315	Amillepora34734	35	19	38	25	40	59	32	57	71	78	93	57	125	75	90	79
xpSc0000565	230027	231027	Amillepora34771	98	47	96	78	87	94	100	138	120	154	178	107	155	132	129	109
xpSc0000565	188916	189916	Amillepora34768	37	13	36	25	28	34	10	36	77	95	76	69	116	75	79	69
xpSc0000565	139156	140156	Amillepora34733	46	19	45	32	33	42	31	54	80	109	118	93	98	89	78	73
xpSc0000565	123273	124273	Amillepora34732	30	7	19	16	31	32	23	38	54	48	69	55	69	54	74	41
xpSc0000565	220940	221940	Amillepora34769	110	110	86	108	44	64	40	61	60	79	77	58	118	89	81	78
xpSc0000565	247545	248545	Amillepora34772	25	29	17	23	31	29	26	41	8	9	11	8	41	30	25	11
xpSc0000565	173107	174107	Amillepora34763	65	37	55	58	65	74	77	76	87	101	111	85	113	62	61	54
xpSc0000565	226358	227358	Amillepora34770	88	69	72	66	72	68	64	80	59	80	87	59	82	54	83	62
xpSc0000542	25378	26378	Amillepora33171	12	6	7	13	27	30	18	28	28	18	40	21	60	51	66	47
xpSc0000542	117753	118753	Amillepora33172	10	5	10	8	18	15	18	23	10	13	14	11	27	19	22	10
xpSc0000542	191456	192456	Amillepora33174	182	189	141	193	99	104	75	99	114	133	138	107	98	54	71	77
xpSc0000542	172193	173193	Amillepora33173	3	4	0	1	3	4	3	2	2	3	12	5	6	7	8	7
xpSc0000542	288231	289231	Amillepora33175	54	61	56	63	48	51	45	68	21	41	47	22	82	57	49	42
xpSc0000542	409428	410428	Amillepora33176	24	5	15	6	3	7	8	12	28	50	57	35	25	19	24	15
xpSc0000856	5580	6580	Amillepora38209	24	24	36	19	33	26	24	25	72	77	87	61	91	77	80	53
xpSc0000564	23757	24757	Amillepora34650	58	42	54	48	103	96	89	107	71	103	101	71	60	55	21	15
xpSc0000564	18790	19790	Amillepora34649	64	39	44	39	81	97	79	89	57	68	52	45	64	48	44	13
