chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
xpSc0000588	125425	125925	Amillepora36204	3	1	2	2	20	21	15	32	1	5	11	3	70	36	64	47
xpSc0000588	108488	108988	Amillepora36202	20	16	16	10	24	28	22	34	9	14	12	12	21	23	22	11
xpSc0000588	138746	139246	Amillepora36206	19	21	19	11	10	10	12	6	21	20	22	16	9	7	9	8
xpSc0000588	106600	107100	Amillepora36201	35	23	41	33	29	35	44	58	7	13	20	11	27	12	17	12
xpSc0000588	16743	17243	Amillepora36196	25	26	18	25	30	44	33	29	6	2	7	7	14	13	8	11
xpSc0000588	133265	133765	Amillepora36205	8	5	5	4	12	17	10	24	16	27	26	11	41	29	24	16
xpSc0000588	8546	9046	Amillepora36194	61	51	54	49	39	57	37	52	36	44	73	56	51	44	53	30
xpSc0000588	5235	5735	Amillepora36193	66	82	67	65	34	31	26	48	28	35	45	33	42	38	34	32
xpSc0000580	53453	53953	Amillepora35798	27	16	21	19	18	19	22	27	34	30	54	30	61	42	46	38
xpSc0000580	68453	68953	Amillepora35800	20	15	15	16	10	19	20	13	29	32	47	29	47	41	51	29
xpSc0000580	28448	28948	Amillepora35794	20	9	22	16	23	23	19	20	29	28	42	30	61	41	51	28
xpSc0000580	102728	103228	Amillepora35805	8	8	7	6	9	20	10	8	13	8	10	4	25	10	19	10
xpSc0000580	77257	77757	Amillepora35801	18	8	18	11	16	25	16	15	33	39	48	24	68	41	51	33
xpSc0000580	114635	115135	Amillepora35807	17	13	18	17	11	11	10	16	38	43	40	30	57	40	39	42
xpSc0000580	19727	20227	Amillepora35793	20	11	19	12	18	15	8	16	28	42	47	27	61	35	46	28
xpSc0000580	150385	150885	Amillepora35811	166	146	119	147	110	117	88	109	10	13	16	26	30	39	27	21
xpSc0000580	121448	121948	Amillepora35809	192	165	140	164	98	126	130	129	8	17	12	17	21	24	5	2
xpSc0000580	117904	118404	Amillepora35808	31	14	16	15	16	18	18	22	45	45	47	50	54	50	32	39
xpSc0000580	85727	86227	Amillepora35803	10	9	15	15	17	19	22	29	24	46	72	29	57	45	39	29
xpSc0000580	89315	89815	Amillepora35804	11	14	14	9	23	13	11	22	30	41	46	31	52	28	52	33
xpSc0000580	47351	47851	Amillepora35796	13	4	13	9	19	22	15	27	24	41	48	32	62	36	52	30
xpSc0000580	129560	130060	Amillepora35810	19	17	19	21	14	22	15	19	2	5	4	4	3	9	3	2
xpSc0000580	40743	41243	Amillepora35795	46	38	54	45	40	44	26	47	71	116	99	65	103	71	85	68
xpSc0000580	63923	64423	Amillepora35799	21	4	16	9	18	17	18	13	40	50	51	30	58	32	51	45
xpSc0000580	106092	106592	Amillepora35806	5	5	6	10	13	18	19	23	7	6	15	6	15	10	4	9
xpSc0000580	50944	51444	Amillepora35797	17	13	14	15	21	32	23	28	31	51	59	42	63	43	55	38
xpSc0000655	3730	4230	Amillepora37405	23	13	14	15	26	26	20	24	35	34	36	28	48	37	34	39
xpSc0000655	22275	22775	Amillepora37406	30	23	35	41	21	28	16	42	36	47	59	39	59	38	63	36
xpSc0000655	27530	28030	Amillepora37407	70	43	63	39	56	54	56	79	66	68	79	55	115	78	62	37
xpSc0000805	10392	10892	Amillepora38151	7	4	10	8	15	18	10	12	22	25	19	16	36	20	19	16
xpSc0000722	1996	2496	Amillepora37956	6	4	11	6	4	6	5	13	11	20	10	7	15	11	15	5
xpSc0000722	16685	17185	Amillepora37957	13	5	11	9	10	11	11	13	23	25	33	19	38	19	22	14
xpSc0000797	6521	7021	Amillepora38140	46	60	38	46	43	63	55	51	18	24	14	8	32	23	13	9
xpSc0000767	3333	3833	Amillepora38091	36	24	30	23	50	45	56	63	18	20	26	25	56	32	33	15
xpSc0000767	8969	9469	Amillepora38092	16	4	18	13	26	34	17	36	24	26	31	20	45	40	46	28
xpSc0000651	44200	44700	Amillepora37355	35	22	32	34	28	24	22	25	36	58	66	48	59	41	43	49
xpSc0000651	57019	57519	Amillepora37358	7	3	8	6	6	8	7	7	11	14	18	4	20	16	13	9
xpSc0000651	57296	57796	Amillepora37359	7	4	7	6	4	7	7	5	12	12	13	9	19	19	10	5
xpSc0000651	29619	30119	Amillepora37354	20	14	15	17	11	26	14	17	29	34	31	26	41	36	22	14
xpSc0000651	54515	55015	Amillepora37356	5	1	2	7	4	1	5	1	3	3	3	6	10	4	4	6
xpSc0000651	55143	55643	Amillepora37357	4	0	0	1	5	1	1	4	5	3	2	4	7	3	5	5
xpSc0000645	37753	38253	Amillepora37324	12	5	12	11	12	10	6	16	15	17	23	16	23	18	21	14
xpSc0000645	3970	4470	Amillepora37321	151	149	127	143	81	107	86	107	37	42	59	47	101	85	82	78
xpSc0000645	33173	33673	Amillepora37322	70	45	47	61	13	15	9	28	39	58	57	38	51	35	39	29
xpSc0000645	36709	37209	Amillepora37323	14	12	17	12	6	19	11	12	31	32	34	43	43	30	22	21
xpSc0000731	6666	7166	Amillepora37989	7	2	3	5	2	7	2	4	16	11	13	12	8	3	6	9
xpSc0000552	11461	11961	Amillepora33622	71	78	70	80	89	66	74	90	17	27	25	22	27	26	20	11
xpSc0000552	61894	62394	Amillepora33625	94	77	64	65	28	22	16	16	46	50	39	39	27	21	7	8
xpSc0000552	2079	2579	Amillepora33621	17	28	25	29	36	41	26	37	11	13	15	13	27	16	7	12
xpSc0000552	86232	86732	Amillepora33626	34	27	22	33	22	16	20	22	13	23	30	27	36	26	27	24
xpSc0000552	16179	16679	Amillepora33623	137	144	100	136	65	65	64	55	38	29	35	25	47	38	29	22
xpSc0000552	1625	2125	Amillepora33620	51	54	44	53	49	62	49	64	19	18	20	11	20	25	21	12
xpSc0000552	102126	102626	Amillepora33627	1	0	5	1	7	13	11	13	14	12	11	8	29	16	12	9
xpSc0000552	179788	180288	Amillepora33639	29	19	26	20	41	51	50	76	39	36	51	35	78	51	39	39
xpSc0000552	139246	139746	Amillepora33633	14	14	21	27	26	22	20	44	18	20	32	17	43	31	26	21
xpSc0000552	120087	120587	Amillepora33629	23	24	20	21	19	23	19	18	10	17	18	13	20	22	10	7
xpSc0000552	143631	144131	Amillepora33634	144	86	128	142	111	103	129	148	38	71	39	54	100	88	50	50
xpSc0000552	165095	165595	Amillepora33638	16	11	14	11	16	13	14	15	1	7	7	3	5	2	5	1
xpSc0000552	161433	161933	Amillepora33637	18	11	15	17	6	7	12	6	11	16	12	13	16	7	11	7
xpSc0000552	136282	136782	Amillepora33632	22	18	19	18	15	7	13	15	16	25	38	11	15	10	8	7
xpSc0000552	124329	124829	Amillepora33630	28	34	30	34	11	23	9	18	14	14	18	10	15	11	11	13
xpSc0000552	157692	158192	Amillepora33636	156	117	110	144	129	144	160	172	25	33	12	29	65	59	23	26
xpSc0000552	117020	117520	Amillepora33628	221	193	183	208	101	100	130	150	100	110	98	85	71	52	39	25
xpSc0000552	151644	152144	Amillepora33635	139	110	106	127	76	93	75	102	27	29	37	39	19	19	13	14
xpSc0000552	129301	129801	Amillepora33631	28	29	42	37	23	23	36	35	32	49	52	34	55	41	23	38
xpSc0000552	251276	251776	Amillepora33645	93	82	104	98	31	39	45	36	31	45	31	37	24	22	10	7
xpSc0000552	209162	209662	Amillepora33641	60	38	38	46	10	15	17	24	14	21	29	15	25	15	5	11
xpSc0000552	296739	297239	Amillepora33647	26	32	31	32	18	34	20	39	21	13	16	21	28	15	13	4
xpSc0000552	293226	293726	Amillepora33646	0	0	0	0	18	8	14	7	0	0	1	0	10	5	0	0
xpSc0000552	223891	224391	Amillepora33642	60	61	41	52	65	76	70	72	25	32	38	27	33	24	7	20
xpSc0000552	240503	241003	Amillepora33643	43	33	25	38	32	29	34	32	18	22	23	9	13	13	16	15
xpSc0000552	301241	301741	Amillepora33649	37	29	22	49	21	40	23	39	11	12	23	14	18	12	8	6
xpSc0000552	250091	250591	Amillepora33644	86	68	85	77	25	30	35	40	32	47	44	37	27	17	9	4
xpSc0000552	353879	354379	Amillepora33651	101	63	64	81	45	51	49	63	40	44	63	54	76	47	41	33
xpSc0000552	368009	368509	Amillepora33653	101	90	78	103	79	83	77	85	14	22	19	16	23	26	7	7
xpSc0000552	362189	362689	Amillepora33652	54	46	46	71	39	45	43	59	25	27	24	29	43	36	22	12
xpSc0000552	300090	300590	Amillepora33648	38	20	37	37	21	27	41	34	34	36	40	34	55	42	25	23
xpSc0000915	1868	2368	Amillepora38226	8	3	6	7	8	12	7	10	14	27	30	16	27	13	25	17
xpSc0000549	5290	5790	Amillepora33502	90	89	70	79	29	31	27	37	28	36	33	32	85	69	80	45
xpSc0000549	43765	44265	Amillepora33506	25	20	21	24	20	38	26	29	29	37	37	32	65	26	45	25
xpSc0000549	22018	22518	Amillepora33504	58	29	36	43	17	32	23	40	51	60	59	57	44	25	30	28
xpSc0000549	38208	38708	Amillepora33505	13	6	14	15	25	19	19	16	34	27	31	30	47	37	42	31
xpSc0000549	82830	83330	Amillepora33507	15	12	12	22	14	17	17	29	32	33	65	36	61	25	56	47
xpSc0000549	135692	136192	Amillepora33514	13	7	12	13	20	18	7	16	43	48	35	29	43	33	44	32
xpSc0000549	150854	151354	Amillepora33515	27	11	10	12	19	19	18	19	38	38	43	34	53	30	39	50
xpSc0000549	106531	107031	Amillepora33512	16	12	14	13	19	23	10	19	27	35	31	18	36	34	36	25
xpSc0000549	90338	90838	Amillepora33508	15	5	18	9	14	13	8	11	23	34	46	21	52	38	30	18
xpSc0000549	96709	97209	Amillepora33510	18	8	26	9	15	17	8	19	50	41	46	32	53	33	45	30
xpSc0000549	96651	97151	Amillepora33509	23	10	23	11	16	16	10	20	48	40	50	33	59	32	42	32
xpSc0000549	135644	136144	Amillepora33513	12	9	12	14	17	19	7	16	44	48	39	29	43	31	41	36
xpSc0000549	106404	106904	Amillepora33511	18	13	15	15	22	24	12	20	31	47	38	21	42	37	43	28
xpSc0000549	169347	169847	Amillepora33516	10	13	18	11	19	19	4	13	26	46	25	27	47	35	28	21
xpSc0000549	219804	220304	Amillepora33521	10	12	12	22	21	19	16	18	35	40	45	32	46	34	56	40
xpSc0000549	262297	262797	Amillepora33528	18	15	15	17	22	25	23	27	36	41	41	36	47	34	33	23
xpSc0000549	239709	240209	Amillepora33524	20	14	21	18	19	19	26	37	46	49	51	34	72	57	36	27
xpSc0000549	278641	279141	Amillepora33529	22	9	13	12	17	12	10	20	30	43	47	24	46	40	43	38
xpSc0000549	367263	367763	Amillepora33538	23	11	14	15	17	26	15	17	45	47	51	31	53	36	35	32
xpSc0000549	234491	234991	Amillepora33522	15	13	18	22	15	28	11	21	22	33	57	39	68	38	50	47
xpSc0000549	352480	352980	Amillepora33536	15	7	10	8	14	12	5	11	32	30	32	25	49	34	19	20
xpSc0000549	184092	184592	Amillepora33518	19	8	18	17	18	15	12	8	35	38	50	41	63	33	42	36
xpSc0000549	197615	198115	Amillepora33519	18	13	13	8	14	20	11	17	28	38	46	35	47	35	37	30
xpSc0000549	239481	239981	Amillepora33523	18	11	16	10	13	11	15	20	34	31	41	30	48	39	29	31
xpSc0000549	352214	352714	Amillepora33535	8	6	7	7	9	8	6	12	18	21	24	15	21	14	10	7
xpSc0000549	307289	307789	Amillepora33530	14	4	28	8	10	19	18	23	27	39	50	33	47	28	37	26
xpSc0000549	340246	340746	Amillepora33532	17	4	9	12	17	25	12	19	35	32	53	30	70	41	38	33
xpSc0000549	257574	258074	Amillepora33526	8	3	13	14	13	18	8	16	40	39	50	29	57	39	40	39
xpSc0000549	219703	220203	Amillepora33520	8	12	13	22	23	18	16	15	36	47	45	32	44	33	58	43
xpSc0000786	5919	6419	Amillepora38126	247	236	184	253	238	261	250	306	11	19	12	22	65	58	10	10
xpSc0000596	67067	67567	Amillepora36569	18	9	15	18	15	16	21	24	33	32	39	29	59	29	42	24
xpSc0000596	124127	124627	Amillepora36576	18	22	18	21	23	24	19	16	28	24	45	24	30	24	20	18
xpSc0000596	42089	42589	Amillepora36566	29	22	20	15	15	10	20	20	27	43	42	24	51	40	30	18
xpSc0000596	96456	96956	Amillepora36572	44	39	37	57	29	37	33	48	63	65	79	50	68	45	58	41
xpSc0000596	97224	97724	Amillepora36573	132	95	118	106	45	49	50	73	124	140	173	122	118	89	92	65
xpSc0000596	109475	109975	Amillepora36575	6	1	11	4	20	21	13	16	28	23	28	22	48	32	52	42
xpSc0000596	66929	67429	Amillepora36567	17	10	15	19	13	20	19	23	30	33	38	31	60	32	39	27
xpSc0000596	91575	92075	Amillepora36570	20	19	25	18	28	26	18	20	39	43	46	40	65	45	46	36
xpSc0000596	24018	24518	Amillepora36562	123	113	101	86	66	68	65	78	18	37	23	26	41	38	6	5
xpSc0000612	47577	48077	Amillepora36863	8	4	11	9	8	8	7	11	12	22	28	22	35	14	44	19
xpSc0000612	24588	25088	Amillepora36861	36	32	28	33	16	34	19	26	21	18	22	21	21	14	11	9
xpSc0000612	26336	26836	Amillepora36862	23	30	30	41	14	18	17	19	18	19	32	21	25	20	19	13
xpSc0000612	16396	16896	Amillepora36860	7	6	9	6	10	7	10	10	16	21	22	23	40	28	16	20
xpSc0000612	104385	104885	Amillepora36865	6	2	5	11	14	16	11	21	25	27	24	22	29	30	27	24
xpSc0000612	87300	87800	Amillepora36864	161	170	146	174	39	48	32	59	40	31	66	43	43	29	31	22
xpSc0000795	11248	11748	Amillepora38136	53	40	30	48	14	25	24	26	40	25	40	31	69	32	49	32
xpSc0000710	18866	19366	Amillepora37870	27	23	20	24	19	23	21	23	27	37	34	18	24	17	21	13
xpSc0000710	12841	13341	Amillepora37869	34	14	18	12	7	10	18	24	31	22	16	18	15	17	16	9
xpSc0000763	322	822	Amillepora38081	10	3	17	7	1	0	0	2	21	15	30	20	2	1	2	1
xpSc0000698	25316	25816	Amillepora37787	34	19	24	25	12	19	11	16	82	86	116	73	58	44	67	41
xpSc0000597	69412	69912	Amillepora36581	46	29	38	50	34	32	30	26	73	85	109	80	100	75	82	64
xpSc0000597	68509	69009	Amillepora36580	43	32	54	36	48	52	32	62	60	95	94	71	113	72	114	78
xpSc0000563	2667	3167	Amillepora34564	10	6	14	9	12	17	8	16	34	27	34	22	64	46	51	40
xpSc0000563	8317	8817	Amillepora34563	22	20	20	22	27	24	17	21	33	29	30	25	51	30	38	28
xpSc0000563	16287	16787	Amillepora34565	19	7	15	12	10	20	12	13	40	26	46	26	54	37	44	35
xpSc0000563	62292	62792	Amillepora34566	8	7	5	10	2	2	2	5	2	4	3	1	13	4	6	10
xpSc0000563	104635	105135	Amillepora34570	9	16	11	14	17	13	15	9	12	16	21	14	25	16	12	9
xpSc0000563	242304	242804	Amillepora34578	14	8	9	12	8	9	9	11	33	24	28	15	20	20	10	16
xpSc0000563	174908	175408	Amillepora34571	22	9	20	23	25	23	15	23	27	29	42	20	28	21	19	18
xpSc0000563	211024	211524	Amillepora34573	93	81	85	70	36	39	30	37	31	66	47	32	73	52	42	32
xpSc0000563	206494	206994	Amillepora34572	9	6	9	8	4	12	4	8	26	29	22	18	22	13	23	15
xpSc0000563	271389	271889	Amillepora34579	9	4	8	7	23	21	18	22	27	15	22	13	33	25	16	19
xpSc0000680	38761	39261	Amillepora37678	1	0	0	0	4	12	5	12	2	8	7	4	27	23	24	18
xpSc0000680	22862	23362	Amillepora37677	4	1	8	4	22	30	16	20	11	11	17	9	79	41	65	44
xpSc0000843	7858	8358	Amillepora38194	44	50	55	48	38	48	42	50	36	40	33	25	32	32	21	13
xpSc0000666	37677	38177	Amillepora37600	37	26	35	21	40	47	37	43	42	56	51	46	93	64	51	61
xpSc0000569	27920	28420	Amillepora35215	10	4	5	1	16	13	7	13	19	31	20	21	41	29	44	21
xpSc0000569	35188	35688	Amillepora35217	37	17	40	14	35	31	29	40	39	42	58	33	81	64	60	47
xpSc0000569	30241	30741	Amillepora35216	0	0	1	2	3	1	2	0	2	2	2	1	6	2	0	1
xpSc0000569	53351	53851	Amillepora35218	31	36	36	26	20	32	19	23	42	62	52	29	71	50	36	26
xpSc0000569	85563	86063	Amillepora35219	50	26	35	28	27	34	29	37	70	84	99	54	68	64	67	50
xpSc0000569	106872	107372	Amillepora35222	9	9	21	13	6	5	4	7	29	26	29	27	27	14	16	10
xpSc0000569	103072	103572	Amillepora35221	12	4	6	6	12	12	12	11	22	29	24	22	21	11	19	18
xpSc0000569	85433	85933	Amillepora35220	47	24	32	26	27	32	26	33	70	71	92	49	62	63	64	45
xpSc0000569	198403	198903	Amillepora35230	4	2	4	3	4	6	2	3	4	7	10	4	11	6	8	3
xpSc0000569	188970	189470	Amillepora35229	19	23	17	23	14	22	22	24	16	21	20	13	23	12	11	20
xpSc0000569	111878	112378	Amillepora35223	30	31	34	25	18	20	15	24	40	35	38	35	44	27	22	19
xpSc0000569	186190	186690	Amillepora35226	26	38	25	40	24	37	24	36	17	13	14	20	36	23	25	28
xpSc0000569	187241	187741	Amillepora35228	21	15	25	17	22	17	21	30	9	18	23	15	20	17	23	21
xpSc0000569	186672	187172	Amillepora35227	2	2	1	5	4	4	6	6	1	3	4	4	10	6	2	8
xpSc0000623	35353	35853	Amillepora37034	31	18	23	27	13	20	12	28	39	53	55	37	36	33	39	43
xpSc0000623	36428	36928	Amillepora37035	42	23	32	42	35	47	32	55	87	108	112	76	109	82	99	76
xpSc0000636	24594	25094	Amillepora37259	143	129	105	154	101	113	127	132	18	12	14	26	25	26	9	4
xpSc0000636	1279	1779	Amillepora37255	99	101	104	101	24	36	34	37	6	19	11	12	12	11	15	2
xpSc0000636	32276	32776	Amillepora37260	100	84	101	98	72	86	75	96	38	45	49	45	39	39	14	16
xpSc0000636	24085	24585	Amillepora37258	99	100	98	110	87	96	84	104	10	28	9	19	20	20	6	3
xpSc0000636	47755	48255	Amillepora37261	80	95	93	70	77	82	79	95	24	35	24	18	36	31	9	5
xpSc0000636	59036	59536	Amillepora37262	62	77	84	60	79	85	88	116	13	28	17	21	76	46	41	24
xpSc0000636	6814	7314	Amillepora37256	12	11	17	18	21	21	17	31	21	28	25	21	64	36	50	30
xpSc0000636	17586	18086	Amillepora37257	41	46	36	34	38	44	36	50	32	46	36	27	51	29	17	12
xpSc0000921	1453	1953	Amillepora38227	19	22	24	28	5	7	6	10	19	26	29	15	13	13	18	5
xpSc0000681	10761	11261	Amillepora37685	16	12	18	15	7	6	9	7	11	17	17	9	10	12	11	4
xpSc0000681	45020	45520	Amillepora37688	4	2	9	5	2	1	0	2	8	10	14	4	6	2	4	2
xpSc0000681	44476	44976	Amillepora37687	5	4	2	7	5	3	3	2	16	18	14	7	8	4	7	5
xpSc0000568	8696	9196	Amillepora34950	29	15	34	23	39	38	24	45	78	91	98	88	158	96	135	89
xpSc0000568	14423	14923	Amillepora34951	23	15	21	20	29	26	21	37	38	48	53	38	81	48	49	36
xpSc0000568	114099	114599	Amillepora34961	60	50	52	52	40	33	35	46	18	22	31	22	48	31	19	18
xpSc0000693	0	282	Amillepora37766	16	20	17	13	0	0	0	0	11	10	7	8	0	0	0	0
xpSc0000693	20416	20916	Amillepora37768	165	170	138	172	79	88	106	96	60	76	94	74	87	79	71	51
xpSc0000693	35469	35969	Amillepora37769	14	8	20	26	15	10	6	14	24	32	25	23	23	13	27	10
xpSc0000693	11898	12398	Amillepora37767	8	12	14	11	4	5	3	6	38	28	40	19	17	11	4	8
xpSc0000628	22926	23426	Amillepora37134	67	56	52	56	18	27	29	37	12	25	26	15	17	21	15	6
xpSc0000628	30910	31410	Amillepora37135	51	63	52	44	67	97	73	87	17	24	20	14	27	36	11	8
xpSc0000628	82311	82811	Amillepora37137	0	0	0	0	29	42	30	50	0	0	0	0	78	63	44	45
xpSc0000663	49484	49984	Amillepora37586	17	19	16	23	4	8	4	7	38	44	31	35	11	8	6	1
xpSc0000663	36807	37307	Amillepora37585	6	0	5	4	3	7	2	2	6	5	12	11	11	5	10	4
xpSc0000582	119292	119792	Amillepora35950	16	11	15	14	23	32	22	18	49	38	38	31	54	40	43	24
xpSc0000582	108604	109104	Amillepora35948	20	10	16	14	10	26	10	27	30	39	50	39	46	34	37	31
xpSc0000582	105640	106140	Amillepora35947	20	6	16	9	29	35	23	44	28	44	52	39	74	31	63	46
xpSc0000582	142062	142562	Amillepora35951	30	16	23	17	22	33	19	33	49	48	54	50	86	52	61	46
xpSc0000582	77542	78042	Amillepora35945	15	10	18	13	34	22	23	41	29	43	46	25	79	48	70	63
xpSc0000582	165288	165788	Amillepora35952	21	15	37	18	16	19	17	23	49	75	63	43	65	40	39	34
xpSc0000598	62146	62646	Amillepora36587	16	15	17	12	23	19	25	28	40	33	30	41	54	36	47	35
xpSc0000598	57536	58036	Amillepora36586	17	2	12	6	13	22	10	18	36	43	48	25	53	43	51	30
xpSc0000598	52477	52977	Amillepora36585	14	3	22	18	14	24	24	30	47	55	51	29	52	37	51	36
xpSc0000598	73067	73567	Amillepora36588	19	9	24	17	26	35	18	32	23	30	32	25	52	23	13	17
xpSc0000598	29547	30047	Amillepora36584	12	7	13	12	8	15	10	4	40	40	47	37	68	39	28	30
xpSc0000598	16303	16803	Amillepora36583	21	15	22	14	15	16	14	9	37	47	36	34	49	27	36	35
xpSc0000664	4015	4515	Amillepora37587	10	6	8	9	10	10	17	26	19	10	18	15	15	9	4	5
xpSc0000617	3110	3610	Amillepora36921	155	125	120	140	139	170	132	182	142	167	166	142	174	149	144	127
xpSc0000617	40493	40993	Amillepora36923	9	3	17	9	11	8	6	14	32	40	39	23	48	27	35	32
xpSc0000617	46729	47229	Amillepora36925	5	5	5	1	12	20	12	16	3	7	6	3	30	24	25	17
xpSc0000617	44166	44666	Amillepora36924	1	2	6	0	0	2	1	1	2	3	4	2	2	0	3	2
xpSc0000617	19228	19728	Amillepora36922	158	133	178	172	204	206	173	238	242	267	292	218	324	282	273	221
xpSc0000583	121712	122212	Amillepora35961	27	23	12	24	28	25	33	46	17	20	15	15	32	25	17	14
xpSc0000583	33773	34273	Amillepora35956	14	4	15	14	27	28	30	37	33	49	52	19	70	45	64	48
xpSc0000583	12894	13394	Amillepora35954	3	6	3	10	1	3	1	8	10	13	3	9	3	9	13	7
xpSc0000583	48331	48831	Amillepora35957	9	2	4	3	40	47	33	46	13	13	12	13	37	33	23	21
xpSc0000583	120871	121371	Amillepora35960	3	7	3	4	5	2	2	1	2	2	8	4	8	6	7	3
xpSc0000583	90037	90537	Amillepora35958	4	1	2	4	9	12	5	8	6	11	14	11	31	21	22	14
xpSc0000583	160634	161134	Amillepora35962	17	19	20	19	19	18	22	25	19	21	20	11	32	25	19	15
xpSc0000583	125122	125622	Amillepora35959	3	6	3	3	9	13	14	9	2	1	6	1	8	6	3	7
xpSc0000583	28313	28813	Amillepora35955	32	23	36	31	26	42	21	36	37	48	70	50	75	53	67	62
xpSc0000618	370	870	Amillepora36934	237	126	280	181	44	49	34	46	515	540	612	465	158	118	108	115
xpSc0000618	11122	11622	Amillepora36936	52	27	75	54	8	14	14	18	100	122	136	119	25	32	26	23
xpSc0000618	97705	98205	Amillepora36937	218	146	240	206	46	52	60	64	333	353	386	309	90	79	68	58
xpSc0000618	9517	10017	Amillepora36935	62	32	81	52	13	17	12	27	115	159	174	126	46	30	37	31
xpSc0000734	10881	11381	Amillepora37991	24	6	29	20	29	28	18	24	45	50	57	40	73	48	52	50
xpSc0000729	9902	10402	Amillepora37985	21	15	8	12	6	3	5	2	3	7	5	2	4	2	1	0
xpSc0000729	21321	21821	Amillepora37986	232	286	185	249	169	230	166	188	46	48	63	42	81	52	58	48
xpSc0000729	18130	18630	Amillepora37984	82	88	90	94	66	95	77	87	32	38	39	28	39	28	27	18
xpSc0000538	17215	17715	Amillepora32957	39	30	46	39	30	34	25	40	59	67	83	45	66	51	28	36
xpSc0000538	3754	4254	Amillepora32956	9	13	16	17	17	15	8	8	12	8	16	5	9	14	4	3
xpSc0000538	74321	74821	Amillepora32958	34	19	40	31	16	23	15	37	54	74	97	75	61	32	43	30
xpSc0000538	129919	130419	Amillepora32960	16	18	23	32	22	14	16	19	20	28	36	20	34	24	28	23
xpSc0000538	127530	128030	Amillepora32959	18	16	16	12	51	46	33	35	24	21	35	26	48	26	21	12
xpSc0000538	213343	213843	Amillepora32965	25	29	15	21	19	22	13	35	13	21	15	12	22	22	9	12
xpSc0000538	239068	239568	Amillepora32966	0	1	3	0	1	2	2	2	3	1	3	3	9	4	7	3
xpSc0000538	255903	256403	Amillepora32967	22	13	11	17	14	14	12	18	14	22	28	13	40	32	39	33
xpSc0000538	265119	265619	Amillepora32969	10	11	15	13	13	12	7	14	26	24	36	23	26	22	28	23
xpSc0000538	256200	256700	Amillepora32968	51	42	44	35	33	35	25	32	34	44	46	27	89	79	96	71
xpSc0000538	355914	356414	Amillepora32973	33	25	19	18	7	11	5	9	22	24	41	27	13	10	11	10
xpSc0000538	479355	479855	Amillepora32978	4	1	9	9	3	11	3	2	17	23	22	14	28	15	9	13
xpSc0000538	336244	336744	Amillepora32971	10	13	4	9	15	13	9	11	7	7	11	2	17	11	6	6
xpSc0000538	372835	373335	Amillepora32972	12	19	20	20	17	23	17	22	16	18	13	19	34	20	24	17
xpSc0000538	323908	324408	Amillepora32970	3	4	5	0	2	5	0	5	4	2	7	6	5	5	0	1
xpSc0000665	15514	16014	Amillepora37591	5	0	5	2	2	3	2	6	10	9	7	11	13	9	12	7
xpSc0000665	48782	49282	Amillepora37595	4	1	5	0	1	6	3	4	8	13	5	11	11	7	10	6
xpSc0000665	37342	37842	Amillepora37593	2	0	3	4	0	4	2	1	3	9	9	9	3	8	8	9
xpSc0000665	49855	50355	Amillepora37596	1	5	5	3	2	5	0	8	9	12	10	7	10	4	9	3
xpSc0000665	38415	38915	Amillepora37594	2	2	2	1	5	2	3	3	8	11	10	5	9	6	10	7
xpSc0000665	26952	27452	Amillepora37592	1	5	4	3	0	3	2	5	11	10	9	8	10	4	12	3
xpSc0000665	8032	8532	Amillepora37590	12	11	16	19	9	15	13	24	23	27	26	28	38	31	32	34
xpSc0000667	28627	29127	Amillepora37616	59	56	73	73	91	75	84	106	51	54	69	59	157	118	103	75
xpSc0000667	18415	18915	Amillepora37615	9	6	3	6	1	4	4	5	4	4	8	2	2	1	6	7
xpSc0000667	47316	47816	Amillepora37617	11	4	6	6	22	12	13	27	9	8	12	5	32	20	19	16
xpSc0000667	11824	12324	Amillepora37614	1	0	1	2	67	68	44	63	1	0	0	0	8	12	2	0
xpSc0000717	14266	14766	Amillepora37931	31	23	36	31	33	34	30	46	33	34	37	33	49	35	23	17
xpSc0000717	20366	20866	Amillepora37932	56	62	45	51	44	58	51	58	12	12	10	13	47	46	41	25
xpSc0000717	24434	24934	Amillepora37933	50	39	47	52	62	62	48	71	14	12	14	12	46	39	53	47
xpSc0000679	4351	4851	Amillepora37670	94	129	99	109	63	82	58	69	7	9	8	6	3	4	1	1
xpSc0000679	7195	7695	Amillepora37671	28	25	31	30	20	12	14	25	20	26	17	18	14	17	7	6
xpSc0000679	3065	3565	Amillepora37669	17	11	9	15	9	10	5	7	9	17	13	14	4	10	6	2
xpSc0000679	39777	40277	Amillepora37674	0	0	2	1	1	0	1	0	3	1	0	1	3	3	0	4
xpSc0000679	11857	12357	Amillepora37672	77	86	66	77	58	87	77	52	32	31	32	22	24	13	27	13
xpSc0000671	32392	32892	Amillepora37632	34	28	30	37	13	16	12	27	30	34	38	32	46	19	37	33
xpSc0000671	25743	26243	Amillepora37631	28	23	21	26	7	7	14	18	25	37	40	29	37	31	28	29
