chr	start	stop	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr13	8574362	8574862	Amillepora15603	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0
chr13	8643361	8643861	Amillepora15609	25	15	0	8	2	6	14	3	2	10	12	8	21	12	9	9	9	31	11	13	10	16	14	20
chr13	8660711	8661211	Amillepora15614	5	2	2	0	0	0	143	285	205	225	234	182	14	8	6	6	12	17	55	58	78	50	75	110
chr13	8651231	8651731	Amillepora15612	21	18	10	9	5	13	22	16	8	20	23	21	21	4	5	4	7	6	8	1	5	1	2	9
chr13	8747223	8747723	Amillepora15627	354	233	300	264	240	373	342	285	239	284	486	299	53	50	23	23	25	51	56	45	46	39	60	96
chr13	8712865	8713365	Amillepora15623	2	0	0	0	0	0	3	0	4	2	0	0	2	3	2	2	0	1	11	1	3	1	5	6
chr13	8683687	8684187	Amillepora15616	78	45	27	18	10	31	6	0	0	3	2	0	58	68	49	43	51	73	46	36	47	39	57	79
chr13	8685129	8685629	Amillepora15617	9	8	0	2	0	3	0	0	0	0	0	0	4	11	3	7	4	8	0	0	0	0	0	0
chr13	8725797	8726297	Amillepora15626	176	122	121	99	127	148	159	150	109	131	179	140	28	48	27	30	35	34	50	39	40	43	49	78
chr13	8722887	8723387	Amillepora15624	49	16	2	13	6	5	7	7	0	2	3	22	23	20	14	15	17	18	27	15	17	29	24	56
chr13	8724520	8725020	Amillepora15625	44	43	20	20	42	17	22	21	23	21	32	26	51	43	28	29	28	44	52	39	50	41	43	75
chr13	8698840	8699340	Amillepora15618	185	228	164	162	218	206	20	5	4	6	16	24	63	90	73	83	53	97	21	10	17	12	16	26
chr13	8648629	8649129	Amillepora15611	1	6	7	8	2	18	9	39	32	32	10	6	12	8	7	9	9	13	19	21	17	21	17	35
chr13	8591761	8592261	Amillepora15605	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	4	2	2	2	2	3
chr13	8690591	8691091	Amillepora15615	14	2	1	2	0	2	2	0	1	1	2	0	15	13	6	8	8	5	1	6	5	5	7	6
chr13	8597218	8597718	Amillepora15606	3	27	27	21	31	33	34	44	29	33	22	23	6	7	2	9	6	9	5	2	3	2	4	12
chr13	8601409	8601909	Amillepora15607	3	1	3	4	6	5	0	0	1	0	0	0	6	8	4	6	4	4	0	0	2	0	0	4
chr13	8762467	8762967	Amillepora15629	10	5	0	4	1	2	0	1	0	0	3	0	15	7	3	6	6	2	9	5	5	4	1	9
chr13	8854528	8855028	Amillepora15639	30	14	7	0	3	7	20	0	0	4	6	0	10	10	3	4	6	0	10	2	4	10	2	10
chr13	8788793	8789293	Amillepora15630	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
chr13	8794131	8794631	Amillepora15631	54	6	0	4	2	0	11	0	0	0	5	2	9	18	6	7	6	4	20	1	8	9	4	20
chr13	8870320	8870820	Amillepora15641	0	0	0	0	0	0	0	0	0	0	0	0	8	2	1	0	1	2	2	0	2	0	0	1
chr13	8873869	8874369	Amillepora15642	3	0	0	1	0	0	1	0	0	0	0	0	5	3	2	7	2	8	0	4	3	4	1	1
chr13	8795790	8796290	Amillepora15632	1	8	2	3	1	2	0	1	0	2	2	1	66	63	50	64	41	75	38	33	39	37	36	68
chr13	8922014	8922514	Amillepora15644	9	1	0	1	0	0	1	2	0	0	0	1	3	2	1	0	0	0	10	3	1	4	6	4
chr13	8970783	8971283	Amillepora15647	1	0	0	0	0	1	0	0	0	2	0	0	1	1	1	0	0	1	2	2	2	1	2	3
chr13	8914470	8914970	Amillepora15643	3	2	0	0	0	1	0	0	0	0	2	0	9	6	4	4	3	9	6	5	5	4	3	9
chr13	8976269	8976769	Amillepora15648	6	2	0	2	0	0	0	0	0	0	0	2	1	0	0	1	4	2	6	2	0	2	0	6
chr13	9009404	9009904	Amillepora15651	93	47	44	44	65	39	16	33	48	25	42	33	82	81	46	47	44	76	56	39	49	46	42	74
chr13	9068385	9068885	Amillepora15656	34	12	4	2	4	6	14	2	0	1	9	4	30	19	16	16	16	18	18	15	15	9	10	18
chr13	9017102	9017602	Amillepora15652	136	74	111	103	103	123	60	83	63	47	64	74	89	103	56	71	51	95	69	40	56	45	54	89
chr13	9035036	9035536	Amillepora15653	6	0	0	2	0	0	0	0	0	0	0	0	7	0	5	1	0	1	28	13	12	14	12	30
chr13	9001666	9002166	Amillepora15650	10	5	15	11	11	18	6	8	4	4	8	6	23	21	17	19	18	29	25	23	21	23	22	26
chr13	9143903	9144403	Amillepora15662	42	13	10	9	1	15	31	45	44	27	57	47	41	29	25	26	21	32	34	23	28	27	35	53
chr13	9127160	9127660	Amillepora15660	88	68	95	106	89	121	64	86	65	100	162	124	50	68	37	36	39	57	34	37	35	39	52	69
chr13	9091291	9091791	Amillepora15657	2	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	1	0	1	1	0	1	1	1
chr13	9096541	9097041	Amillepora15658	0	0	0	0	2	0	0	0	0	0	0	0	15	13	6	10	13	11	4	3	3	4	6	11
chr13	9145551	9146051	Amillepora15663	6	1	0	1	1	3	23	41	32	25	47	47	42	26	13	33	16	26	38	28	25	24	24	40
chr13	9171072	9171572	Amillepora15665	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	4	3	1	1	2	5
chr13	9158852	9159352	Amillepora15664	0	0	0	0	0	0	0	0	0	0	0	0	11	4	5	2	2	8	9	3	2	1	2	5
chr13	9265725	9266225	Amillepora15673	9	3	0	0	0	0	3	1	2	0	3	4	2	0	0	0	0	0	7	1	2	4	2	6
chr13	9236360	9236860	Amillepora15672	2	0	0	0	0	2	2	0	1	1	2	2	10	4	14	4	8	7	4	9	3	9	8	9
chr13	9217959	9218459	Amillepora15670	101	45	30	29	27	36	34	4	3	6	18	16	48	60	45	37	29	58	34	26	34	23	25	42
chr13	9234439	9234939	Amillepora15671	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	2	1	2	4
chr13	9336184	9336684	Amillepora15677	101	65	93	69	73	93	73	80	67	43	85	70	48	43	24	37	24	37	18	18	20	19	12	33
chr13	9333912	9334412	Amillepora15676	229	139	87	88	66	107	92	68	27	92	64	65	43	38	16	26	22	29	22	15	23	15	12	30
chr13	9313082	9313582	Amillepora15675	18	3	0	1	2	0	45	42	72	47	91	58	17	15	17	7	5	14	31	26	31	29	45	65
chr13	9387262	9387762	Amillepora15680	45	19	0	5	0	9	5	12	9	1	10	8	2	0	0	1	0	1	0	0	0	1	0	4
chr13	9386350	9386850	Amillepora15679	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	1	1
chr13	9427296	9427796	Amillepora15681	55	24	5	6	5	5	20	12	9	17	18	25	19	8	9	9	4	9	28	15	22	26	25	48
chr13	9384613	9385113	Amillepora15678	11	13	5	6	6	7	12	1	0	2	3	8	18	15	6	11	3	16	12	9	9	13	6	23
chr13	9442300	9442800	Amillepora15682	19	1	0	0	0	0	48	13	15	11	42	18	2	1	1	1	0	1	9	6	15	10	8	5
chr13	9465802	9466302	Amillepora15683	99	41	56	49	45	60	35	27	29	22	54	27	37	42	25	19	18	53	25	20	17	14	29	33
chr13	9524962	9525462	Amillepora15686	154	99	78	68	76	79	19	3	0	4	11	4	11	3	2	9	3	6	3	1	3	3	1	7
chr13	9565244	9565744	Amillepora15688	16	29	65	27	46	50	8	37	39	30	15	19	75	86	69	72	58	77	81	59	98	65	68	120
chr13	9494885	9495385	Amillepora15684	64	22	38	32	40	37	0	8	6	4	2	4	62	89	59	72	59	94	31	30	23	23	23	56
chr13	9495357	9495857	Amillepora15685	46	24	34	29	29	30	0	4	9	7	5	9	48	53	38	35	38	74	17	13	10	22	15	29
chr13	9596132	9596632	Amillepora15689	3	2	0	2	1	2	2	0	0	1	2	0	3	5	2	2	1	4	5	4	5	2	0	11
chr13	9601628	9602128	Amillepora15691	28	13	3	6	2	8	3	1	1	5	2	3	12	11	12	12	10	12	20	17	11	13	14	29
chr13	9619680	9620180	Amillepora15693	56	47	56	43	30	40	27	27	14	21	37	31	37	44	25	22	31	41	41	39	38	42	46	59
chr13	9691007	9691507	Amillepora15703	91	35	74	67	47	81	4	4	2	6	4	6	26	23	19	18	11	21	3	2	0	3	1	4
chr13	9731008	9731508	Amillepora15711	46	35	51	21	32	54	4	21	42	22	8	10	43	32	22	31	26	46	23	23	14	22	20	46
chr13	9626785	9627285	Amillepora15694	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	5	2	1	1	0	1
chr13	9690857	9691357	Amillepora15702	45	13	43	24	24	38	3	4	2	6	4	6	23	20	13	16	8	13	5	3	1	3	2	5
chr13	9670847	9671347	Amillepora15701	21	6	2	0	3	6	0	2	0	0	2	2	25	29	16	17	22	27	10	11	12	7	7	10
chr13	9727950	9728450	Amillepora15706	24	4	2	2	2	0	182	116	86	123	165	144	8	0	2	5	1	3	16	17	17	13	13	47
chr13	9631950	9632450	Amillepora15695	8	1	0	0	0	0	70	33	26	38	49	47	17	12	10	9	6	16	63	25	18	34	25	57
chr13	9633586	9634086	Amillepora15696	2	0	0	0	1	0	4	2	0	0	3	2	0	2	0	1	0	0	6	0	1	2	0	3
chr13	9707909	9708409	Amillepora15705	1	2	0	1	0	1	11	10	5	15	17	7	21	15	9	10	11	20	10	8	12	14	9	21
chr13	9794358	9794858	Amillepora15714	15	6	10	7	1	7	2	4	3	1	5	7	27	29	19	19	21	22	31	19	32	32	36	44
chr13	9828709	9829209	Amillepora15717	10	67	92	14	61	129	17	61	43	56	24	27	15	13	16	6	12	23	42	50	48	35	39	97
chr13	9852035	9852535	Amillepora15718	2	2	0	0	0	0	2	0	0	0	1	0	2	0	0	1	1	0	4	2	3	1	1	6
chr13	9869509	9870009	Amillepora15719	9	0	0	0	0	0	15	16	14	14	31	14	1	3	2	2	1	1	20	15	20	10	19	32
chr13	9871126	9871626	Amillepora15720	1	2	0	1	0	0	19	9	11	15	16	11	5	0	0	1	2	1	24	26	10	15	17	26
chr13	9912967	9913467	Amillepora15723	4	0	0	1	0	0	2	0	2	2	2	1	19	17	10	7	9	10	14	5	8	10	8	20
chr13	9892086	9892586	Amillepora15722	20	14	6	6	4	8	13	8	6	8	16	7	40	39	28	18	29	41	9	6	10	3	10	16
chr13	9888443	9888943	Amillepora15721	5	2	0	0	5	0	0	1	1	4	0	0	8	7	2	4	3	3	7	4	4	2	1	7
chr13	9992556	9993056	Amillepora15726	5	2	1	1	5	2	0	0	0	0	0	0	20	31	26	29	20	40	6	7	11	4	8	16
chr13	10058408	10058908	Amillepora15729	49	54	103	82	101	72	99	109	129	82	158	86	66	58	49	57	67	82	66	53	49	48	66	95
chr13	10023080	10023580	Amillepora15728	33	13	2	9	5	3	10	1	0	1	9	6	7	4	3	8	4	7	11	2	5	8	3	7
chr13	10075338	10075838	Amillepora15730	0	6	7	9	3	7	4	7	10	9	1	7	17	14	8	18	16	15	18	12	11	15	21	44
chr13	10084356	10084856	Amillepora15732	6	0	4	0	4	1	10	7	0	4	4	7	5	12	4	4	5	5	17	12	17	12	13	22
chr13	10010543	10011043	Amillepora15724	2	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	1	0	1	0
chr13	10080572	10081072	Amillepora15731	41	53	45	27	44	74	7	8	1	18	17	10	38	31	23	15	19	31	15	9	13	10	6	15
chr13	10117976	10118476	Amillepora15733	113	64	23	29	32	58	16	5	1	13	6	13	19	11	3	2	5	4	10	3	2	2	3	14
chr13	10180239	10180739	Amillepora15737	2	0	0	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	4	0	1	1	0	1
chr13	10157572	10158072	Amillepora15734	8	2	10	4	2	8	0	0	0	0	0	0	3	7	2	2	3	3	2	4	2	0	2	7
chr13	10169449	10169949	Amillepora15736	5	2	5	3	7	10	19	9	6	7	22	12	18	13	13	12	7	20	21	26	23	21	19	37
chr13	10257357	10257857	Amillepora15742	4	1	1	0	0	1	194	98	67	148	204	161	5	4	3	2	0	7	47	29	44	33	20	55
chr13	10195283	10195783	Amillepora15738	1	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	1	3	0	2	8	2	4
chr13	10210739	10211239	Amillepora15739	0	0	0	1	0	0	13	22	49	14	18	29	1	0	0	1	0	1	5	4	12	4	15	8
chr13	10357067	10357567	Amillepora15748	9	3	4	1	3	1	1	3	2	3	0	3	20	25	9	19	11	11	47	31	33	31	38	72
chr13	10274213	10274713	Amillepora15744	38	2	0	0	0	0	6	0	0	2	4	0	5	8	4	4	4	2	23	7	4	8	12	15
chr13	10371850	10372350	Amillepora15749	11	6	7	4	3	9	39	11	15	22	40	36	57	82	58	49	37	64	76	38	49	35	20	74
chr13	10310005	10310505	Amillepora15746	5	0	0	1	0	0	2	0	0	0	1	0	1	1	0	0	0	0	0	1	2	0	4	4
chr13	10378656	10379156	Amillepora15750	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
chr13	10316550	10317050	Amillepora15747	2	2	0	2	0	0	1	0	0	0	0	2	13	3	4	1	3	2	7	2	0	2	4	5
chr13	10275498	10275998	Amillepora15745	3	2	0	0	1	0	0	0	0	0	0	1	6	2	2	2	2	1	2	2	1	0	3	11
chr13	10436047	10436547	Amillepora15757	18	15	8	2	10	9	10	20	11	16	21	9	9	17	21	8	14	23	21	21	19	22	19	36
chr13	10395273	10395773	Amillepora15751	129	82	74	77	69	105	3	1	2	7	1	1	12	11	8	21	9	18	8	4	7	8	4	7
chr13	10410633	10411133	Amillepora15754	18	3	3	4	1	7	3	0	0	2	12	6	9	4	3	1	2	2	9	3	3	9	3	9
chr13	10412077	10412577	Amillepora15755	13	9	1	4	0	6	0	1	0	0	2	2	5	5	1	5	4	3	8	1	1	0	2	3
chr13	10447304	10447804	Amillepora15758	60	45	54	38	51	63	36	56	65	48	56	58	40	57	34	42	30	71	40	34	34	37	43	65
chr13	10465002	10465502	Amillepora15760	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0
chr13	10432917	10433417	Amillepora15756	3	0	0	0	0	0	0	6	6	3	5	0	3	3	5	2	3	3	11	6	13	8	12	14
chr13	10452293	10452793	Amillepora15759	13	7	3	3	1	4	11	6	0	7	15	12	10	10	6	7	3	8	15	10	17	16	15	35
chr13	10537490	10537990	Amillepora15765	30	13	5	5	1	3	7	1	1	3	3	3	11	13	9	10	9	6	6	4	2	7	2	8
chr13	10526124	10526624	Amillepora15764	9	4	0	0	1	1	0	2	0	0	9	0	13	3	2	7	2	2	4	0	2	1	1	3
chr13	10510488	10510988	Amillepora15762	14	8	5	3	2	8	10	12	20	10	10	6	5	3	1	5	2	0	5	1	4	5	4	11
chr13	10526019	10526519	Amillepora15763	8	4	0	0	1	2	0	2	0	0	8	0	15	5	1	8	1	4	5	0	2	0	1	3
chr13	10507179	10507679	Amillepora15761	7	10	0	0	0	0	2	0	0	0	2	2	7	3	1	5	2	0	2	2	0	1	1	1
chr13	10560242	10560742	Amillepora15767	10	0	0	2	0	0	0	0	0	1	0	0	2	1	1	1	1	1	7	1	0	0	1	0
chr13	10581635	10582135	Amillepora15768	10	1	0	0	0	0	2	0	0	0	0	0	1	1	1	3	1	3	2	0	0	1	2	1
chr13	10600895	10601395	Amillepora15770	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	1	1	3
chr13	10629116	10629616	Amillepora15773	10	6	1	2	0	0	0	0	0	0	2	0	2	1	1	2	3	0	2	0	0	1	0	0
chr13	10587483	10587983	Amillepora15769	16	12	11	14	14	24	19	15	14	14	22	24	15	8	6	6	1	11	5	5	4	9	10	7
chr13	10621458	10621958	Amillepora15772	3	0	0	0	2	0	1	0	0	0	0	0	4	0	0	2	1	3	4	0	1	2	2	3
chr13	10657655	10658155	Amillepora15775	3	0	0	2	1	0	2	0	0	2	0	0	3	5	3	6	2	2	2	1	2	1	3	2
chr13	10684286	10684786	Amillepora15776	0	0	0	0	0	0	2	0	0	2	2	0	6	2	1	1	1	0	3	1	1	2	0	3
chr13	10648240	10648740	Amillepora15774	11	5	0	4	0	0	8	1	0	2	7	1	13	6	8	9	6	9	10	7	5	6	10	12
chr13	10610554	10611054	Amillepora15771	27	6	5	5	1	4	7	4	12	5	4	10	15	14	5	10	10	10	7	7	8	12	10	8
chr13	10693178	10693678	Amillepora15778	2	0	0	0	0	0	1	0	0	2	0	0	3	3	0	1	0	0	2	0	0	0	1	1
chr13	10768973	10769473	Amillepora15781	2	0	0	0	0	0	0	0	0	1	0	0	3	1	0	3	1	2	1	0	1	1	0	1
chr13	10789023	10789523	Amillepora15783	8	1	0	0	0	0	0	0	0	0	3	1	7	0	1	1	0	1	3	0	0	2	0	1
chr13	10771266	10771766	Amillepora15782	9	0	0	1	0	0	0	0	0	0	0	0	2	2	0	2	0	0	1	1	0	1	0	1
chr13	10870776	10871276	Amillepora15792	105	125	122	152	155	119	31	93	55	90	47	40	43	47	27	38	16	39	53	43	70	56	55	85
chr13	10797541	10798041	Amillepora15786	7	2	0	0	0	0	2	0	2	0	0	0	6	0	0	2	0	1	1	1	0	1	0	1
chr13	10864696	10865196	Amillepora15791	5	0	0	1	0	2	2	0	0	0	2	3	3	1	0	1	0	2	2	0	1	0	0	2
chr13	10841118	10841618	Amillepora15790	7	2	0	0	0	2	0	0	0	0	1	0	3	3	1	4	2	5	4	0	0	4	0	3
chr13	10825775	10826275	Amillepora15788	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	1
chr13	10933727	10934227	Amillepora15797	2	0	0	0	0	1	2	0	0	0	0	0	5	2	1	1	2	3	3	0	2	0	0	1
chr13	10945904	10946404	Amillepora15799	21	3	0	2	1	6	4	0	0	1	0	1	8	4	1	3	2	3	12	0	0	2	4	5
chr13	10959074	10959574	Amillepora15800	9	1	0	0	0	0	4	0	0	0	3	0	4	1	2	1	0	1	3	0	2	0	1	0
chr13	10890869	10891369	Amillepora15793	2	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	3	2	0	0	1	0	2
chr13	10933807	10934307	Amillepora15796	2	0	0	0	0	2	2	0	0	1	0	1	5	1	1	1	1	1	5	0	2	2	0	1
chr13	10946712	10947212	Amillepora15798	126	69	52	54	63	77	37	52	35	32	51	39	58	55	26	42	24	53	35	26	25	28	29	57
chr13	10977956	10978456	Amillepora15801	11	1	0	1	0	0	6	0	0	2	1	0	9	10	5	6	2	3	4	1	4	3	6	6
chr13	11048136	11048636	Amillepora15808	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	2
chr13	10995088	10995588	Amillepora15804	21	2	1	0	0	2	1	0	0	2	4	1	5	3	0	3	1	3	7	0	4	3	2	7
chr13	11074634	11075134	Amillepora15810	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	2	2	4
chr13	11007562	11008062	Amillepora15803	2	0	0	0	0	0	0	0	0	0	2	0	1	1	1	2	2	1	3	1	0	0	0	2
chr13	11023029	11023529	Amillepora15806	2	1	0	0	0	0	0	2	0	0	5	1	6	1	3	2	2	1	1	0	0	1	3	1
chr13	11058845	11059345	Amillepora15809	6	0	0	1	0	0	2	0	0	1	0	1	5	3	1	0	2	2	8	1	0	1	0	1
chr13	11045491	11045991	Amillepora15807	11	2	15	3	2	2	1	11	27	16	3	0	8	1	1	4	5	6	13	11	10	9	9	19
chr13	11100573	11101073	Amillepora15812	17	4	0	0	0	0	2	0	0	3	6	0	4	5	3	4	0	3	8	1	1	1	2	5
chr13	11112540	11113040	Amillepora15813	3	0	0	0	0	0	0	1	0	1	2	0	2	2	1	0	0	2	2	0	1	0	0	2
chr13	11117136	11117636	Amillepora15814	8	0	0	0	0	0	2	0	1	0	0	0	4	1	0	1	1	0	2	0	0	1	1	1
chr13	11152813	11153313	Amillepora15816	37	11	0	2	1	1	15	0	0	2	10	1	1	0	1	3	2	1	3	2	1	2	2	2
chr13	11154187	11154687	Amillepora15817	15	8	1	0	0	1	1	0	0	0	3	0	0	0	0	1	0	1	3	0	1	2	0	2
chr13	11176291	11176791	Amillepora15820	205	135	64	106	81	114	149	135	89	99	164	120	19	20	12	9	10	14	20	10	20	11	16	28
chr13	11100570	11101070	Amillepora15811	17	4	0	0	0	0	2	0	0	3	6	0	4	5	3	4	0	3	8	1	1	1	2	5
chr13	11159342	11159842	Amillepora15818	6	3	1	2	0	0	4	0	0	2	2	3	6	0	0	1	0	3	3	0	0	0	0	2
chr13	11129004	11129504	Amillepora15815	0	2	0	0	0	0	0	0	0	0	1	0	6	5	3	1	0	0	0	0	0	0	0	7
chr13	11179383	11179883	Amillepora15821	52	20	22	9	12	33	26	9	8	21	37	22	24	30	28	26	22	40	30	12	23	24	28	54
chr13	11162734	11163234	Amillepora15819	7	2	5	2	7	5	3	8	16	4	0	1	6	10	10	9	2	8	7	1	1	1	0	1
chr13	11268192	11268692	Amillepora15823	10	0	2	0	0	1	5	0	0	0	2	2	1	0	1	0	0	0	5	0	1	0	1	2
chr13	11375710	11376210	Amillepora15837	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	1	0	0	1	2	0
chr13	11346534	11347034	Amillepora15829	63	14	1	0	2	2	3	0	1	0	1	0	5	2	0	0	0	0	4	1	0	0	1	2
chr13	11362551	11363051	Amillepora15832	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	2	1	3	1	0	1	2	5
chr13	11358539	11359039	Amillepora15831	3	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	2	5	1	3	0	0	1
chr13	11313442	11313942	Amillepora15827	0	0	0	0	0	0	2	0	0	0	2	0	2	2	0	0	2	1	2	0	2	0	0	3
chr13	11327563	11328063	Amillepora15828	12	2	0	0	0	0	6	0	0	0	0	2	4	1	1	1	2	1	5	1	1	4	4	2
chr13	11293429	11293929	Amillepora15824	15	0	2	0	4	0	0	2	2	2	0	0	4	0	1	7	1	4	2	1	3	2	0	6
chr13	11451070	11451570	Amillepora15843	13	3	0	0	0	1	2	1	0	0	1	0	5	3	3	3	4	2	4	3	4	3	4	5
chr13	11466795	11467295	Amillepora15847	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr13	11433640	11434140	Amillepora15840	16	2	0	0	0	0	4	2	0	0	2	0	1	0	0	1	0	0	3	2	0	1	0	3
chr13	11445583	11446083	Amillepora15842	13	1	0	0	0	0	0	0	0	0	0	0	2	3	2	0	1	0	1	0	0	1	1	1
chr13	11463829	11464329	Amillepora15846	4	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1
chr13	11443192	11443692	Amillepora15841	19	4	0	0	0	0	0	0	0	1	3	0	3	2	2	0	3	2	2	0	0	0	1	0
chr13	11395087	11395587	Amillepora15839	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	4	1	0	3	0	2
chr13	11505612	11506112	Amillepora15852	41	11	6	11	5	3	23	12	2	10	19	13	24	11	10	16	8	16	17	13	12	18	7	32
chr13	11496433	11496933	Amillepora15851	17	3	1	4	0	2	7	0	1	0	5	4	11	6	4	5	1	5	7	6	4	6	2	9
chr13	11495734	11496234	Amillepora15850	7	0	0	0	0	0	0	0	0	2	2	1	1	2	0	3	0	0	1	0	0	0	1	0
chr13	11517523	11518023	Amillepora15853	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	1	0	0	0	0
chr13	11531503	11532003	Amillepora15854	6	2	0	2	2	0	0	0	1	0	0	0	2	2	1	1	1	3	3	2	0	2	0	1
chr13	11636924	11637424	Amillepora15856	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
chr13	11659618	11660118	Amillepora15858	33	30	22	15	9	10	12	6	3	12	18	12	10	8	9	9	3	9	9	4	1	5	5	8
chr13	11647530	11648030	Amillepora15857	29	8	1	3	0	0	0	0	0	0	3	6	4	5	10	8	4	8	1	3	0	4	2	2
chr13	11752074	11752574	Amillepora15861	84	153	129	110	128	162	23	67	61	67	54	58	26	32	15	40	16	37	22	14	20	24	22	27
chr13	11725134	11725634	Amillepora15860	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	3	3	7
chr13	11757211	11757711	Amillepora15862	59	27	13	26	12	18	29	15	1	21	32	23	34	52	43	21	34	45	43	33	42	37	47	79
chr13	11769624	11770124	Amillepora15863	22	8	1	1	0	2	27	3	0	6	10	9	10	5	5	4	6	3	10	4	1	3	5	11
chr13	11904702	11905202	Amillepora15876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr13	11891544	11892044	Amillepora15873	0	4	6	7	3	1	13	6	0	6	6	1	5	3	4	3	4	3	16	8	16	13	13	23
chr13	11970659	11971159	Amillepora15879	24	16	4	10	14	12	11	21	18	36	3	10	51	47	27	41	29	55	37	24	31	25	33	53
chr13	11873918	11874418	Amillepora15868	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
chr13	11874961	11875461	Amillepora15869	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	1	1	1	1
chr13	11877071	11877571	Amillepora15870	0	2	0	1	0	0	1	2	0	0	0	0	11	11	6	10	6	11	11	6	13	9	14	27
chr13	11964099	11964599	Amillepora15877	112	84	76	78	84	96	137	201	146	174	68	131	33	32	29	27	14	37	36	16	18	24	19	53
chr13	11897693	11898193	Amillepora15875	3	1	13	5	1	0	1	0	0	0	0	0	8	10	8	4	2	8	1	0	0	0	1	1
chr13	11890031	11890531	Amillepora15872	7	2	2	5	2	4	3	2	3	2	4	1	8	4	7	3	4	1	13	3	7	8	4	7
chr13	11977743	11978243	Amillepora15878	118	60	63	75	53	78	146	97	53	77	172	131	67	66	46	50	59	71	58	57	52	53	60	86
chr13	11894398	11894898	Amillepora15874	0	0	0	3	5	1	1	0	0	0	0	0	14	14	11	11	7	12	0	1	0	0	0	1
chr13	11870567	11871067	Amillepora15867	25	28	20	13	18	25	20	8	4	19	15	12	38	27	22	23	11	27	29	5	12	16	7	35
chr13	12017135	12017635	Amillepora15883	2	2	0	0	0	0	1	1	0	0	2	0	6	3	2	2	1	0	4	1	2	0	4	2
chr13	12015213	12015713	Amillepora15882	56	15	5	4	6	8	16	6	5	6	11	9	4	1	2	1	2	9	10	0	3	2	5	3
chr13	12028270	12028770	Amillepora15881	9	2	0	0	0	0	1	0	0	1	0	0	4	3	0	3	2	2	4	0	0	1	0	1
chr13	12044250	12044750	Amillepora15885	5	0	0	0	0	1	0	0	0	0	0	0	6	1	0	3	1	3	2	1	2	1	0	1
chr13	12084634	12085134	Amillepora15886	4	0	0	0	0	0	0	0	0	0	2	0	2	4	3	1	4	6	4	0	0	4	1	5
chr13	12269391	12269891	Amillepora15995	61	27	14	21	12	20	10	4	2	2	10	11	24	17	9	17	13	22	7	3	6	6	6	5
chr13	12207113	12207613	Amillepora15994	105	45	37	57	41	87	25	36	19	17	34	29	13	14	11	11	11	16	14	6	11	9	6	18
