chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr9	5891302	5894302	Amillepora20930	16	8	14	11	8	9	12	16	28	38	38	22	24	24	19	13
chr9	5902614	5909126	Amillepora20931	82	51	89	62	59	73	54	76	108	124	149	122	138	98	93	72
chr9	5924312	5928970	Amillepora20933	115	77	145	83	166	191	149	189	278	317	370	247	516	328	388	262
chr9	5933667	5935829	Amillepora20934	80	47	98	63	117	144	92	142	165	235	254	177	386	278	268	249
chr9	5942045	5942992	Amillepora20935	100	91	99	90	68	101	65	80	53	78	58	57	80	60	81	54
chr9	5952402	5953707	Amillepora20936	53	25	44	48	69	63	61	93	109	128	142	110	188	164	161	116
chr9	5953731	5954487	Amillepora20937	36	21	39	33	38	34	39	67	73	86	114	76	128	106	104	81
chr9	5966492	5968972	Amillepora20938	61	46	75	52	72	85	52	102	139	204	220	148	284	185	196	145
chr9	5973030	5977582	Amillepora20939	107	58	127	85	108	133	99	139	263	306	390	260	437	289	323	255
chr9	5985601	5996201	Amillepora20940	455	354	429	408	370	442	344	455	509	630	721	516	830	571	652	481
chr9	6007317	6012583	Amillepora20941	146	80	142	123	127	147	116	191	313	371	419	287	486	344	423	352
chr9	6020405	6028354	Amillepora20942	282	186	313	215	228	275	241	363	472	570	669	489	757	542	575	455
chr9	6031872	6042965	Amillepora20943	439	323	405	347	434	458	354	482	644	713	814	592	967	746	700	519
chr9	6043459	6047409	Amillepora20944	220	176	207	202	188	207	220	276	218	255	284	189	320	251	176	155
chr9	6049961	6061530	Amillepora20945	281	157	312	247	298	355	275	460	790	923	1030	709	1167	809	988	775
chr9	6082125	6082616	Amillepora20946	18	5	12	16	25	21	18	23	46	40	53	46	43	35	49	31
chr9	6083821	6097379	Amillepora20947	774	598	678	661	616	678	573	716	596	763	775	595	1013	760	587	456
chr9	6097766	6112938	Amillepora20948	121	138	126	105	252	313	245	298	113	142	135	110	513	375	341	243
chr9	6113636	6117163	Amillepora20949	4	5	6	11	58	76	52	87	11	18	22	14	184	135	132	96
chr9	6119431	6124355	Amillepora20951	150	93	161	140	145	185	146	224	303	360	413	310	501	320	393	320
chr9	6125008	6146027	Amillepora20952	585	413	560	498	699	852	697	912	825	991	1091	740	1911	1447	1437	1105
chr9	6147792	6150336	Amillepora20953	59	33	56	55	82	124	83	126	62	84	72	52	205	170	189	138
chr9	6161454	6162917	Amillepora20954	87	67	66	70	59	60	85	78	55	53	75	54	57	59	47	37
chr9	6163015	6164087	Amillepora20955	26	19	35	19	28	26	22	42	50	61	65	45	72	55	85	57
chr9	6164714	6179473	Amillepora20956	310	192	277	257	320	352	276	364	523	584	670	515	890	589	693	565
chr9	6187772	6188218	Amillepora20958	23	9	12	20	10	15	15	26	44	34	39	33	48	32	33	25
chr9	6198422	6199231	Amillepora20959	18	8	15	20	19	21	11	30	44	41	46	36	66	44	81	43
chr9	6199325	6219390	Amillepora20960	635	338	575	456	472	548	349	576	1338	1639	1758	1264	1638	1216	1238	944
chr9	6220191	6221328	Amillepora20961	42	27	48	25	32	49	42	61	101	107	115	74	137	81	93	62
chr9	6227699	6230204	Amillepora20962	67	35	58	44	95	120	103	157	125	154	156	123	320	225	233	169
chr9	6231106	6237630	Amillepora20963	65	43	61	62	121	150	81	144	133	153	164	100	420	323	277	231
chr9	6249119	6250909	Amillepora20964	50	17	62	50	74	84	60	102	115	115	134	84	215	156	176	137
chr9	6254992	6258696	Amillepora20965	107	50	121	85	120	140	99	138	260	271	286	212	357	275	218	183
chr9	6258809	6263569	Amillepora20966	110	67	138	88	112	160	103	149	321	366	403	269	459	330	319	275
chr9	6263757	6267480	Amillepora20967	94	55	93	81	125	132	98	170	214	226	269	208	384	254	312	276
chr9	6283016	6303037	Amillepora20968	808	539	732	729	436	568	429	579	1343	1602	1754	1269	1219	932	986	791
chr9	6315078	6331106	Amillepora20972	572	367	526	493	486	566	456	676	819	1039	1109	870	1354	892	988	740
chr9	6365683	6367365	Amillepora20973	6	3	5	8	21	35	23	38	15	20	23	21	114	59	84	62
chr9	6371400	6379970	Amillepora20974	613	527	538	573	363	381	367	505	389	493	483	381	569	414	376	291
chr9	6405472	6406339	Amillepora20975	13	10	19	24	15	17	19	19	43	37	43	33	59	40	45	38
chr9	6407542	6414659	Amillepora20976	166	97	149	137	140	198	140	196	292	348	419	256	462	323	397	319
chr9	6434667	6436316	Amillepora20977	146	123	155	121	105	107	107	159	127	145	140	115	239	142	118	89
chr9	6436856	6438769	Amillepora20978	125	95	124	109	101	107	94	98	92	116	122	86	177	152	156	93
chr9	6450106	6451731	Amillepora20979	82	33	77	66	107	131	96	140	160	188	188	168	383	267	295	271
chr9	6476549	6479255	Amillepora20980	86	41	94	73	62	82	61	113	172	241	267	155	247	171	206	169
chr9	6489329	6494729	Amillepora20981	151	97	148	116	208	307	197	278	262	309	347	248	800	575	649	508
chr9	6515081	6516619	Amillepora20982	7	7	4	5	27	21	20	25	22	18	21	12	60	54	47	40
chr9	6537483	6539380	Amillepora20985	19	8	22	19	59	61	54	71	38	60	37	38	160	109	127	102
chr9	6558789	6560397	Amillepora20988	34	18	49	38	69	80	66	93	101	105	125	92	219	162	166	128
chr9	6579918	6581475	Amillepora20989	48	23	43	35	76	110	81	103	100	115	127	94	238	223	232	197
chr9	6583419	6597108	Amillepora20990	652	378	608	516	426	517	385	569	1132	1340	1494	1008	1169	824	821	623
chr9	6592445	6607422	Amillepora20991	878	666	726	788	757	832	738	968	861	1032	1064	766	1038	850	681	575
chr9	6607716	6631277	Amillepora20992	944	715	892	823	856	953	844	1171	1344	1574	1712	1217	2025	1492	1536	1194
chr9	6638886	6650411	Amillepora20993	557	404	517	476	439	505	470	607	703	799	910	678	1011	678	828	605
chr9	6654912	6658537	Amillepora20995	195	104	164	138	152	185	168	185	238	255	303	209	439	304	305	270
chr9	6676535	6680724	Amillepora20996	128	96	123	121	156	145	125	146	274	299	373	252	444	308	363	258
chr9	6681993	6683164	Amillepora20997	25	18	38	23	38	41	36	73	55	72	104	68	106	90	77	53
chr9	6690043	6702405	Amillepora20998	396	240	431	364	357	486	384	561	775	955	1109	750	1289	859	949	769
chr9	6702476	6706086	Amillepora20999	113	55	108	72	105	107	86	135	184	247	291	220	339	221	276	193
chr9	6707679	6713705	Amillepora21000	50	29	40	35	51	78	45	76	91	145	129	116	167	116	144	109
chr9	6724052	6731305	Amillepora21001	79	38	84	62	93	82	78	114	190	194	235	166	258	197	189	194
chr9	6734197	6737923	Amillepora21003	59	30	69	48	63	69	63	93	112	162	170	106	234	168	179	155
chr9	6744249	6745871	Amillepora21004	46	37	39	49	48	67	43	71	74	74	73	41	120	80	86	58
chr9	6748198	6750003	Amillepora21005	27	19	29	23	24	31	26	39	45	72	69	51	73	69	71	58
chr9	6753680	6760195	Amillepora21006	97	57	75	77	125	153	129	184	154	191	217	141	396	290	351	267
chr9	6760872	6788859	Amillepora21007	1689	1524	1318	1526	1029	1196	962	1242	731	854	853	651	1045	822	573	448
chr9	6810828	6814298	Amillepora21009	90	68	73	75	105	102	71	122	155	161	182	141	238	174	192	154
chr9	6835141	6843530	Amillepora21013	423	367	427	377	398	439	419	538	373	444	476	326	678	493	445	329
chr9	6852639	6853859	Amillepora21014	32	11	40	34	29	43	30	42	92	93	122	71	120	92	105	81
chr9	6943684	6954837	Amillepora21015	350	173	365	282	243	321	221	292	712	812	953	678	892	634	651	522
chr9	6960303	6965121	Amillepora21017	70	32	69	42	105	146	94	139	127	159	179	109	439	298	357	250
chr9	6975257	6980738	Amillepora21018	142	77	125	127	149	159	126	184	286	302	351	220	397	276	287	214
chr9	6981790	7004212	Amillepora21019	1026	757	923	875	815	949	718	1067	1218	1383	1608	1073	1767	1266	1291	1013
chr9	7007610	7012372	Amillepora21020	551	518	511	545	429	423	355	458	243	302	299	228	370	277	114	84
chr9	7015977	7017839	Amillepora21021	176	144	155	154	114	139	134	164	105	135	157	109	186	132	102	71
chr9	7019830	7022583	Amillepora21022	95	51	85	66	78	95	75	115	203	201	211	167	264	179	205	142
chr9	7024591	7031531	Amillepora21023	197	129	188	156	201	238	179	271	436	533	609	395	717	487	535	409
chr9	7035456	7066580	Amillepora21024	953	550	917	716	889	1132	762	1133	1871	2131	2486	1833	2956	2084	2094	1644
chr9	7071087	7078346	Amillepora21025	189	134	233	199	205	277	203	267	437	457	545	368	691	454	444	342
chr9	7080786	7094071	Amillepora21026	387	217	388	300	338	398	315	432	702	806	965	619	1106	736	767	537
chr9	7095509	7101702	Amillepora21027	92	60	113	80	85	114	80	132	215	225	269	195	325	219	258	193
chr9	7102902	7106559	Amillepora21028	45	24	52	32	52	53	41	67	117	141	147	114	187	142	136	108
chr9	7108180	7123066	Amillepora21029	287	181	294	221	233	304	205	296	440	573	616	446	836	540	640	507
chr9	7123863	7131257	Amillepora21031	152	94	162	121	103	110	83	119	301	347	416	316	281	185	219	184
chr9	7146653	7154144	Amillepora21032	61	39	64	44	13	18	11	14	131	143	185	123	51	31	32	23
chr9	7159767	7171057	Amillepora21033	462	343	433	415	170	202	155	242	626	813	897	630	339	228	228	183
chr9	7178373	7190037	Amillepora21034	205	158	217	161	207	223	216	259	384	434	484	350	506	356	410	296
chr9	7209861	7211050	Amillepora21036	10	4	13	6	25	29	13	23	43	46	52	30	98	67	60	58
chr9	7217061	7218172	Amillepora21037	22	5	21	12	24	34	17	30	39	36	48	40	76	44	51	43
chr9	7244263	7257694	Amillepora21038	267	119	243	193	244	287	192	348	508	522	686	467	805	567	629	486
chr9	7265456	7279039	Amillepora21039	367	243	354	318	187	250	130	236	516	604	617	460	532	406	392	297
chr9	7293203	7316009	Amillepora21041	454	286	440	380	431	511	375	514	794	1014	1063	761	1221	910	862	717
chr9	7320350	7327044	Amillepora21042	90	62	102	90	116	133	101	180	164	220	215	162	419	287	297	277
chr9	7328554	7332169	Amillepora21043	62	23	57	43	54	84	41	75	130	133	166	106	228	159	184	142
chr9	7335486	7348779	Amillepora21044	164	126	166	147	233	278	220	291	239	285	326	229	644	448	461	347
chr9	7351823	7360847	Amillepora21045	97	73	110	92	179	196	133	197	218	272	311	191	523	326	316	249
chr9	7353750	7355894	Amillepora21046	16	26	20	21	61	72	54	67	18	30	31	24	126	88	65	51
chr9	7355996	7363903	Amillepora21047	106	69	119	93	127	145	98	140	265	336	350	228	477	276	287	226
chr9	7366735	7380111	Amillepora21049	382	243	349	288	350	435	319	427	694	790	904	680	1103	779	788	614
chr9	7384828	7386687	Amillepora21050	85	58	71	73	96	109	105	115	113	148	149	110	244	146	153	99
chr9	7388154	7391123	Amillepora21051	54	19	48	42	57	66	33	51	108	145	159	109	219	136	134	109
chr9	7391740	7397603	Amillepora21052	81	55	82	66	122	139	94	154	194	224	292	192	428	289	325	242
chr9	7397618	7399249	Amillepora21053	24	10	32	17	33	32	24	47	44	59	61	54	104	91	96	63
chr9	7402370	7407109	Amillepora21054	96	74	73	78	118	108	77	123	162	208	225	161	339	202	206	138
chr9	7409198	7418548	Amillepora21055	140	100	149	131	115	147	108	140	204	213	245	190	350	237	232	183
chr9	7418815	7420278	Amillepora21056	24	16	18	12	44	34	22	54	29	38	53	34	103	70	63	40
chr9	7420280	7432069	Amillepora21057	296	211	265	242	245	291	199	301	409	482	511	375	713	489	494	409
chr9	7439905	7448811	Amillepora21058	122	81	150	127	167	180	175	199	237	302	341	246	439	321	359	279
chr9	7455816	7457366	Amillepora21059	10	4	20	8	10	10	14	16	33	51	58	37	42	41	31	40
chr9	7464819	7466833	Amillepora21060	20	7	13	6	21	29	12	28	24	38	35	24	102	55	53	48
chr9	7491693	7497190	Amillepora21061	121	114	105	132	145	153	131	152	131	179	173	126	271	193	172	155
chr9	7498414	7507249	Amillepora21062	151	83	147	129	239	266	207	319	327	402	487	325	830	543	609	486
chr9	7511678	7512429	Amillepora21063	6	5	5	4	6	4	7	9	3	7	4	3	18	8	10	14
chr9	7515123	7526323	Amillepora21064	307	217	318	299	253	304	298	355	433	518	541	406	573	436	366	275
chr9	7531779	7545257	Amillepora21070	167	130	159	149	533	635	566	740	195	237	254	195	1159	884	867	672
chr9	7545804	7550093	Amillepora21071	273	237	245	293	525	568	584	737	119	151	196	131	479	359	264	221
chr9	7556228	7562717	Amillepora21072	60	29	54	43	140	161	93	177	116	111	151	109	414	284	392	264
chr9	7563510	7579010	Amillepora21073	341	207	362	294	236	314	211	341	531	636	712	439	788	525	579	477
chr9	7581039	7584701	Amillepora21075	56	22	59	36	51	63	43	59	115	148	173	135	191	136	145	109
chr9	7585903	7592067	Amillepora21076	86	44	82	74	93	105	86	127	175	202	249	148	285	191	186	155
chr9	7593881	7595375	Amillepora21077	18	17	19	21	29	31	18	37	51	74	59	41	97	56	64	54
chr9	7598059	7603510	Amillepora21078	364	306	350	326	192	202	151	244	294	388	361	254	319	199	152	138
chr9	7618965	7621907	Amillepora21079	228	249	199	244	174	180	164	202	98	103	123	83	162	125	140	113
chr9	7629272	7630522	Amillepora21080	70	63	58	70	40	36	40	65	82	98	86	77	43	33	25	15
chr9	7667843	7670305	Amillepora21082	90	79	95	86	54	61	53	77	128	124	124	89	115	68	69	44
chr9	7704311	7706675	Amillepora21084	171	133	160	143	120	102	122	127	170	230	241	193	175	116	119	102
chr9	7706757	7707845	Amillepora21085	85	67	80	80	62	53	58	62	83	89	130	81	67	55	49	33
chr9	7707867	7708544	Amillepora21086	50	23	50	35	38	35	33	36	54	70	86	61	30	23	27	13
chr9	7726153	7727242	Amillepora21088	40	32	33	33	49	58	55	87	43	45	45	39	100	63	47	29
chr9	7727875	7728994	Amillepora21089	19	9	13	8	16	20	8	23	46	39	47	31	60	37	48	33
chr9	7733510	7758091	Amillepora21090	1030	660	1040	877	175	219	162	273	1894	2267	2538	1782	583	430	430	380
chr9	7766487	7767017	Amillepora21092	22	15	18	17	6	3	2	9	58	59	77	56	31	22	20	10
chr9	7816641	7818262	Amillepora21095	67	31	76	68	110	102	102	152	153	187	224	139	327	216	274	234
chr9	7824390	7826225	Amillepora21096	53	39	62	47	105	120	113	136	93	100	117	97	282	178	265	179
chr9	7829249	7843998	Amillepora21097	633	502	595	599	552	601	555	701	784	890	929	655	1034	785	671	474
chr9	7844204	7851060	Amillepora21098	272	197	264	255	284	311	278	364	408	479	502	358	630	416	446	354
chr9	7851040	7853459	Amillepora21099	75	33	78	49	84	92	70	118	166	188	222	134	267	190	212	166
chr9	7860886	7863401	Amillepora21100	211	179	190	187	197	217	198	232	111	150	122	109	174	136	68	37
chr9	7863983	7928933	Amillepora21101	3034	2219	2726	2532	2494	2906	2397	3246	3637	4242	4719	3332	5463	3888	4011	3122
chr9	7933019	7941783	Amillepora21102	562	421	475	447	403	518	424	581	437	550	583	420	694	478	414	298
chr9	7942134	7954640	Amillepora21103	510	331	467	395	406	505	406	565	821	1009	988	778	1256	836	919	730
chr9	7956431	7967394	Amillepora21104	311	155	304	231	299	367	253	382	770	846	972	636	1126	780	918	703
chr9	7974833	7981153	Amillepora21105	577	515	506	563	377	429	318	427	397	416	473	356	513	375	336	252
chr9	7987262	7987876	Amillepora21106	14	14	21	16	20	28	24	29	44	47	54	42	69	39	61	41
chr9	7990854	7996051	Amillepora21107	601	561	492	537	380	422	303	425	261	319	293	231	423	280	211	161
chr9	7996927	8001160	Amillepora21108	136	62	117	96	116	156	117	158	285	302	391	259	399	310	378	267
chr9	8003583	8005798	Amillepora21109	61	46	57	61	60	95	80	106	134	175	179	133	225	148	170	120
chr9	8012940	8016491	Amillepora21110	97	46	90	85	82	106	77	125	206	235	279	193	314	207	228	209
chr9	8019203	8023110	Amillepora21111	24	11	23	24	15	21	20	32	43	56	57	20	73	50	45	37
chr9	8030113	8030963	Amillepora21112	3	4	18	6	5	7	7	13	17	27	18	27	27	17	17	15
chr9	8033273	8038405	Amillepora21113	188	122	196	164	178	185	158	214	321	386	410	290	496	334	332	290
chr9	8039205	8040015	Amillepora21114	24	15	23	25	24	26	31	38	48	66	64	54	75	70	61	41
chr9	8044140	8045869	Amillepora21115	48	26	54	39	53	66	37	72	136	128	170	125	197	133	136	116
chr9	8058993	8060434	Amillepora21116	29	19	43	26	35	38	31	52	72	79	89	67	118	58	99	68
chr9	8060483	8064164	Amillepora21117	72	50	74	72	48	80	56	89	149	139	161	111	187	152	126	104
chr9	8064545	8071162	Amillepora21118	120	79	145	115	130	137	128	188	251	300	335	247	370	270	308	250
chr9	8071441	8078089	Amillepora21119	160	101	136	145	140	163	126	192	286	329	363	255	441	309	377	282
chr9	8086108	8087577	Amillepora21120	42	18	30	46	33	42	31	41	50	72	74	57	85	37	60	63
chr9	8091421	8130107	Amillepora21121	1197	771	1076	962	1121	1244	1012	1502	1760	2116	2435	1684	2942	2019	2261	1758
chr9	8150333	8152543	Amillepora21123	80	66	69	84	80	80	93	131	131	146	218	125	233	154	150	137
chr9	8176991	8177824	Amillepora21125	2	2	2	5	24	49	38	52	8	8	10	12	106	80	69	59
chr9	8189821	8202760	Amillepora21126	407	343	388	387	535	619	492	691	365	424	426	325	862	586	494	424
chr9	8205190	8210743	Amillepora21130	137	107	173	134	169	190	179	238	346	397	444	300	534	375	428	346
chr9	8214082	8216943	Amillepora21131	110	56	89	87	92	79	89	122	205	210	261	167	250	179	184	145
chr9	8220046	8223300	Amillepora21132	94	64	121	88	85	113	107	108	187	227	263	201	359	217	236	209
chr9	8228424	8231823	Amillepora21133	112	43	87	57	78	112	81	111	189	238	262	175	302	206	238	181
chr9	8235635	8251823	Amillepora21134	682	498	687	622	553	645	555	752	898	1108	1261	950	1520	1072	1095	826
chr9	8247104	8247730	Amillepora21135	21	11	22	21	20	25	27	41	47	51	62	48	67	44	54	47
chr9	8260797	8307650	Amillepora21136	1392	829	1313	1119	1179	1370	1036	1479	2617	2991	3365	2348	3638	2593	2764	2188
chr9	8324011	8326860	Amillepora21141	105	65	98	71	111	166	133	204	232	282	314	205	445	276	390	336
chr9	8343528	8348714	Amillepora21142	212	124	207	161	148	191	126	189	448	504	606	406	432	319	389	277
chr9	8358533	8363406	Amillepora21143	231	133	238	183	101	129	99	176	388	451	509	354	352	250	263	212
chr9	8367400	8390888	Amillepora21145	1369	1126	1228	1179	669	739	614	852	1541	1876	1986	1459	1270	946	914	719
chr9	8393503	8401013	Amillepora21147	290	174	289	232	173	167	168	249	497	548	685	494	476	334	364	267
chr9	8411440	8418582	Amillepora21148	154	98	173	120	155	143	145	213	258	364	395	245	479	304	359	271
chr9	8442934	8445333	Amillepora21149	17	13	17	16	26	46	26	34	47	67	85	53	95	68	66	75
chr9	8445620	8446516	Amillepora21150	2	4	2	0	2	4	5	7	15	11	12	11	17	11	14	11
chr9	8448157	8461556	Amillepora21151	435	331	365	394	262	262	276	338	344	392	433	315	457	337	306	224
chr9	8468372	8471018	Amillepora21152	55	31	64	55	51	62	49	71	90	95	109	78	133	83	90	84
chr9	8471349	8472017	Amillepora21153	36	22	19	26	29	25	35	40	43	64	71	48	64	49	39	33
chr9	8472213	8473757	Amillepora21154	22	15	23	21	13	15	13	25	38	54	57	49	48	30	26	22
chr9	8489109	8496091	Amillepora21155	130	59	146	110	128	145	106	172	223	306	336	203	387	259	319	240
chr9	8518191	8520584	Amillepora21156	10	14	21	11	20	25	18	25	43	59	62	28	102	64	67	51
chr9	8520871	8521769	Amillepora21157	2	2	5	4	2	6	5	12	10	9	10	12	17	15	18	8
chr9	8523410	8536827	Amillepora21158	454	300	449	393	333	368	301	451	667	806	886	582	909	693	682	496
chr9	8542938	8547817	Amillepora21160	531	426	439	514	378	395	442	585	445	515	621	426	756	552	554	467
chr9	8578841	8579567	Amillepora21161	14	8	11	7	20	31	13	28	30	24	24	17	38	37	28	24
chr9	8579677	8580709	Amillepora21162	45	29	42	42	50	46	44	46	29	30	37	38	56	48	38	45
chr9	8586892	8587710	Amillepora21163	43	31	39	42	57	86	74	81	12	21	20	14	113	75	68	75
chr9	8629292	8632383	Amillepora21164	444	347	399	394	323	367	351	432	410	440	463	369	560	411	388	312
chr9	8632406	8633935	Amillepora21165	242	194	230	220	201	209	196	251	236	257	339	212	298	219	226	200
chr9	8636375	8640100	Amillepora21166	146	152	155	162	170	170	169	201	34	64	45	51	128	101	68	67
chr9	8640155	8642731	Amillepora21167	90	75	63	96	96	90	94	115	25	34	41	22	111	77	74	66
chr9	8718219	8718587	Amillepora21170	7	5	6	5	2	11	4	10	3	9	11	7	7	5	5	2
chr9	8719619	8720521	Amillepora21171	49	28	50	40	31	53	29	46	97	106	122	97	146	76	84	68
chr9	8721130	8722683	Amillepora21172	103	65	81	96	96	127	118	152	153	190	228	163	217	144	197	150
chr9	8738449	8741349	Amillepora21173	23	19	25	20	86	98	62	86	41	54	53	25	117	113	62	47
chr9	8752356	8754273	Amillepora21174	48	30	55	47	87	95	83	110	71	87	95	76	242	146	132	111
chr9	8792073	8794440	Amillepora21176	121	63	108	89	76	46	81	103	171	238	243	193	151	96	110	88
chr9	8798477	8801601	Amillepora21177	125	154	137	152	190	228	215	249	77	104	98	81	195	121	138	100
chr9	8801678	8802607	Amillepora21178	30	21	19	34	49	59	52	72	32	24	39	26	87	72	60	52
chr9	8829893	8831287	Amillepora21179	11	8	16	6	14	13	7	14	35	52	46	31	29	22	32	41
chr9	8986567	8987758	Amillepora21187	3	1	3	4	14	8	5	17	11	20	18	6	46	22	42	19
chr9	9029272	9032168	Amillepora21191	42	39	37	27	68	66	49	54	43	65	46	43	86	65	52	31
chr9	9038646	9043078	Amillepora21192	409	399	332	418	211	248	213	214	171	240	226	164	281	185	161	116
chr9	9047868	9057698	Amillepora21193	173	109	157	159	121	126	97	157	293	298	347	246	311	223	227	161
chr9	9069636	9071667	Amillepora21194	79	74	77	75	149	161	162	202	54	71	69	46	273	211	198	149
chr9	9107019	9107651	Amillepora21195	24	12	25	17	15	21	18	22	45	51	61	47	49	31	34	36
chr9	9108696	9110798	Amillepora21196	98	73	106	105	62	86	66	114	115	133	154	119	136	96	96	65
