chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
xfSc0000368	16395	16546	RC_1929	3	2	1	0	8	10	8	15	0	1	2	1	22	15	10	6
xfSc0000368	16395	16546	RC_1930	3	2	1	0	8	10	8	15	0	1	2	1	22	15	10	6
xfSc0000397	7305	7887	RC_1931	33	28	37	33	20	21	4	19	35	52	54	34	49	25	22	10
xfSc0000397	7305	7887	RC_1932	33	28	37	33	20	21	4	19	35	52	54	34	49	25	22	10
xfSc0000397	8018	8438	RC_1933	15	10	15	7	11	10	9	19	19	29	35	27	24	22	17	11
xfSc0000397	8018	8438	RC_1934	15	10	15	7	11	10	9	19	19	29	35	27	24	22	17	11
xfSc0000428	3362	8025	RC_1935	334	287	288	275	194	212	173	198	284	305	308	238	361	266	205	158
xfSc0000428	3362	8025	RC_1936	334	287	288	275	194	212	173	198	284	305	308	238	361	266	205	158
xpSc0000522	128985	130105	RC_1937	9	12	11	11	14	9	8	18	10	10	20	8	38	24	22	12
xpSc0000522	128985	130105	RC_1938	9	12	11	11	14	9	8	18	10	10	20	8	38	24	22	12
xpSc0000522	132910	133122	RC_1939	0	1	0	0	0	0	0	1	0	0	0	0	1	1	2	1
xpSc0000522	132910	133122	RC_1940	0	1	0	0	0	0	0	1	0	0	0	0	1	1	2	1
xpSc0000534	472538	472574	RC_1941	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
xpSc0000534	472538	472574	RC_1942	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
xpSc0000536	286004	286672	RC_1943	7	8	6	2	8	7	6	13	2	10	4	4	17	7	8	5
xpSc0000536	286004	286672	RC_1944	7	8	6	2	8	7	6	13	2	10	4	4	17	7	8	5
xpSc0000542	250089	250148	RC_1945	1	0	0	1	1	5	1	3	2	7	6	6	9	7	1	3
xpSc0000542	250089	250148	RC_1946	1	0	0	1	1	5	1	3	2	7	6	6	9	7	1	3
xpSc0000542	325312	325602	RC_1947	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
xpSc0000542	325312	325602	RC_1948	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
xpSc0000546	337821	338165	RC_1949	32	29	31	29	37	24	28	31	40	43	54	35	58	43	32	22
xpSc0000546	337821	338165	RC_1950	32	29	31	29	37	24	28	31	40	43	54	35	58	43	32	22
xpSc0000546	343040	343387	RC_1951	6	2	5	4	3	3	2	4	5	5	6	4	10	4	6	4
xpSc0000546	343040	343387	RC_1952	6	2	5	4	3	3	2	4	5	5	6	4	10	4	6	4
xpSc0000546	343834	344176	RC_1953	2	0	5	5	0	2	2	2	7	11	9	5	3	7	5	4
xpSc0000546	343834	344176	RC_1954	2	0	5	5	0	2	2	2	7	11	9	5	3	7	5	4
xpSc0000546	350587	351023	RC_1955	0	3	3	4	1	0	3	1	3	6	6	3	1	0	2	3
xpSc0000546	350587	351023	RC_1956	0	3	3	4	1	0	3	1	3	6	6	3	1	0	2	3
xpSc0000548	9514	10936	RC_1957	48	36	56	39	51	61	34	61	106	157	153	114	151	108	127	82
xpSc0000548	9514	10936	RC_1958	48	36	56	39	51	61	34	61	106	157	153	114	151	108	127	82
xpSc0000548	39696	42238	RC_1959	204	155	179	191	151	181	166	225	192	206	237	182	305	211	164	130
xpSc0000548	39696	42238	RC_1960	204	155	179	191	151	181	166	225	192	206	237	182	305	211	164	130
xpSc0000548	368300	368367	RC_1961	8	6	4	7	5	9	2	4	20	19	24	15	29	20	27	18
xpSc0000548	368300	368367	RC_1962	8	6	4	7	5	9	2	4	20	19	24	15	29	20	27	18
xpSc0000548	368795	368998	RC_1963	23	15	15	10	17	18	8	14	44	39	38	33	32	28	33	34
xpSc0000548	368795	368998	RC_1964	23	15	15	10	17	18	8	14	44	39	38	33	32	28	33	34
xpSc0000548	369053	369163	RC_1965	11	5	8	13	6	7	1	9	16	7	21	12	17	10	9	8
xpSc0000548	369053	369163	RC_1966	11	5	8	13	6	7	1	9	16	7	21	12	17	10	9	8
xpSc0000548	369223	369522	RC_1967	12	10	19	12	12	12	10	13	27	29	42	28	37	31	30	20
xpSc0000548	369223	369522	RC_1968	12	10	19	12	12	12	10	13	27	29	42	28	37	31	30	20
xpSc0000548	379153	379514	RC_1969	11	2	10	7	12	13	13	9	37	45	38	34	26	25	32	24
xpSc0000548	379153	379514	RC_1970	11	2	10	7	12	13	13	9	37	45	38	34	26	25	32	24
xpSc0000548	380893	381096	RC_1971	12	8	9	12	9	10	10	12	38	31	23	21	34	17	26	16
xpSc0000548	380893	381096	RC_1972	12	8	9	12	9	10	10	12	38	31	23	21	34	17	26	16
xpSc0000548	381151	381261	RC_1973	14	8	11	9	10	6	8	6	20	18	23	13	17	15	9	11
xpSc0000548	381151	381261	RC_1974	14	8	11	9	10	6	8	6	20	18	23	13	17	15	9	11
xpSc0000548	381321	381617	RC_1975	4	2	8	6	4	4	3	6	10	21	24	18	22	14	12	9
xpSc0000548	381321	381617	RC_1976	4	2	8	6	4	4	3	6	10	21	24	18	22	14	12	9
xpSc0000548	381811	381894	RC_1977	4	0	10	1	4	3	1	5	9	8	18	6	9	7	5	9
xpSc0000548	381811	381894	RC_1978	4	0	10	1	4	3	1	5	9	8	18	6	9	7	5	9
xpSc0000550	35144	36014	RC_1979	0	0	1	0	28	32	31	47	11	5	3	6	38	37	25	9
xpSc0000550	35144	36014	RC_1980	0	0	1	0	28	32	31	47	11	5	3	6	38	37	25	9
xpSc0000551	166793	168644	RC_1981	91	60	57	69	57	69	51	68	92	111	92	83	134	96	59	29
xpSc0000551	166793	168644	RC_1982	91	60	57	69	57	69	51	68	92	111	92	83	134	96	59	29
xpSc0000551	176274	178997	RC_1983	75	82	95	87	76	105	69	95	147	175	179	141	206	166	128	93
xpSc0000551	176274	178997	RC_1984	75	82	95	87	76	105	69	95	147	175	179	141	206	166	128	93
xpSc0000553	30641	35298	RC_1985	212	173	184	175	168	200	139	200	301	309	323	225	347	243	208	160
xpSc0000553	30641	35298	RC_1986	212	173	184	175	168	200	139	200	301	309	323	225	347	243	208	160
xpSc0000554	82564	85877	RC_1987	69	40	37	35	44	58	46	55	58	86	73	55	112	54	52	39
xpSc0000554	82564	85877	RC_1988	69	40	37	35	44	58	46	55	58	86	73	55	112	54	52	39
xpSc0000554	139121	142492	RC_1989	154	141	154	124	99	129	83	129	154	191	190	148	228	161	153	117
xpSc0000554	139121	142492	RC_1990	154	141	154	124	99	129	83	129	154	191	190	148	228	161	153	117
xpSc0000561	220301	220445	RC_1991	3	2	2	3	0	0	0	0	6	5	2	2	0	0	0	0
xpSc0000561	220301	220445	RC_1992	3	2	2	3	0	0	0	0	6	5	2	2	0	0	0	0
xpSc0000564	176	1592	RC_1993	123	95	99	94	71	80	67	79	97	101	115	91	52	40	18	17
xpSc0000564	176	1592	RC_1994	123	95	99	94	71	80	67	79	97	101	115	91	52	40	18	17
xpSc0000567	9062	9423	RC_1995	10	12	12	14	11	12	6	10	16	26	19	16	17	21	9	7
xpSc0000567	9062	9423	RC_1996	10	12	12	14	11	12	6	10	16	26	19	16	17	21	9	7
xpSc0000567	42830	43193	RC_1997	23	18	19	24	22	19	22	26	34	42	44	30	44	40	15	16
xpSc0000567	42830	43193	RC_1998	23	18	19	24	22	19	22	26	34	42	44	30	44	40	15	16
xpSc0000567	109270	109633	RC_1999	31	21	32	23	24	11	19	32	33	38	43	34	56	31	31	16
xpSc0000567	109270	109633	RC_2000	31	21	32	23	24	11	19	32	33	38	43	34	56	31	31	16
xpSc0000569	12146	13622	RC_2001	309	262	270	277	182	205	175	199	106	128	146	95	220	182	179	123
xpSc0000569	12146	13622	RC_2002	309	262	270	277	182	205	175	199	106	128	146	95	220	182	179	123
xpSc0000569	13700	15432	RC_2003	122	99	130	113	92	123	90	134	141	169	169	98	274	173	176	143
xpSc0000569	13700	15432	RC_2004	122	99	130	113	92	123	90	134	141	169	169	98	274	173	176	143
xpSc0000569	16243	16463	RC_2005	29	19	32	27	25	26	13	20	13	24	31	24	59	34	22	20
xpSc0000569	16243	16463	RC_2006	29	19	32	27	25	26	13	20	13	24	31	24	59	34	22	20
xpSc0000569	16979	17091	RC_2007	12	5	17	8	10	11	12	18	18	15	18	16	34	23	24	11
xpSc0000569	16979	17091	RC_2008	12	5	17	8	10	11	12	18	18	15	18	16	34	23	24	11
xpSc0000570	204289	204564	RC_2009	3	4	2	1	4	7	1	7	12	13	4	2	12	9	9	8
xpSc0000570	204289	204564	RC_2010	3	4	2	1	4	7	1	7	12	13	4	2	12	9	9	8
xpSc0000574	49913	51499	RC_2011	78	41	55	50	71	106	79	120	113	138	149	105	167	110	100	90
xpSc0000574	49913	51499	RC_2012	78	41	55	50	71	106	79	120	113	138	149	105	167	110	100	90
xpSc0000576	141274	144038	RC_2013	87	73	70	88	95	115	90	107	66	68	65	57	138	112	83	64
xpSc0000576	141274	144038	RC_2014	87	73	70	88	95	115	90	107	66	68	65	57	138	112	83	64
xpSc0000582	34505	38427	RC_2015	331	253	286	279	395	432	376	515	369	422	458	331	772	571	459	372
xpSc0000582	34505	38427	RC_2016	331	253	286	279	395	432	376	515	369	422	458	331	772	571	459	372
xpSc0000583	43757	44516	RC_2017	10	3	4	7	6	9	13	17	12	6	15	10	22	16	5	11
xpSc0000583	43757	44516	RC_2018	10	3	4	7	6	9	13	17	12	6	15	10	22	16	5	11
xpSc0000583	51881	52486	RC_2019	2	3	2	3	4	3	0	1	6	10	8	2	2	4	2	3
xpSc0000583	51881	52486	RC_2020	2	3	2	3	4	3	0	1	6	10	8	2	2	4	2	3
xpSc0000597	12687	16042	RC_2021	289	194	278	251	260	295	249	325	446	525	547	362	591	438	413	329
xpSc0000597	12687	16042	RC_2022	289	194	278	251	260	295	249	325	446	525	547	362	591	438	413	329
xpSc0000597	16851	27117	RC_2023	571	435	525	492	502	571	482	661	744	840	863	642	1069	780	607	501
xpSc0000597	16851	27117	RC_2024	571	435	525	492	502	571	482	661	744	840	863	642	1069	780	607	501
xpSc0000607	92213	95023	RC_2025	103	78	72	81	72	103	76	99	99	117	148	95	181	139	139	114
xpSc0000607	92213	95023	RC_2026	103	78	72	81	72	103	76	99	99	117	148	95	181	139	139	114
xpSc0000607	98721	104087	RC_2027	158	88	150	143	137	148	104	157	217	249	271	193	253	186	188	143
xpSc0000607	98721	104087	RC_2028	158	88	150	143	137	148	104	157	217	249	271	193	253	186	188	143
xpSc0000610	36512	39795	RC_2029	96	69	77	78	104	85	92	119	136	136	154	106	278	182	172	130
xpSc0000610	36512	39795	RC_2030	96	69	77	78	104	85	92	119	136	136	154	106	278	182	172	130
xpSc0000620	27917	28691	RC_2031	23	28	21	16	28	45	40	62	10	14	19	14	76	54	58	43
xpSc0000620	27917	28691	RC_2032	23	28	21	16	28	45	40	62	10	14	19	14	76	54	58	43
xpSc0000631	51196	52956	RC_2033	42	19	31	25	44	59	57	67	52	50	61	36	91	70	68	57
xpSc0000631	51196	52956	RC_2034	42	19	31	25	44	59	57	67	52	50	61	36	91	70	68	57
xpSc0000631	65515	65639	RC_2035	5	0	4	2	3	4	4	5	13	18	23	12	16	13	19	10
xpSc0000631	65515	65639	RC_2036	5	0	4	2	3	4	4	5	13	18	23	12	16	13	19	10
xpSc0000631	67256	69777	RC_2037	84	68	67	57	70	85	49	96	138	178	177	113	223	142	155	117
xpSc0000631	67256	69777	RC_2038	84	68	67	57	70	85	49	96	138	178	177	113	223	142	155	117
xpSc0000631	81265	81786	RC_2039	26	29	37	26	44	56	38	51	52	57	69	52	69	62	58	54
xpSc0000631	81265	81786	RC_2040	26	29	37	26	44	56	38	51	52	57	69	52	69	62	58	54
xpSc0000631	81947	83004	RC_2041	26	8	33	20	25	38	34	29	64	80	102	59	115	80	69	61
xpSc0000631	81947	83004	RC_2042	26	8	33	20	25	38	34	29	64	80	102	59	115	80	69	61
xpSc0000631	83523	83651	RC_2043	15	7	6	7	3	3	2	7	22	27	20	12	28	14	17	11
xpSc0000631	83523	83651	RC_2044	15	7	6	7	3	3	2	7	22	27	20	12	28	14	17	11
xpSc0000651	49383	49746	RC_2045	23	7	9	16	16	17	13	17	21	19	33	21	27	29	13	12
xpSc0000651	49383	49746	RC_2046	23	7	9	16	16	17	13	17	21	19	33	21	27	29	13	12
xpSc0000669	41129	41906	RC_2047	63	57	54	68	76	76	62	72	79	80	112	71	134	99	100	85
xpSc0000669	41129	41906	RC_2048	63	57	54	68	76	76	62	72	79	80	112	71	134	99	100	85
xpSc0000669	41964	42548	RC_2049	36	29	35	20	26	31	21	37	32	40	42	37	60	40	57	41
xpSc0000669	41964	42548	RC_2050	36	29	35	20	26	31	21	37	32	40	42	37	60	40	57	41
xpSc0000680	9977	14636	RC_2051	244	224	210	197	194	221	181	248	270	341	364	221	430	308	235	166
xpSc0000680	9977	14636	RC_2052	244	224	210	197	194	221	181	248	270	341	364	221	430	308	235	166
xpSc0000682	13398	13673	RC_2053	3	3	2	2	0	1	0	0	7	7	9	5	1	1	0	0
xpSc0000682	13398	13673	RC_2054	3	3	2	2	0	1	0	0	7	7	9	5	1	1	0	0
xpSc0000689	12339	17548	RC_2055	116	90	109	69	96	107	110	133	152	172	189	133	289	195	189	146
xpSc0000689	12339	17548	RC_2056	116	90	109	69	96	107	110	133	152	172	189	133	289	195	189	146
xpSc0000700	30138	32354	RC_2057	118	109	111	123	146	148	132	159	96	116	130	111	160	120	69	55
xpSc0000700	30138	32354	RC_2058	118	109	111	123	146	148	132	159	96	116	130	111	160	120	69	55
xpSc0000735	17254	17696	RC_2059	28	18	14	21	11	12	7	11	32	32	26	30	21	17	15	9
xpSc0000735	17254	17696	RC_2060	28	18	14	21	11	12	7	11	32	32	26	30	21	17	15	9
xpSc0000750	5784	5831	RC_2061	1	1	1	1	2	2	0	0	2	1	1	3	0	2	0	2
xpSc0000750	5784	5831	RC_2062	1	1	1	1	2	2	0	0	2	1	1	3	0	2	0	2
xpSc0000750	15200	17083	RC_2063	65	53	72	72	74	90	68	93	93	94	123	71	144	102	98	67
xpSc0000750	15200	17083	RC_2064	65	53	72	72	74	90	68	93	93	94	123	71	144	102	98	67
xpSc0000760	142	290	RC_2065	4	2	2	3	7	6	5	6	10	8	12	8	22	10	11	6
xpSc0000760	142	290	RC_2066	4	2	2	3	7	6	5	6	10	8	12	8	22	10	11	6
xpSc0000760	433	2087	RC_2067	60	48	45	59	57	56	54	74	30	49	51	41	126	83	93	55
xpSc0000760	433	2087	RC_2068	60	48	45	59	57	56	54	74	30	49	51	41	126	83	93	55
xpSc0000788	1133	1397	RC_2069	47	47	30	26	34	30	27	43	20	24	26	21	30	15	5	2
xpSc0000788	1133	1397	RC_2070	47	47	30	26	34	30	27	43	20	24	26	21	30	15	5	2
xpSc0000788	1448	1904	RC_2071	44	31	45	30	26	32	21	45	30	41	34	24	36	34	18	9
xpSc0000788	1448	1904	RC_2072	44	31	45	30	26	32	21	45	30	41	34	24	36	34	18	9
xpSc0000819	52	274	RC_2073	7	1	3	4	1	7	4	6	9	10	5	6	11	10	10	3
xpSc0000819	52	274	RC_2074	7	1	3	4	1	7	4	6	9	10	5	6	11	10	10	3
xpSc0000819	2569	3200	RC_2075	9	6	12	3	9	15	8	9	33	25	28	21	27	22	22	12
xpSc0000819	2569	3200	RC_2076	9	6	12	3	9	15	8	9	33	25	28	21	27	22	22	12
