chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
xfSc0000159	205067	205269	DNA_24740	7	5	9	11	10	11	9	12	14	23	18	22	29	16	12	14
xfSc0000159	205324	205405	DNA_24741	5	1	1	2	3	4	5	4	10	7	16	8	16	9	9	8
xfSc0000159	205324	205405	DNA_24742	5	1	1	2	3	4	5	4	10	7	16	8	16	9	9	8
xfSc0000159	208323	209462	DNA_24743	59	31	53	39	49	46	51	71	72	82	75	61	120	70	60	47
xfSc0000159	208323	209462	DNA_24744	59	31	53	39	49	46	51	71	72	82	75	61	120	70	60	47
xfSc0000162	20461	20760	DNA_24745	6	9	3	4	10	14	12	18	9	11	14	3	29	35	25	18
xfSc0000162	20461	20760	DNA_24746	6	9	3	4	10	14	12	18	9	11	14	3	29	35	25	18
xfSc0000162	30996	31805	DNA_24747	14	13	25	16	32	44	36	55	34	47	43	41	102	85	72	53
xfSc0000162	30996	31805	DNA_24748	14	13	25	16	32	44	36	55	34	47	43	41	102	85	72	53
xfSc0000162	61930	62012	DNA_24749	4	1	6	5	9	17	8	19	11	13	21	12	29	24	25	26
xfSc0000162	61930	62012	DNA_24750	4	1	6	5	9	17	8	19	11	13	21	12	29	24	25	26
xfSc0000162	62176	62297	DNA_24751	7	3	10	8	27	31	23	23	25	17	30	22	74	36	31	28
xfSc0000162	62176	62297	DNA_24752	7	3	10	8	27	31	23	23	25	17	30	22	74	36	31	28
xfSc0000162	78927	79332	DNA_24753	61	58	47	57	26	30	36	37	5	20	18	10	15	17	2	2
xfSc0000162	78927	79332	DNA_24754	61	58	47	57	26	30	36	37	5	20	18	10	15	17	2	2
xfSc0000162	111982	112279	DNA_24755	16	13	10	19	11	8	12	12	23	22	22	21	23	15	19	14
xfSc0000162	111982	112279	DNA_24756	16	13	10	19	11	8	12	12	23	22	22	21	23	15	19	14
xfSc0000163	4873	5196	DNA_24757	6	9	10	2	5	9	5	8	3	4	14	6	4	3	2	5
xfSc0000163	4873	5196	DNA_24758	6	9	10	2	5	9	5	8	3	4	14	6	4	3	2	5
xfSc0000163	6205	6842	DNA_24759	19	12	6	8	9	6	4	8	14	27	26	26	36	11	14	8
xfSc0000163	6205	6842	DNA_24760	19	12	6	8	9	6	4	8	14	27	26	26	36	11	14	8
xfSc0000163	53812	54705	DNA_24761	35	26	20	33	37	50	44	66	40	40	49	37	43	46	47	19
xfSc0000163	53812	54705	DNA_24762	35	26	20	33	37	50	44	66	40	40	49	37	43	46	47	19
xfSc0000163	152239	152423	DNA_24763	35	28	35	33	28	26	34	41	17	22	14	10	19	21	4	4
xfSc0000163	152239	152423	DNA_24764	35	28	35	33	28	26	34	41	17	22	14	10	19	21	4	4
xfSc0000163	153747	154133	DNA_24765	20	19	25	22	20	33	26	49	7	13	10	11	25	27	10	6
xfSc0000163	153747	154133	DNA_24766	20	19	25	22	20	33	26	49	7	13	10	11	25	27	10	6
xfSc0000164	24039	24498	DNA_24767	63	67	37	71	38	37	31	53	0	6	2	5	3	7	1	0
xfSc0000164	24039	24498	DNA_24768	63	67	37	71	38	37	31	53	0	6	2	5	3	7	1	0
xfSc0000164	28619	29031	DNA_24769	26	20	22	29	73	72	60	61	2	8	3	5	41	44	30	21
xfSc0000164	28619	29031	DNA_24770	26	20	22	29	73	72	60	61	2	8	3	5	41	44	30	21
xfSc0000164	30343	31110	DNA_24771	83	99	74	89	151	158	134	140	6	8	10	4	41	41	6	2
xfSc0000164	30343	31110	DNA_24772	83	99	74	89	151	158	134	140	6	8	10	4	41	41	6	2
xfSc0000164	48599	49078	DNA_24773	61	59	49	60	45	46	51	58	34	42	40	35	52	56	33	20
xfSc0000164	48599	49078	DNA_24774	61	59	49	60	45	46	51	58	34	42	40	35	52	56	33	20
xfSc0000164	49959	50071	DNA_24775	10	9	7	13	8	8	7	9	7	10	14	7	13	8	9	4
xfSc0000164	49959	50071	DNA_24776	10	9	7	13	8	8	7	9	7	10	14	7	13	8	9	4
xfSc0000164	90926	91198	DNA_24777	8	5	6	2	9	2	4	6	8	13	5	3	8	8	8	4
xfSc0000164	90926	91198	DNA_24778	8	5	6	2	9	2	4	6	8	13	5	3	8	8	8	4
xfSc0000164	101462	101997	DNA_24779	249	284	200	256	190	223	199	202	10	15	10	16	39	43	12	4
xfSc0000164	101462	101997	DNA_24780	249	284	200	256	190	223	199	202	10	15	10	16	39	43	12	4
xfSc0000164	109947	110156	DNA_24781	48	45	32	38	22	30	26	28	2	6	2	4	3	8	3	0
xfSc0000164	109947	110156	DNA_24782	48	45	32	38	22	30	26	28	2	6	2	4	3	8	3	0
xfSc0000164	114080	115030	DNA_24783	16	8	10	12	5	6	6	8	13	11	14	10	16	10	12	7
xfSc0000164	114080	115030	DNA_24784	16	8	10	12	5	6	6	8	13	11	14	10	16	10	12	7
xfSc0000164	121180	121242	DNA_24785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000164	121180	121242	DNA_24786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000164	132330	132969	DNA_24787	118	103	108	103	60	72	64	83	15	22	19	12	27	42	14	9
xfSc0000164	132330	132969	DNA_24788	118	103	108	103	60	72	64	83	15	22	19	12	27	42	14	9
xfSc0000164	174145	174373	DNA_24789	9	7	2	11	3	5	3	9	3	7	7	2	7	5	1	1
xfSc0000164	174145	174373	DNA_24790	9	7	2	11	3	5	3	9	3	7	7	2	7	5	1	1
xfSc0000164	178268	178401	DNA_24791	11	9	14	9	11	13	10	15	9	13	15	10	19	15	9	4
xfSc0000164	178268	178401	DNA_24792	11	9	14	9	11	13	10	15	9	13	15	10	19	15	9	4
xfSc0000165	130946	135522	DNA_24793	199	177	174	172	297	358	323	400	174	188	243	157	472	354	318	242
xfSc0000165	130946	135522	DNA_24794	199	177	174	172	297	358	323	400	174	188	243	157	472	354	318	242
xfSc0000165	144965	145126	DNA_24795	7	9	5	9	28	30	32	41	13	14	16	5	56	37	28	30
xfSc0000165	144965	145126	DNA_24796	7	9	5	9	28	30	32	41	13	14	16	5	56	37	28	30
xfSc0000165	145239	145655	DNA_24797	31	22	29	29	47	66	54	56	35	41	50	30	127	78	60	53
xfSc0000165	145239	145655	DNA_24798	31	22	29	29	47	66	54	56	35	41	50	30	127	78	60	53
xfSc0000165	170686	170959	DNA_24799	7	9	3	11	10	11	11	17	19	20	17	9	34	22	38	23
xfSc0000165	170686	170959	DNA_24800	7	9	3	11	10	11	11	17	19	20	17	9	34	22	38	23
xfSc0000165	174313	174472	DNA_24801	0	0	0	0	2	1	2	1	0	0	0	0	9	3	6	3
xfSc0000165	174313	174472	DNA_24802	0	0	0	0	2	1	2	1	0	0	0	0	9	3	6	3
xfSc0000165	176025	176188	DNA_24803	0	0	0	1	6	2	5	7	0	0	3	0	10	7	8	6
xfSc0000165	176025	176188	DNA_24804	0	0	0	1	6	2	5	7	0	0	3	0	10	7	8	6
xfSc0000167	27793	28054	DNA_24805	19	15	9	10	7	8	7	7	8	6	3	3	3	4	1	1
xfSc0000167	27793	28054	DNA_24806	19	15	9	10	7	8	7	7	8	6	3	3	3	4	1	1
xfSc0000167	37704	37855	DNA_24807	0	0	0	0	0	1	0	1	1	3	2	2	1	2	0	0
xfSc0000167	37704	37855	DNA_24808	0	0	0	0	0	1	0	1	1	3	2	2	1	2	0	0
xfSc0000167	84457	86363	DNA_24809	18	6	13	7	12	8	5	3	19	30	17	12	17	11	14	11
xfSc0000167	84457	86363	DNA_24810	18	6	13	7	12	8	5	3	19	30	17	12	17	11	14	11
xfSc0000167	87940	89751	DNA_24811	17	21	31	21	9	14	8	13	31	48	46	29	30	19	34	24
xfSc0000167	87940	89751	DNA_24812	17	21	31	21	9	14	8	13	31	48	46	29	30	19	34	24
xfSc0000167	98911	99408	DNA_24813	23	32	21	29	12	20	11	17	14	17	17	17	51	34	32	20
xfSc0000167	98911	99408	DNA_24814	23	32	21	29	12	20	11	17	14	17	17	17	51	34	32	20
xfSc0000167	174732	176342	DNA_24815	34	24	31	17	29	24	29	46	39	58	38	43	60	42	45	35
xfSc0000167	174732	176342	DNA_24816	34	24	31	17	29	24	29	46	39	58	38	43	60	42	45	35
xfSc0000168	28425	28628	DNA_24817	3	0	2	3	4	3	5	8	7	4	6	7	15	5	19	14
xfSc0000168	28425	28628	DNA_24818	3	0	2	3	4	3	5	8	7	4	6	7	15	5	19	14
xfSc0000168	30454	30877	DNA_24819	8	3	4	7	8	7	5	4	10	7	9	5	17	11	16	10
xfSc0000168	30454	30877	DNA_24820	8	3	4	7	8	7	5	4	10	7	9	5	17	11	16	10
xfSc0000168	57401	57603	DNA_24821	1	2	2	1	10	4	3	5	3	6	4	3	23	9	10	7
xfSc0000168	57401	57603	DNA_24822	1	2	2	1	10	4	3	5	3	6	4	3	23	9	10	7
xfSc0000169	105	3233	DNA_24823	110	82	128	106	79	82	66	98	208	223	266	179	240	191	187	152
xfSc0000169	105	3233	DNA_24824	110	82	128	106	79	82	66	98	208	223	266	179	240	191	187	152
xfSc0000169	19823	19891	DNA_24825	9	1	2	2	3	3	0	1	12	7	14	6	2	4	9	7
xfSc0000169	19823	19891	DNA_24826	9	1	2	2	3	3	0	1	12	7	14	6	2	4	9	7
xfSc0000169	45865	46210	DNA_24827	23	12	22	21	17	15	14	20	31	47	59	36	38	23	25	26
xfSc0000169	45865	46210	DNA_24828	23	12	22	21	17	15	14	20	31	47	59	36	38	23	25	26
xfSc0000169	94466	94969	DNA_24829	18	9	8	11	10	14	11	16	35	31	35	28	36	18	26	21
xfSc0000169	94466	94969	DNA_24830	18	9	8	11	10	14	11	16	35	31	35	28	36	18	26	21
xfSc0000169	104841	105026	DNA_24831	5	5	4	2	5	10	5	10	12	13	13	11	15	8	18	13
xfSc0000169	104841	105026	DNA_24832	5	5	4	2	5	10	5	10	12	13	13	11	15	8	18	13
xfSc0000169	131614	131890	DNA_24833	8	4	8	8	71	115	87	88	15	11	18	16	24	21	26	17
xfSc0000169	131614	131890	DNA_24834	8	4	8	8	71	115	87	88	15	11	18	16	24	21	26	17
xfSc0000169	147996	148179	DNA_24835	3	1	5	2	5	3	3	7	2	7	19	3	25	13	17	10
xfSc0000169	147996	148179	DNA_24836	3	1	5	2	5	3	3	7	2	7	19	3	25	13	17	10
xfSc0000169	151413	151459	DNA_24837	12	8	4	4	9	6	12	6	2	12	3	7	8	7	3	4
xfSc0000169	151413	151459	DNA_24838	12	8	4	4	9	6	12	6	2	12	3	7	8	7	3	4
xfSc0000169	152643	154744	DNA_24839	136	113	122	131	104	100	86	123	57	82	72	64	86	76	39	23
xfSc0000169	152643	154744	DNA_24840	136	113	122	131	104	100	86	123	57	82	72	64	86	76	39	23
xfSc0000169	157692	157778	DNA_24841	16	15	10	13	6	6	13	10	14	20	24	9	25	9	8	4
xfSc0000169	157692	157778	DNA_24842	16	15	10	13	6	6	13	10	14	20	24	9	25	9	8	4
xfSc0000169	174445	174628	DNA_24843	8	8	15	10	3	4	4	13	25	23	42	32	15	13	15	17
xfSc0000169	174445	174628	DNA_24844	8	8	15	10	3	4	4	13	25	23	42	32	15	13	15	17
xfSc0000169	174899	175033	DNA_24845	3	4	6	7	4	3	1	9	20	27	16	11	8	6	10	10
xfSc0000169	174899	175033	DNA_24846	3	4	6	7	4	3	1	9	20	27	16	11	8	6	10	10
xfSc0000169	175259	175579	DNA_24847	30	7	19	13	12	13	14	4	40	45	46	31	34	23	22	17
xfSc0000169	175259	175579	DNA_24848	30	7	19	13	12	13	14	4	40	45	46	31	34	23	22	17
xfSc0000169	176491	176923	DNA_24849	29	13	25	25	17	13	14	18	58	67	89	70	42	44	40	30
xfSc0000169	176491	176923	DNA_24850	29	13	25	25	17	13	14	18	58	67	89	70	42	44	40	30
xfSc0000169	178096	178318	DNA_24851	20	12	15	12	8	16	4	16	41	38	41	23	42	27	25	18
xfSc0000169	178096	178318	DNA_24852	20	12	15	12	8	16	4	16	41	38	41	23	42	27	25	18
xfSc0000170	25017	25123	DNA_24853	8	8	9	8	12	13	15	16	28	24	41	23	42	25	28	30
xfSc0000170	25017	25123	DNA_24854	8	8	9	8	12	13	15	16	28	24	41	23	42	25	28	30
xfSc0000171	10475	10527	DNA_24855	4	3	6	3	3	2	2	3	8	8	9	4	3	5	1	3
xfSc0000171	10475	10527	DNA_24856	4	3	6	3	3	2	2	3	8	8	9	4	3	5	1	3
xfSc0000171	80306	80529	DNA_24857	0	0	0	0	3	2	2	1	0	0	0	0	3	5	7	3
xfSc0000171	80306	80529	DNA_24858	0	0	0	0	3	2	2	1	0	0	0	0	3	5	7	3
xfSc0000171	81922	82349	DNA_24859	5	2	2	1	8	3	1	7	4	3	6	2	16	11	11	13
xfSc0000171	81922	82349	DNA_24860	5	2	2	1	8	3	1	7	4	3	6	2	16	11	11	13
xfSc0000171	82552	83159	DNA_24861	4	1	2	1	7	11	11	11	10	12	15	7	27	26	24	14
xfSc0000171	82552	83159	DNA_24862	4	1	2	1	7	11	11	11	10	12	15	7	27	26	24	14
xfSc0000171	114357	114580	DNA_24863	0	0	2	0	4	10	5	4	1	0	0	0	10	6	3	3
xfSc0000171	114357	114580	DNA_24864	0	0	2	0	4	10	5	4	1	0	0	0	10	6	3	3
xfSc0000171	115973	116400	DNA_24865	2	1	3	0	2	7	6	6	1	0	3	1	16	14	15	9
xfSc0000171	115973	116400	DNA_24866	2	1	3	0	2	7	6	6	1	0	3	1	16	14	15	9
xfSc0000171	116603	117209	DNA_24867	1	0	1	1	9	3	1	7	7	5	3	6	14	12	9	6
xfSc0000171	116603	117209	DNA_24868	1	0	1	1	9	3	1	7	7	5	3	6	14	12	9	6
xfSc0000171	148892	149498	DNA_24869	49	37	47	35	44	29	36	49	58	64	81	61	68	50	57	45
xfSc0000171	148892	149498	DNA_24870	49	37	47	35	44	29	36	49	58	64	81	61	68	50	57	45
xfSc0000171	158693	162685	DNA_24871	77	62	91	88	90	119	104	143	124	123	155	121	166	113	107	80
xfSc0000171	158693	162685	DNA_24872	77	62	91	88	90	119	104	143	124	123	155	121	166	113	107	80
xfSc0000171	172412	172907	DNA_24873	10	15	12	19	11	13	13	15	9	8	6	6	19	12	12	3
xfSc0000171	172412	172907	DNA_24874	10	15	12	19	11	13	13	15	9	8	6	6	19	12	12	3
xfSc0000171	177707	178201	DNA_24875	51	43	36	37	14	28	19	32	20	26	16	19	40	22	20	19
xfSc0000171	177707	178201	DNA_24876	51	43	36	37	14	28	19	32	20	26	16	19	40	22	20	19
xfSc0000173	21906	22396	DNA_24877	6	3	5	5	25	29	24	33	22	12	14	5	80	50	45	40
xfSc0000173	21906	22396	DNA_24878	6	3	5	5	25	29	24	33	22	12	14	5	80	50	45	40
xfSc0000173	49451	49608	DNA_24879	4	1	6	2	1	5	2	3	4	9	7	6	9	1	7	4
xfSc0000173	49451	49608	DNA_24880	4	1	6	2	1	5	2	3	4	9	7	6	9	1	7	4
xfSc0000173	51584	51725	DNA_24881	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
xfSc0000173	51584	51725	DNA_24882	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
xfSc0000173	114231	120642	DNA_24883	252	175	231	207	235	264	186	296	313	341	394	248	483	345	369	292
xfSc0000173	114231	120642	DNA_24884	252	175	231	207	235	264	186	296	313	341	394	248	483	345	369	292
xfSc0000173	120794	120991	DNA_24885	3	4	3	1	7	8	3	15	5	1	3	2	19	13	14	8
xfSc0000173	120794	120991	DNA_24886	3	4	3	1	7	8	3	15	5	1	3	2	19	13	14	8
xfSc0000173	159587	160381	DNA_24887	63	55	54	45	141	136	130	146	16	16	4	13	108	62	37	23
xfSc0000173	159587	160381	DNA_24888	63	55	54	45	141	136	130	146	16	16	4	13	108	62	37	23
xfSc0000173	172998	173523	DNA_24889	4	5	7	10	32	25	28	53	11	13	29	17	88	57	73	48
xfSc0000173	172998	173523	DNA_24890	4	5	7	10	32	25	28	53	11	13	29	17	88	57	73	48
xfSc0000174	56876	61443	DNA_24891	142	137	168	171	144	171	140	186	222	289	263	192	279	191	214	150
xfSc0000174	56876	61443	DNA_24892	142	137	168	171	144	171	140	186	222	289	263	192	279	191	214	150
xfSc0000174	169783	175088	DNA_24893	560	470	449	529	531	576	543	685	307	375	365	279	392	287	191	153
xfSc0000174	169783	175088	DNA_24894	560	470	449	529	531	576	543	685	307	375	365	279	392	287	191	153
xfSc0000174	176007	176053	DNA_24895	12	18	19	21	26	34	27	26	11	9	6	11	9	12	10	8
xfSc0000174	176007	176053	DNA_24896	12	18	19	21	26	34	27	26	11	9	6	11	9	12	10	8
xfSc0000178	5143	31164	DNA_24897	3210	2608	3149	3116	2889	3183	3367	4456	3274	3802	4076	2987	5330	3895	3201	2354
xfSc0000178	5143	31164	DNA_24898	3210	2608	3149	3116	2889	3183	3367	4456	3274	3802	4076	2987	5330	3895	3201	2354
xfSc0000178	43011	43500	DNA_24899	33	32	30	31	32	39	36	60	36	51	50	36	54	38	21	12
xfSc0000178	43011	43500	DNA_24900	33	32	30	31	32	39	36	60	36	51	50	36	54	38	21	12
xfSc0000178	43613	43739	DNA_24901	10	2	8	10	10	20	11	11	17	19	26	15	20	14	16	10
xfSc0000178	43613	43739	DNA_24902	10	2	8	10	10	20	11	11	17	19	26	15	20	14	16	10
xfSc0000178	44701	48007	DNA_24903	196	135	193	172	217	261	210	282	355	416	470	293	628	463	483	336
xfSc0000178	44701	48007	DNA_24904	196	135	193	172	217	261	210	282	355	416	470	293	628	463	483	336
xfSc0000178	51811	52378	DNA_24905	41	17	45	29	35	31	26	38	49	67	83	54	85	53	53	46
xfSc0000178	51811	52378	DNA_24906	41	17	45	29	35	31	26	38	49	67	83	54	85	53	53	46
xfSc0000178	52680	53114	DNA_24907	25	17	25	26	25	19	19	30	46	49	63	38	57	49	37	33
xfSc0000178	52680	53114	DNA_24908	25	17	25	26	25	19	19	30	46	49	63	38	57	49	37	33
xfSc0000178	83424	84060	DNA_24909	58	36	47	47	53	64	50	70	75	110	128	83	134	116	126	103
xfSc0000178	83424	84060	DNA_24910	58	36	47	47	53	64	50	70	75	110	128	83	134	116	126	103
xfSc0000178	97544	98736	DNA_24911	105	78	93	86	96	136	118	122	142	143	153	136	199	127	158	123
xfSc0000178	97544	98736	DNA_24912	105	78	93	86	96	136	118	122	142	143	153	136	199	127	158	123
xfSc0000178	104604	104768	DNA_24913	5	7	9	9	9	10	5	10	17	15	21	7	9	13	16	5
xfSc0000178	104604	104768	DNA_24914	5	7	9	9	9	10	5	10	17	15	21	7	9	13	16	5
xfSc0000178	107528	108022	DNA_24915	32	32	30	23	22	25	15	18	8	12	17	4	32	30	27	17
xfSc0000178	107528	108022	DNA_24916	32	32	30	23	22	25	15	18	8	12	17	4	32	30	27	17
xfSc0000178	119688	119869	DNA_24917	0	0	0	0	6	3	2	3	0	0	0	0	9	4	9	9
xfSc0000178	119688	119869	DNA_24918	0	0	0	0	6	3	2	3	0	0	0	0	9	4	9	9
xfSc0000178	130012	137718	DNA_24919	830	695	845	833	845	916	856	1136	677	861	915	707	1366	1046	1066	776
xfSc0000178	130012	137718	DNA_24920	830	695	845	833	845	916	856	1136	677	861	915	707	1366	1046	1066	776
xfSc0000178	139730	141842	DNA_24921	172	126	170	151	129	151	136	185	155	224	197	172	288	208	221	178
xfSc0000178	139730	141842	DNA_24922	172	126	170	151	129	151	136	185	155	224	197	172	288	208	221	178
xfSc0000178	142362	147098	DNA_24923	518	406	488	445	362	404	350	511	415	529	550	437	618	491	452	349
xfSc0000178	142362	147098	DNA_24924	518	406	488	445	362	404	350	511	415	529	550	437	618	491	452	349
xfSc0000178	158753	160430	DNA_24925	47	26	51	46	55	73	50	66	69	74	85	52	104	76	61	57
xfSc0000178	158753	160430	DNA_24926	47	26	51	46	55	73	50	66	69	74	85	52	104	76	61	57
xfSc0000178	175469	186008	DNA_24927	766	629	794	785	756	841	724	1054	1009	1200	1336	933	1529	1095	946	707
xfSc0000178	175469	186008	DNA_24928	766	629	794	785	756	841	724	1054	1009	1200	1336	933	1529	1095	946	707
xfSc0000179	18043	18820	DNA_24929	210	230	208	208	173	186	166	188	17	32	24	28	62	60	21	18
xfSc0000179	18043	18820	DNA_24930	210	230	208	208	173	186	166	188	17	32	24	28	62	60	21	18
xfSc0000179	34373	34909	DNA_24931	31	22	23	29	30	22	18	31	36	32	49	24	47	27	27	20
xfSc0000179	34373	34909	DNA_24932	31	22	23	29	30	22	18	31	36	32	49	24	47	27	27	20
xfSc0000179	45502	46663	DNA_24933	60	47	62	33	56	69	56	74	97	90	131	73	121	121	84	61
xfSc0000179	45502	46663	DNA_24934	60	47	62	33	56	69	56	74	97	90	131	73	121	121	84	61
xfSc0000179	65778	65941	DNA_24935	10	13	13	18	13	10	13	21	15	16	24	25	29	18	17	15
xfSc0000179	65778	65941	DNA_24936	10	13	13	18	13	10	13	21	15	16	24	25	29	18	17	15
xfSc0000179	90409	91174	DNA_24937	332	335	249	312	224	267	235	245	14	23	14	30	36	42	6	3
xfSc0000179	90409	91174	DNA_24938	332	335	249	312	224	267	235	245	14	23	14	30	36	42	6	3
xfSc0000179	91740	92943	DNA_24939	220	192	193	193	146	154	138	197	52	72	77	47	81	90	28	21
xfSc0000179	91740	92943	DNA_24940	220	192	193	193	146	154	138	197	52	72	77	47	81	90	28	21
xfSc0000179	103026	104003	DNA_24941	396	382	319	327	147	198	150	184	26	37	29	43	58	51	20	14
xfSc0000179	103026	104003	DNA_24942	396	382	319	327	147	198	150	184	26	37	29	43	58	51	20	14
xfSc0000179	146602	147571	DNA_24943	40	24	31	40	75	52	47	76	38	50	52	53	108	86	87	73
xfSc0000179	146602	147571	DNA_24944	40	24	31	40	75	52	47	76	38	50	52	53	108	86	87	73
xfSc0000179	158093	158257	DNA_24945	15	12	12	8	19	15	10	15	11	15	18	14	40	19	20	16
xfSc0000179	158093	158257	DNA_24946	15	12	12	8	19	15	10	15	11	15	18	14	40	19	20	16
xfSc0000179	168122	181820	DNA_24947	2082	2311	1865	2387	1597	1914	1589	1988	989	1137	1362	964	1175	896	868	687
xfSc0000179	168122	181820	DNA_24948	2082	2311	1865	2387	1597	1914	1589	1988	989	1137	1362	964	1175	896	868	687
xfSc0000179	181947	183742	DNA_24949	215	255	185	287	153	196	174	190	61	83	81	69	97	65	74	70
xfSc0000179	181947	183742	DNA_24950	215	255	185	287	153	196	174	190	61	83	81	69	97	65	74	70
xfSc0000180	110351	110390	DNA_24951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000180	110351	110390	DNA_24952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000180	158384	158423	DNA_24953	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
xfSc0000180	158384	158423	DNA_24954	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
xfSc0000180	167870	168447	DNA_24955	9	5	9	11	1	8	10	7	16	18	23	14	11	7	13	8
xfSc0000180	167870	168447	DNA_24956	9	5	9	11	1	8	10	7	16	18	23	14	11	7	13	8
xfSc0000180	171296	171578	DNA_24957	4	5	5	7	11	13	10	14	8	8	12	9	28	24	9	10
xfSc0000180	171296	171578	DNA_24958	4	5	5	7	11	13	10	14	8	8	12	9	28	24	9	10
xfSc0000181	23553	25081	DNA_24959	56	23	45	37	57	63	47	65	127	140	142	83	173	123	135	94
xfSc0000181	23553	25081	DNA_24960	56	23	45	37	57	63	47	65	127	140	142	83	173	123	135	94
xfSc0000181	26075	26507	DNA_24961	14	3	13	11	7	14	6	10	32	38	46	28	41	26	30	27
xfSc0000181	26075	26507	DNA_24962	14	3	13	11	7	14	6	10	32	38	46	28	41	26	30	27
xfSc0000181	27804	27943	DNA_24963	14	13	17	13	4	4	5	5	17	18	19	13	17	10	8	11
xfSc0000181	27804	27943	DNA_24964	14	13	17	13	4	4	5	5	17	18	19	13	17	10	8	11
xfSc0000181	28250	28572	DNA_24965	34	23	26	20	17	20	12	24	29	35	34	29	50	27	25	18
xfSc0000181	28250	28572	DNA_24966	34	23	26	20	17	20	12	24	29	35	34	29	50	27	25	18
xfSc0000181	28842	30865	DNA_24967	110	75	91	94	69	74	60	79	126	137	144	109	157	109	116	91
xfSc0000181	28842	30865	DNA_24968	110	75	91	94	69	74	60	79	126	137	144	109	157	109	116	91
xfSc0000181	31042	36317	DNA_24969	420	355	372	431	162	165	143	193	319	380	391	269	395	256	296	225
xfSc0000181	31042	36317	DNA_24970	420	355	372	431	162	165	143	193	319	380	391	269	395	256	296	225
xfSc0000181	109062	110621	DNA_24971	15	10	16	13	29	38	37	46	37	32	50	37	102	94	76	62
xfSc0000181	109062	110621	DNA_24972	15	10	16	13	29	38	37	46	37	32	50	37	102	94	76	62
xfSc0000181	114958	115018	DNA_24973	0	0	2	0	2	3	1	2	3	2	1	5	4	2	4	3
xfSc0000181	114958	115018	DNA_24974	0	0	2	0	2	3	1	2	3	2	1	5	4	2	4	3
xfSc0000181	175847	178191	DNA_24975	80	52	61	60	19	30	31	39	49	43	49	35	104	55	71	45
xfSc0000181	175847	178191	DNA_24976	80	52	61	60	19	30	31	39	49	43	49	35	104	55	71	45
xfSc0000182	15942	16924	DNA_24977	27	14	33	24	27	41	23	27	58	44	48	38	69	55	55	36
xfSc0000182	15942	16924	DNA_24978	27	14	33	24	27	41	23	27	58	44	48	38	69	55	55	36
xfSc0000182	27564	27736	DNA_24979	13	4	6	6	6	6	1	5	12	9	19	11	15	12	10	20
xfSc0000182	27564	27736	DNA_24980	13	4	6	6	6	6	1	5	12	9	19	11	15	12	10	20
xfSc0000182	51426	52357	DNA_24981	57	46	55	48	47	63	33	68	36	47	57	38	47	45	41	32
xfSc0000182	51426	52357	DNA_24982	57	46	55	48	47	63	33	68	36	47	57	38	47	45	41	32
xfSc0000182	64694	65070	DNA_24983	3	0	3	2	3	5	2	2	8	6	9	5	11	4	9	11
xfSc0000182	64694	65070	DNA_24984	3	0	3	2	3	5	2	2	8	6	9	5	11	4	9	11
xfSc0000182	65178	65516	DNA_24985	0	1	1	0	3	2	3	1	3	0	1	1	2	2	0	1
xfSc0000182	65178	65516	DNA_24986	0	1	1	0	3	2	3	1	3	0	1	1	2	2	0	1
xfSc0000182	140180	140990	DNA_24987	46	23	51	40	23	19	27	24	115	163	159	127	67	52	68	58
xfSc0000182	140180	140990	DNA_24988	46	23	51	40	23	19	27	24	115	163	159	127	67	52	68	58
xfSc0000182	157433	158699	DNA_24989	63	48	61	64	65	94	59	101	62	93	92	66	127	92	89	65
xfSc0000182	157433	158699	DNA_24990	63	48	61	64	65	94	59	101	62	93	92	66	127	92	89	65
xfSc0000183	17	90	DNA_24991	4	0	5	1	5	4	1	3	7	8	9	8	6	3	6	6
xfSc0000183	17	90	DNA_24992	4	0	5	1	5	4	1	3	7	8	9	8	6	3	6	6
xfSc0000183	13085	14053	DNA_24993	29	21	30	14	27	33	39	43	64	60	97	53	90	66	97	56
xfSc0000183	13085	14053	DNA_24994	29	21	30	14	27	33	39	43	64	60	97	53	90	66	97	56
xfSc0000183	39189	39293	DNA_24995	7	4	6	2	7	7	6	6	12	13	12	8	17	18	15	11
xfSc0000183	39189	39293	DNA_24996	7	4	6	2	7	7	6	6	12	13	12	8	17	18	15	11
xfSc0000183	89185	98330	DNA_24997	255	196	257	243	209	242	206	258	337	370	431	273	487	349	318	263
xfSc0000183	89185	98330	DNA_24998	255	196	257	243	209	242	206	258	337	370	431	273	487	349	318	263
