chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
xfSc0000062	87601	88601	Amillepora31088	57	22	31	42	38	44	58	113	118	70	141	109	116	118	61	81	79	98	126	102	133	88	132	236
xfSc0000062	88998	89998	Amillepora31089	80	32	69	48	86	69	115	142	164	96	188	128	130	111	73	71	68	98	135	103	110	77	123	195
xfSc0000062	226786	227786	Amillepora31091	6	18	4	4	2	7	5	9	3	9	7	2	53	45	27	25	22	46	23	17	29	24	14	41
xfSc0000062	314205	315205	Amillepora31092	15	9	3	2	0	7	1	2	2	2	2	4	85	53	24	31	26	34	47	7	16	15	4	16
xfSc0000062	353203	354203	Amillepora31093	4	1	0	2	0	0	2	0	0	0	0	2	4	3	0	2	2	6	11	3	2	0	5	2
xfSc0000062	440646	441646	Amillepora31098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	5	0	4
xfSc0000062	417846	418846	Amillepora31095	4	0	0	1	0	1	3	0	0	0	0	1	9	2	0	2	2	0	18	2	0	8	4	8
xfSc0000062	428791	429791	Amillepora31097	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000062	428141	429141	Amillepora31096	4	1	0	0	0	0	1	0	0	0	0	0	8	0	2	4	0	0	6	0	0	0	1	2
xfSc0000062	532855	533855	Amillepora31103	10	1	2	0	2	4	2	5	2	6	2	4	4	6	3	5	5	2	12	1	2	0	6	16
xfSc0000062	566386	567386	Amillepora31105	21	4	0	0	0	1	2	0	0	0	0	2	11	0	4	1	2	0	9	0	3	3	2	9
xfSc0000062	508823	509823	Amillepora31100	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	2	4	6	1	0	0	0	0	8
xfSc0000062	554044	555044	Amillepora31104	5	1	0	5	3	1	25	16	14	12	34	33	20	12	10	2	14	17	19	32	38	25	29	36
xfSc0000062	517805	518805	Amillepora31101	8	2	2	2	3	4	8	11	26	14	5	12	29	25	21	15	30	20	39	41	36	34	61	71
xfSc0000062	524739	525739	Amillepora31102	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	2	7	2	2	4	2	2
xfSc0000062	466556	467556	Amillepora31099	5	1	1	1	0	1	2	1	1	1	2	1	4	2	2	5	0	0	3	1	0	0	0	0
xfSc0000062	597228	598228	Amillepora31108	7	3	0	0	0	0	8	0	2	1	6	0	11	6	4	6	2	2	4	0	0	8	3	6
xfSc0000062	585348	586348	Amillepora31106	57	3	2	2	3	4	8	11	9	22	24	19	7	8	5	7	6	4	14	10	15	13	10	22
xfSc0000062	612099	613099	Amillepora31109	15	7	0	0	2	0	0	0	0	0	0	0	3	2	7	3	2	2	10	0	2	8	4	8
xfSc0000062	588857	589857	Amillepora31107	6	11	4	3	5	5	22	11	11	18	26	9	113	66	87	77	52	76	12	6	6	4	8	24
xfSc0000062	723405	724405	Amillepora31111	1	0	0	0	0	0	17	11	7	14	28	12	8	6	14	8	6	16	17	23	17	20	13	35
xfSc0000062	786999	787999	Amillepora31116	61	33	27	31	27	32	96	71	40	66	127	87	102	119	98	99	81	98	131	86	140	105	130	223
xfSc0000062	795332	796332	Amillepora31117	11	2	0	1	0	0	1	2	0	0	0	0	4	0	0	2	0	3	10	0	0	0	3	5
Sc0000269	7338	8338	Amillepora37378	12	4	0	2	0	0	14	15	19	9	9	13	3	3	2	3	1	2	18	13	12	28	9	19
Sc0000269	44292	45292	Amillepora37381	287	220	389	358	393	426	348	504	396	354	468	390	400	377	268	243	265	417	413	349	385	341	339	645
Sc0000269	43319	44319	Amillepora37380	78	72	50	66	48	77	54	67	25	64	54	56	71	108	61	53	38	72	111	97	65	87	58	143
Sc0000269	41579	42579	Amillepora37379	2	0	0	0	0	0	1	1	0	0	2	2	0	0	0	0	2	0	4	0	1	2	6	7
Sc0000269	48086	49086	Amillepora37382	291	200	162	159	161	225	267	239	139	256	378	289	285	351	276	242	243	390	337	308	365	307	403	634
xfSc0000047	51860	52860	Amillepora30425	6	1	0	4	0	0	5	0	1	0	2	0	8	1	4	2	1	4	19	8	4	2	1	0
xfSc0000047	51644	52644	Amillepora30426	4	0	0	2	0	0	4	0	2	0	1	0	6	3	4	2	1	1	18	6	3	2	2	1
xfSc0000047	15714	16714	Amillepora30423	58	38	21	29	10	31	21	44	25	44	16	18	213	168	79	96	77	170	131	91	118	98	99	156
xfSc0000047	141293	142293	Amillepora30428	1	0	0	0	0	0	0	0	0	0	0	2	6	5	4	0	2	1	6	1	0	1	0	1
xfSc0000047	110677	111677	Amillepora30427	0	0	0	0	0	0	0	0	0	0	0	0	13	3	3	6	0	0	2	0	2	2	4	1
xfSc0000047	270871	271871	Amillepora30437	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	2	4	0	5	0	2	0	0	0
xfSc0000047	279424	280424	Amillepora30439	1	0	0	0	0	0	0	0	0	0	0	0	5	0	2	4	2	0	6	2	0	3	2	5
xfSc0000047	193754	194754	Amillepora30432	2	0	0	0	0	0	2	0	0	0	0	0	15	0	4	4	0	2	8	2	6	0	4	8
xfSc0000047	279607	280607	Amillepora30438	2	0	0	0	0	0	0	0	0	0	0	0	6	0	2	2	2	0	5	2	0	3	2	8
xfSc0000047	181475	182475	Amillepora30429	29	7	2	1	0	0	3	2	0	0	3	0	4	6	2	4	6	0	5	2	3	3	0	11
xfSc0000047	215692	216692	Amillepora30433	298	167	196	233	192	230	203	181	123	164	163	174	47	48	20	30	21	41	46	39	40	41	34	69
xfSc0000047	188749	189749	Amillepora30431	32	24	16	7	11	6	6	5	4	9	3	7	27	24	13	9	6	24	24	5	9	9	14	18
xfSc0000047	267293	268293	Amillepora30436	8	0	0	0	0	2	0	0	0	2	0	0	8	7	3	3	2	0	8	2	2	0	0	5
xfSc0000047	249733	250733	Amillepora30435	8	0	0	0	0	0	4	0	0	0	0	0	9	4	0	4	4	4	15	0	0	2	0	5
xfSc0000047	225483	226483	Amillepora30434	0	1	0	0	0	0	0	0	0	0	0	0	2	5	1	1	3	3	4	1	0	0	0	1
xfSc0000047	328154	329154	Amillepora30441	2	0	0	0	0	0	0	0	0	0	0	0	6	0	4	6	4	1	4	0	2	2	0	4
xfSc0000047	315816	316816	Amillepora30440	2	0	0	0	0	0	0	0	0	0	0	0	5	2	0	2	2	0	8	0	0	0	0	4
xfSc0000047	409985	410985	Amillepora30444	1	0	4	2	0	0	0	1	2	0	0	1	17	7	8	5	7	4	7	5	5	4	3	7
xfSc0000047	453812	454812	Amillepora30447	14	11	8	20	7	22	2	0	0	0	0	0	34	41	26	32	31	65	3	1	2	2	6	3
xfSc0000047	400735	401735	Amillepora30443	5	2	1	0	0	2	11	7	5	5	17	7	15	16	11	12	10	17	29	17	25	16	20	20
xfSc0000047	441613	442613	Amillepora30445	1	3	1	2	0	3	12	12	2	8	11	10	14	14	0	13	10	16	21	15	11	19	15	36
xfSc0000047	452202	453202	Amillepora30446	39	43	29	20	22	23	0	0	0	0	0	0	19	31	22	21	24	42	5	2	0	1	0	4
xfSc0000047	510679	511679	Amillepora30449	9	1	0	3	0	2	11	7	4	5	3	5	40	24	17	23	36	46	36	17	13	27	28	51
xfSc0000047	530755	531755	Amillepora30450	1	0	0	0	0	0	2	2	0	0	5	0	0	0	0	0	0	0	3	0	2	0	1	7
xfSc0000047	490609	491609	Amillepora30448	87	86	101	88	93	120	54	57	56	52	52	61	73	60	46	68	66	64	51	19	49	47	41	86
xfSc0000047	622039	623039	Amillepora30453	33	20	27	10	18	24	13	3	9	13	16	11	53	45	29	32	21	39	30	16	22	7	14	23
xfSc0000047	651038	652038	Amillepora30456	72	13	4	5	2	9	8	5	2	5	11	6	35	15	10	17	12	9	30	3	9	12	10	23
xfSc0000047	654487	655487	Amillepora30455	143	103	90	72	63	84	158	124	90	132	232	169	39	60	37	26	34	67	62	45	69	57	73	119
xfSc0000047	633917	634917	Amillepora30454	10	0	0	4	0	7	13	4	14	6	16	9	18	22	17	16	24	31	66	54	49	52	50	99
xfSc0000047	746929	747929	Amillepora30461	17	9	8	3	5	6	91	63	31	70	50	91	16	14	12	7	11	10	66	40	65	41	32	102
xfSc0000047	713114	714114	Amillepora30458	1	0	6	0	2	2	1	1	2	0	1	0	14	9	12	11	5	16	9	12	10	8	7	13
xfSc0000047	730839	731839	Amillepora30460	0	0	0	0	0	0	43	47	45	41	31	38	2	2	2	0	0	2	68	41	42	41	40	98
xfSc0000047	707264	708264	Amillepora30457	2	3	1	2	1	5	22	23	28	39	39	34	10	11	2	2	1	7	53	32	43	33	44	73
xfSc0000047	737187	738187	Amillepora30459	6	2	5	4	2	1	4	0	0	0	5	6	23	21	13	8	16	20	8	11	13	10	18	18
xfSc0000047	777475	778475	Amillepora30463	35	12	7	6	8	13	13	2	5	9	6	2	33	29	10	29	30	41	25	12	21	22	20	29
xfSc0000047	864031	865031	Amillepora30468	70	29	25	20	21	36	36	19	10	26	21	28	63	63	45	54	40	65	44	33	36	36	32	81
xfSc0000047	779879	780879	Amillepora30464	52	44	41	44	35	50	108	90	71	70	133	114	30	42	33	19	29	49	67	81	80	56	62	108
xfSc0000047	957625	958625	Amillepora30476	15	3	7	7	4	10	2	8	0	10	12	6	6	14	5	14	11	18	4	10	10	16	3	17
xfSc0000047	896183	897183	Amillepora30472	31	13	9	14	16	13	13	14	8	7	8	5	35	22	20	22	12	40	27	13	21	9	8	30
xfSc0000047	896289	897289	Amillepora30471	31	13	9	14	16	13	11	14	8	7	8	5	34	21	20	21	12	39	24	14	20	9	8	30
xfSc0000047	884855	885855	Amillepora30469	6	0	0	0	0	1	5	0	0	0	0	2	8	1	0	2	0	2	13	2	0	2	0	9
xfSc0000047	815737	816737	Amillepora30465	11	3	0	0	0	0	0	0	0	0	4	0	6	3	0	0	0	4	12	2	2	0	1	8
xfSc0000047	874410	875410	Amillepora30467	13	2	0	0	0	0	0	0	0	0	3	0	5	0	0	9	2	3	16	0	0	6	3	4
xfSc0000047	847408	848408	Amillepora30466	9	2	0	0	0	0	2	0	0	2	4	0	8	4	2	0	2	4	4	0	0	0	0	10
xfSc0000047	938947	939947	Amillepora30473	23	7	38	2	3	24	11	0	0	0	0	0	25	18	11	9	8	7	10	1	0	0	5	8
xfSc0000047	969602	970602	Amillepora30475	19	0	0	2	0	0	3	0	0	0	2	0	3	0	0	2	0	0	6	2	2	0	2	2
xfSc0000047	940863	941863	Amillepora30474	2	0	0	0	0	0	0	0	1	0	2	2	2	2	6	4	2	2	3	1	1	2	1	4
xfSc0000137	63011	64011	Amillepora34415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	1	0	3
xfSc0000137	27505	28505	Amillepora34411	13	10	5	4	0	2	2	1	1	0	4	3	20	23	14	26	16	30	4	4	4	2	4	9
xfSc0000137	9093	10093	Amillepora34410	2	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	3	4	0	2
xfSc0000137	37181	38181	Amillepora34412	14	4	2	6	0	2	2	0	1	0	2	3	11	2	2	7	2	8	5	4	0	6	2	3
xfSc0000137	186177	187177	Amillepora34421	90	58	59	75	49	67	117	92	66	94	168	121	35	29	7	31	19	21	73	27	22	31	34	61
xfSc0000137	280262	281262	Amillepora34429	0	0	0	0	0	0	0	0	2	0	0	1	3	0	2	2	3	3	6	3	2	3	2	11
xfSc0000137	259312	260312	Amillepora34425	6	2	8	3	6	2	1	3	4	2	2	2	17	17	7	3	6	3	11	12	7	6	14	16
xfSc0000137	261895	262895	Amillepora34427	37	7	3	2	5	2	5	2	1	2	3	5	48	54	37	54	44	46	19	5	16	14	12	31
xfSc0000137	261196	262196	Amillepora34426	11	8	10	5	2	1	0	0	5	2	2	4	58	46	44	51	33	60	13	6	11	8	11	27
xfSc0000137	154584	155584	Amillepora34419	4	0	0	0	0	0	0	0	0	0	1	0	4	0	2	0	0	2	2	0	2	1	0	3
xfSc0000137	147837	148837	Amillepora34418	0	0	0	1	1	0	0	0	0	0	0	0	5	0	0	0	0	3	10	2	2	0	0	4
xfSc0000137	266676	267676	Amillepora34428	6	2	2	1	4	5	4	1	2	1	1	2	11	4	1	7	4	1	8	3	7	1	2	13
xfSc0000137	287598	288598	Amillepora34430	82	103	112	83	97	124	329	312	244	273	396	269	121	90	80	76	76	146	336	294	367	259	358	628
xfSc0000137	241230	242230	Amillepora34424	6	2	5	2	0	9	2	2	0	2	5	3	14	16	2	8	3	6	8	9	3	5	0	7
xfSc0000137	229123	230123	Amillepora34422	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xfSc0000137	139917	140917	Amillepora34416	31	10	7	8	6	13	1	1	2	3	7	3	29	39	24	17	15	35	8	2	4	2	6	1
xfSc0000137	140970	141970	Amillepora34417	4	5	0	0	0	1	1	0	1	0	0	2	7	7	7	6	2	6	10	3	11	5	6	5
xfSc0000137	235001	236001	Amillepora34423	3	2	7	4	2	8	1	5	3	0	4	3	11	14	17	19	7	20	6	10	14	3	11	22
xfSc0000125	57053	58053	Amillepora33962	78	75	98	105	94	125	201	202	152	199	301	206	79	103	46	54	74	114	216	175	189	179	242	386
xfSc0000125	42627	43627	Amillepora33959	59	20	36	39	17	43	220	287	204	216	292	245	68	70	29	47	46	64	152	84	114	107	94	215
xfSc0000125	54786	55786	Amillepora33961	112	76	67	75	74	81	104	89	63	85	111	74	140	168	92	111	108	157	152	93	100	111	132	234
xfSc0000125	51444	52444	Amillepora33960	403	225	357	390	258	420	634	668	451	453	795	617	139	120	112	120	88	129	181	158	179	141	169	277
xfSc0000125	102777	103777	Amillepora33968	142	94	107	129	112	168	209	167	114	188	263	226	138	138	73	87	92	153	157	139	156	129	172	309
xfSc0000125	103617	104617	Amillepora33969	370	282	300	303	259	368	293	250	196	252	370	333	221	244	155	155	163	255	255	221	252	193	290	450
xfSc0000125	97155	98155	Amillepora33967	39	40	33	37	25	28	182	243	195	146	208	248	54	70	46	62	43	83	120	134	137	120	123	291
xfSc0000125	145675	146675	Amillepora33974	118	61	77	84	60	93	80	108	88	89	51	77	60	55	64	45	44	61	97	46	58	53	70	106
xfSc0000125	141183	142183	Amillepora33973	229	224	240	264	218	285	273	301	313	257	389	334	148	121	83	100	80	126	165	113	109	145	110	239
xfSc0000125	182866	183866	Amillepora33977	3	3	2	0	2	3	86	195	202	125	127	137	13	19	3	5	12	5	85	87	86	75	91	164
xfSc0000125	68652	69652	Amillepora33963	46	23	32	55	26	48	155	168	105	104	183	175	48	40	33	38	19	65	148	69	83	85	108	143
xfSc0000125	108468	109468	Amillepora33970	6	0	0	0	0	0	168	149	93	127	240	148	9	0	1	4	1	0	146	113	95	113	137	213
xfSc0000125	82846	83846	Amillepora33965	2	8	58	13	39	40	0	20	36	16	0	1	15	14	2	7	7	13	20	8	15	15	4	29
xfSc0000125	73412	74412	Amillepora33964	11	7	6	1	7	8	105	260	210	153	165	131	9	6	7	5	4	2	84	69	65	50	66	75
xfSc0000125	165386	166386	Amillepora33975	132	134	111	85	135	164	197	159	138	185	235	174	95	121	70	109	104	122	220	163	162	170	190	350
xfSc0000125	97891	98891	Amillepora33966	132	85	142	133	156	137	182	284	274	182	231	191	151	175	134	121	140	168	197	232	268	210	285	442
xfSc0000125	161648	162648	Amillepora33972	92	48	22	21	25	36	77	30	18	40	72	75	174	177	110	111	114	153	195	102	137	127	97	243
xfSc0000125	113695	114695	Amillepora33971	75	42	11	34	41	18	73	12	15	56	86	63	136	139	101	95	107	127	145	100	137	114	131	197
xfSc0000125	222643	223643	Amillepora33980	540	497	639	564	550	711	533	701	673	566	835	570	204	270	214	157	166	268	169	183	172	166	185	323
xfSc0000125	305696	306696	Amillepora33991	46	25	37	40	34	53	69	95	83	60	106	88	59	57	40	52	43	59	85	61	82	61	74	104
xfSc0000125	223168	224168	Amillepora33981	681	497	453	546	545	595	464	542	454	500	692	532	269	337	254	231	233	366	217	232	265	237	284	448
xfSc0000125	210818	211818	Amillepora33979	261	274	354	217	301	323	198	297	278	199	206	171	364	452	330	308	313	554	474	404	416	400	439	794
xfSc0000125	287899	288899	Amillepora33986	16	9	0	2	2	8	31	22	16	24	45	24	15	19	4	4	6	9	53	14	28	26	23	31
xfSc0000125	233482	234482	Amillepora33982	115	179	115	86	124	120	103	101	68	105	98	110	193	237	178	171	133	247	184	137	154	133	174	318
xfSc0000125	168810	169810	Amillepora33976	129	83	85	30	37	104	68	91	88	63	49	61	79	107	97	85	68	112	78	71	85	93	78	167
xfSc0000125	235237	236237	Amillepora33983	539	412	352	361	342	502	365	233	192	235	450	281	325	430	244	309	281	418	379	336	354	319	378	744
xfSc0000125	286143	287143	Amillepora33985	83	57	61	74	37	83	18	11	9	30	31	16	86	92	69	65	59	85	33	26	15	23	26	46
xfSc0000125	294975	295975	Amillepora33987	9	4	1	0	2	0	18	37	40	32	46	29	13	14	20	9	10	16	52	49	66	42	48	99
xfSc0000125	297444	298444	Amillepora33988	185	104	108	98	95	118	45	42	19	46	76	50	57	72	32	58	34	43	18	7	21	27	11	24
xfSc0000125	203204	204204	Amillepora33978	458	387	374	352	339	415	295	400	307	355	381	370	163	184	99	138	143	216	139	126	162	106	130	294
xfSc0000125	301728	302728	Amillepora33989	36	33	67	39	35	34	16	9	10	19	22	19	66	58	60	38	35	70	30	17	12	13	15	35
xfSc0000125	303817	304817	Amillepora33990	119	66	34	23	23	24	25	15	19	25	33	27	80	94	53	40	48	63	29	7	20	13	23	39
xfSc0000125	235816	236816	Amillepora33984	446	396	313	291	330	492	473	326	220	302	562	423	325	406	291	286	271	401	351	324	356	300	442	754
Sc0000260	73312	74312	Amillepora37004	10	8	2	2	5	1	2	10	12	12	2	0	18	17	17	10	17	23	35	40	48	31	53	49
Sc0000260	47984	48984	Amillepora37002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	4
Sc0000260	19470	20470	Amillepora36998	97	51	36	52	44	86	30	31	13	29	43	29	65	60	48	47	43	89	42	31	31	30	27	61
Sc0000260	38389	39389	Amillepora37001	9	9	9	10	5	15	0	2	2	2	4	4	9	4	5	5	2	5	9	2	0	3	0	2
Sc0000260	84501	85501	Amillepora37005	75	45	85	76	87	109	56	72	52	59	101	51	106	99	63	67	52	114	85	58	55	73	79	114
Sc0000260	88130	89130	Amillepora37006	48	31	49	41	51	60	37	42	50	25	71	59	80	81	71	63	37	98	71	56	42	46	54	96
Sc0000260	93180	94180	Amillepora37007	174	155	165	130	153	136	90	107	89	103	99	92	105	142	76	103	112	168	100	70	113	57	95	177
Sc0000260	30895	31895	Amillepora36999	4	3	6	4	2	2	0	1	0	1	0	0	1	0	2	0	0	2	2	0	0	1	0	2
Sc0000260	37887	38887	Amillepora37000	6	0	0	2	1	1	2	0	0	0	0	2	5	1	3	0	2	0	5	0	0	3	0	0
Sc0000271	38791	39791	Amillepora37394	2	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	6	6	3	0	0	0	3	4
Sc0000271	43601	44601	Amillepora37396	4	0	0	0	0	0	6	0	0	0	0	2	8	0	0	2	0	0	2	0	0	0	0	5
Sc0000271	40428	41428	Amillepora37395	2	4	0	0	2	0	0	0	0	0	3	2	26	12	2	18	6	4	8	6	10	7	9	24
Sc0000271	13111	14111	Amillepora37393	290	152	158	182	141	183	158	90	56	98	166	116	30	34	19	26	13	28	18	13	29	8	15	28
Sc0000271	46733	47733	Amillepora37397	67	45	58	57	57	75	165	149	158	138	190	147	44	45	39	50	41	67	84	65	78	83	81	179
Sc0000271	7970	8970	Amillepora37392	3	0	0	0	2	8	6	4	1	0	9	6	10	9	11	6	3	11	8	5	7	10	6	14
Sc0000271	55255	56255	Amillepora37398	514	292	294	287	229	259	74	87	89	57	97	71	585	704	529	454	407	801	237	192	220	167	230	306
Sc0000275	27405	28405	Amillepora37690	2	2	0	2	0	0	0	0	0	0	2	0	2	0	3	0	2	1	2	2	0	2	0	3
Sc0000275	29373	30373	Amillepora37691	16	0	0	0	0	0	2	0	0	0	1	0	19	0	8	1	2	2	3	1	0	0	3	6
Sc0000275	45352	46352	Amillepora37694	1	1	0	0	0	0	0	5	3	2	0	1	0	3	2	0	4	3	1	1	3	2	8	10
Sc0000275	40302	41302	Amillepora37693	274	208	213	221	166	254	60	76	49	55	79	65	121	133	97	81	107	131	80	27	47	40	32	85
Sc0000275	35469	36469	Amillepora37692	354	227	237	229	243	278	140	185	130	114	201	175	236	249	165	175	196	280	124	105	92	73	115	244
xfSc0000120	5245	6245	Amillepora33743	12	26	31	31	14	40	6	31	18	29	24	13	41	46	37	25	34	63	35	33	30	32	29	61
xfSc0000120	82980	83980	Amillepora33746	4	0	0	2	1	0	0	0	0	0	1	0	6	1	3	6	4	7	8	1	4	3	0	8
xfSc0000120	35396	36396	Amillepora33744	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	2	4	0	0	2	0	4
xfSc0000120	2671	3671	Amillepora33741	6	0	0	0	0	0	1	0	0	0	0	0	2	6	2	2	4	0	2	1	5	0	1	0
xfSc0000120	145690	146690	Amillepora33753	19	7	0	0	0	3	3	0	0	0	2	0	4	0	4	1	0	4	8	1	2	2	3	5
xfSc0000120	153676	154676	Amillepora33754	36	12	0	5	0	0	8	0	0	2	5	0	12	2	2	9	5	1	8	4	8	3	9	6
xfSc0000120	108602	109602	Amillepora33749	20	2	7	14	3	10	21	9	8	12	9	9	84	54	26	38	31	49	54	36	68	33	34	69
xfSc0000120	133992	134992	Amillepora33751	8	2	0	0	0	2	0	0	0	0	0	1	11	3	0	2	2	1	8	0	3	3	4	6
xfSc0000120	122959	123959	Amillepora33750	7	0	0	0	0	0	4	0	1	0	0	0	15	1	5	11	3	8	16	2	11	3	0	16
xfSc0000120	95305	96305	Amillepora33747	33	15	4	12	10	18	12	5	2	2	13	3	9	7	0	6	2	8	11	3	4	0	8	6
xfSc0000120	181985	182985	Amillepora33755	4	0	0	0	0	0	2	0	0	0	0	0	6	0	2	7	0	0	8	3	1	0	0	2
xfSc0000120	141406	142406	Amillepora33752	3	2	1	1	1	0	1	0	3	1	4	0	17	10	2	6	6	6	17	2	8	6	11	16
xfSc0000120	109494	110494	Amillepora33748	4	0	0	0	0	0	1	0	0	0	0	0	4	3	0	0	0	3	0	0	0	1	0	2
xfSc0000120	304418	305418	Amillepora33774	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	3	1	0	0	0	0	0	2	2
xfSc0000120	336085	337085	Amillepora33780	0	0	0	0	0	0	0	0	0	0	0	0	7	3	4	2	4	1	5	0	0	0	0	1
xfSc0000120	211618	212618	Amillepora33760	25	4	0	0	1	0	2	0	1	0	2	0	11	0	3	0	1	4	7	0	4	4	6	4
xfSc0000120	231449	232449	Amillepora33763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0
xfSc0000120	222426	223426	Amillepora33761	2	0	0	0	0	0	0	0	0	2	0	2	6	2	1	7	4	1	2	2	0	2	0	0
xfSc0000120	331075	332075	Amillepora33779	78	43	25	30	14	39	31	10	1	18	22	22	168	100	66	86	95	127	90	54	47	54	52	103
xfSc0000120	207563	208563	Amillepora33759	290	195	160	168	200	213	159	87	35	87	133	122	99	47	31	50	35	55	51	16	19	22	33	41
xfSc0000120	183500	184500	Amillepora33756	8	0	0	2	0	2	0	0	0	0	0	0	10	0	1	4	2	3	5	0	0	0	2	6
xfSc0000120	296502	297502	Amillepora33773	8	0	0	0	0	0	4	0	0	0	2	0	6	2	0	0	0	4	0	0	4	0	3	2
xfSc0000120	202888	203888	Amillepora33757	11	6	1	0	0	0	6	0	0	4	0	0	12	2	3	6	2	4	10	2	2	4	4	8
xfSc0000120	265388	266388	Amillepora33767	18	12	62	27	37	47	10	12	28	16	13	6	13	16	20	11	11	24	6	7	15	10	13	18
xfSc0000120	233944	234944	Amillepora33762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	2
xfSc0000120	282644	283644	Amillepora33771	1	2	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	2	0	0	0	0	0
xfSc0000120	247680	248680	Amillepora33764	111	78	57	88	46	107	206	108	57	128	221	154	60	61	49	52	34	74	150	88	140	128	114	249
xfSc0000120	313049	314049	Amillepora33775	12	4	4	11	4	9	7	5	4	2	2	0	13	7	5	7	4	9	13	2	3	2	4	11
xfSc0000120	272956	273956	Amillepora33769	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	1	0	0	0	0	0
xfSc0000120	318648	319648	Amillepora33776	2	0	0	0	0	0	0	0	0	0	0	1	7	6	2	0	7	5	6	0	0	0	1	4
xfSc0000120	250458	251458	Amillepora33765	6	7	4	8	5	4	12	24	17	12	12	7	12	27	11	10	6	9	37	36	37	23	18	47
xfSc0000120	326367	327367	Amillepora33777	10	0	0	0	0	0	1	0	0	1	0	0	9	4	2	5	2	0	3	1	2	5	5	7
xfSc0000120	278488	279488	Amillepora33770	7	2	0	0	0	0	0	0	0	0	0	0	5	0	2	1	0	0	2	0	1	0	0	3
xfSc0000120	292418	293418	Amillepora33772	3	0	0	0	0	0	2	0	0	0	0	2	1	1	4	3	0	0	3	0	2	3	2	5
xfSc0000120	265567	266567	Amillepora33768	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	2	0	0	0	0
xfSc0000120	204924	205924	Amillepora33758	7	0	3	1	1	0	1	3	4	3	6	4	17	7	0	3	0	3	19	4	7	14	9	20
xfSc0000120	257080	258080	Amillepora33766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0
xfSc0000080	64008	65008	Amillepora32082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	7	0	2
xfSc0000080	67448	68448	Amillepora32083	1	2	0	0	0	0	1	1	0	0	0	0	4	3	0	2	0	4	0	0	1	6	2	4
xfSc0000080	40632	41632	Amillepora32081	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	3
xfSc0000080	39045	40045	Amillepora32080	2	0	0	0	0	0	0	1	0	0	0	0	12	6	3	4	1	10	4	2	2	1	2	4
xfSc0000080	167527	168527	Amillepora32085	26	23	0	7	4	0	5	1	2	2	10	2	6	3	4	5	2	1	1	0	0	4	0	3
xfSc0000080	129356	130356	Amillepora32084	21	16	7	21	8	23	3	0	1	2	2	3	52	40	33	37	14	31	9	7	7	6	8	11
xfSc0000080	231848	232848	Amillepora32088	4	0	0	0	0	0	25	37	49	25	35	30	2	1	4	4	4	0	31	33	39	27	39	67
xfSc0000080	237045	238045	Amillepora32089	56	41	37	39	48	46	50	95	60	61	107	81	58	60	36	23	39	51	49	51	55	47	68	72
xfSc0000080	225846	226846	Amillepora32087	44	38	24	32	17	38	110	63	40	77	124	98	42	43	32	45	23	53	100	77	76	71	58	111
xfSc0000080	286966	287966	Amillepora32091	8	1	1	2	1	0	0	3	0	0	0	0	0	0	1	2	4	2	4	0	0	3	3	2
xfSc0000080	227120	228120	Amillepora32086	1	4	4	4	2	0	9	22	19	20	19	16	8	8	1	2	2	4	47	43	37	33	44	55
